l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
45154,362,63,2,42.00,53019.12,0.07,0.07,N,O,1997-01-05,1996-12-16,1997-01-29,DELIVER IN PERSON,ven foxes along th
45154,748,13,3,9.00,14838.66,0.03,0.02,N,O,1997-01-05,1997-01-17,1997-01-16,COLLECT COD,he quickly express pinto beans.
45255,1510,51,1,29.00,40933.79,0.10,0.06,N,O,1997-09-21,1997-09-03,1997-09-23,COLLECT COD,ely pending ideas
45281,1961,6,1,3.00,5588.88,0.05,0.08,N,O,1997-05-05,1997-04-20,1997-05-27,DELIVER IN PERSON,old instructions. slyly final packag
45281,959,28,2,34.00,63238.30,0.02,0.02,N,O,1997-04-17,1997-05-14,1997-05-07,NONE,foxes haggle fin
45283,2000,89,2,6.00,5412.00,0.03,0.07,N,O,1996-12-27,1996-12-30,1997-01-23,DELIVER IN PERSON,nent accounts impress across t
45318,1123,32,5,34.00,34820.08,0.06,0.01,N,O,1997-11-18,1998-01-07,1997-12-06,NONE,refully final package
45319,17,18,4,46.00,42182.46,0.07,0.00,N,O,1997-05-13,1997-08-04,1997-05-20,DELIVER IN PERSON,"ves haggle carefully bold, even i"
45351,402,32,6,2.00,2604.80,0.02,0.00,N,O,1997-06-14,1997-07-16,1997-06-26,NONE,n packages
45383,1996,97,2,43.00,81613.57,0.04,0.08,N,O,1997-10-03,1997-08-29,1997-10-29,COLLECT COD,arefully carefully ironic pinto
45507,355,40,4,18.00,22596.30,0.08,0.01,N,O,1997-06-25,1997-06-26,1997-07-03,DELIVER IN PERSON,ely ironic ideas. final requests hag
45510,50,51,2,37.00,35151.85,0.08,0.08,N,O,1997-01-13,1997-03-13,1997-01-26,NONE,ents. slyly special
45538,92,43,4,15.00,14881.35,0.07,0.06,N,O,1997-09-04,1997-09-18,1997-09-23,COLLECT COD,furiously alongside of the carefully ironi
45633,518,79,4,12.00,17022.12,0.09,0.05,N,O,1997-05-12,1997-03-05,1997-05-29,TAKE BACK RETURN,lly regular requests sleep? e
45633,214,42,5,27.00,30083.67,0.00,0.04,N,O,1997-03-10,1997-04-26,1997-03-27,COLLECT COD,platelets.
45638,1363,64,1,22.00,27815.92,0.01,0.00,N,O,1997-11-15,1997-10-31,1997-12-15,NONE,ckly unusual packages wo
45665,1584,85,1,38.00,56452.04,0.06,0.07,N,O,1997-05-21,1997-07-24,1997-06-16,NONE,excuses among th
45696,1795,80,5,36.00,61084.44,0.06,0.05,N,O,1997-02-25,1997-03-16,1997-03-19,COLLECT COD,oss the carefully careful sau
45797,1212,13,1,45.00,50094.45,0.00,0.04,N,O,1997-12-21,1998-02-19,1997-12-26,COLLECT COD,after the carefully even requests ar
45857,479,67,1,7.00,9656.29,0.09,0.01,N,O,1997-09-09,1997-11-23,1997-10-09,COLLECT COD,blithely accord
45923,904,39,1,23.00,41512.70,0.00,0.04,N,O,1997-03-07,1997-02-20,1997-03-31,DELIVER IN PERSON,he accounts. special pinto beans amo
45952,1559,60,7,25.00,36513.75,0.09,0.08,N,O,1997-04-21,1997-05-25,1997-04-27,COLLECT COD,ss ideas affix. furiously regular packages
46118,60,11,3,44.00,42242.64,0.01,0.05,N,O,1997-06-11,1997-06-29,1997-07-05,DELIVER IN PERSON,longside of th
46145,163,42,1,17.00,18073.72,0.06,0.06,N,O,1997-02-04,1997-03-08,1997-03-06,NONE,lar instructions are fluffily alo
46181,1600,21,1,36.00,54057.60,0.07,0.03,N,O,1997-08-04,1997-08-11,1997-08-23,DELIVER IN PERSON,nts. carefully ironic accounts e
46208,1226,27,1,32.00,36071.04,0.10,0.01,N,O,1997-06-19,1997-09-05,1997-07-09,COLLECT COD,wly regular packages snooz
46274,1922,55,2,44.00,80252.48,0.04,0.07,N,O,1997-05-10,1997-03-30,1997-05-25,COLLECT COD,ickly unusual packages.
46274,1942,75,5,22.00,40566.68,0.08,0.04,N,O,1997-04-12,1997-05-15,1997-04-14,NONE,sly across the frets. carefully
46278,1084,20,5,25.00,24627.00,0.03,0.04,N,O,1997-12-02,1997-12-31,1997-12-17,TAKE BACK RETURN,requests boos
46279,1526,47,3,24.00,34260.48,0.07,0.08,N,O,1997-08-22,1997-08-22,1997-09-05,TAKE BACK RETURN,c deposits wake acc
46279,848,82,6,43.00,75200.12,0.07,0.08,N,O,1997-08-18,1997-08-06,1997-09-13,TAKE BACK RETURN,riously express packag
46338,1587,68,6,30.00,44657.40,0.00,0.08,N,O,1997-05-02,1997-05-02,1997-05-11,TAKE BACK RETURN,p carefully? blithely even de
46343,546,37,4,28.00,40503.12,0.10,0.00,N,O,1997-10-28,1997-11-11,1997-11-19,NONE,. furiously unusual d
46369,1297,9,5,34.00,40741.86,0.07,0.03,N,O,1997-08-14,1997-06-08,1997-08-27,COLLECT COD,arefully. quickly unusual foxes wake
46498,959,60,1,15.00,27899.25,0.06,0.00,N,O,1997-11-21,1997-10-22,1997-12-18,TAKE BACK RETURN,"the silent, ironic gifts. ruthless reque"
46688,600,31,2,27.00,40516.20,0.00,0.05,N,O,1997-10-03,1997-12-23,1997-10-09,DELIVER IN PERSON,somas haggle sometimes after the fluffil
46720,1697,39,1,18.00,28776.42,0.04,0.05,N,O,1997-09-06,1997-07-01,1997-10-05,DELIVER IN PERSON,ar pinto beans. furiously
46720,835,2,3,21.00,36452.43,0.00,0.00,N,O,1997-08-04,1997-07-24,1997-08-10,DELIVER IN PERSON,yly after the blithely pen
46724,136,89,1,17.00,17614.21,0.07,0.00,N,O,1997-03-11,1997-04-02,1997-04-03,TAKE BACK RETURN,"ent, regular attainments cajole care"
46822,934,37,2,42.00,77067.06,0.03,0.06,N,O,1997-05-19,1997-06-17,1997-05-24,NONE,ecial accounts. carefu
46851,64,40,5,36.00,34706.16,0.09,0.05,N,O,1997-04-01,1997-01-27,1997-05-01,COLLECT COD,es above the careful
46914,487,88,5,29.00,40236.92,0.04,0.01,N,O,1996-12-02,1996-10-16,1997-01-01,DELIVER IN PERSON,instructions. slyly even instructions
47045,720,53,3,41.00,66449.52,0.03,0.03,N,O,1997-02-01,1997-03-05,1997-02-16,DELIVER IN PERSON,eful accounts. furiously
47143,1213,88,2,23.00,25626.83,0.07,0.08,N,O,1997-10-07,1997-09-20,1997-10-31,TAKE BACK RETURN,e of the bold requests doze among the do
47170,744,77,1,39.00,64144.86,0.06,0.06,N,O,1997-01-10,1996-12-14,1997-01-25,TAKE BACK RETURN,es. blithely silent dugouts h
47202,1717,18,1,12.00,19424.52,0.05,0.02,N,O,1997-04-02,1997-02-12,1997-04-27,TAKE BACK RETURN,fter the slyly express foxes. depe
47202,637,38,4,9.00,13838.67,0.02,0.01,N,O,1997-02-10,1997-02-01,1997-02-11,TAKE BACK RETURN,"yly by the regular, express packages"
47202,1838,39,6,37.00,64373.71,0.06,0.01,N,O,1997-03-29,1997-01-23,1997-04-26,DELIVER IN PERSON,bold theodolites haggle under the qu
47239,254,9,3,1.00,1154.25,0.07,0.01,N,O,1997-03-04,1997-02-28,1997-04-02,DELIVER IN PERSON,ts believe carefully alongsid
47266,1585,86,3,45.00,66896.10,0.03,0.07,N,O,1997-06-11,1997-04-26,1997-06-24,DELIVER IN PERSON,eposits? furiously pending theodolites boos
47297,1901,90,2,36.00,64904.40,0.06,0.01,N,O,1997-08-21,1997-10-14,1997-08-22,DELIVER IN PERSON,requests. quickly
47365,272,100,4,2.00,2344.54,0.04,0.07,N,O,1997-09-25,1997-09-16,1997-10-06,DELIVER IN PERSON,blithely re
47365,125,78,5,15.00,15376.80,0.06,0.07,N,O,1997-10-15,1997-09-12,1997-10-27,COLLECT COD,hely deposits: so
47430,108,87,2,3.00,3024.30,0.10,0.07,N,O,1997-06-24,1997-07-03,1997-07-08,DELIVER IN PERSON,"en, regular requests nag across the t"
47558,1929,30,1,42.00,76898.64,0.08,0.06,N,O,1997-09-08,1997-08-08,1997-09-09,DELIVER IN PERSON,blithely pending deposits cajole:
47558,102,3,3,31.00,31065.10,0.05,0.04,N,O,1997-06-05,1997-07-09,1997-06-27,COLLECT COD,"pending, even requests."
47590,674,6,4,15.00,23620.05,0.10,0.06,N,O,1997-07-11,1997-09-03,1997-08-04,TAKE BACK RETURN,. quickly pending packages sleep slyly e
47655,433,63,2,44.00,58670.92,0.01,0.04,N,O,1997-08-26,1997-09-17,1997-09-01,COLLECT COD,sual deposits cajole inside the sly
47684,782,47,4,8.00,13462.24,0.03,0.03,N,O,1997-10-01,1997-07-28,1997-10-09,DELIVER IN PERSON,al accounts affix fluffily acr
47814,42,68,2,18.00,16956.72,0.09,0.01,N,O,1997-07-01,1997-05-26,1997-07-10,COLLECT COD,s sleep. express foxes are quickly: blithel
47904,597,58,4,32.00,47922.88,0.07,0.03,N,O,1997-07-09,1997-08-13,1997-07-24,COLLECT COD,furiously unusual c
47970,1263,38,1,26.00,30270.76,0.03,0.02,N,O,1997-11-16,1997-09-25,1997-12-05,COLLECT COD,lyly around the
47973,342,99,4,4.00,4969.36,0.02,0.08,N,O,1997-10-24,1997-09-28,1997-11-20,DELIVER IN PERSON,"the final, even ideas boos"
47973,1662,63,6,30.00,46909.80,0.07,0.05,N,O,1997-08-14,1997-09-13,1997-09-08,NONE,bold foxes. quickly final accounts wake. ex
48007,284,12,4,25.00,29607.00,0.00,0.06,N,O,1997-09-03,1997-07-28,1997-09-20,TAKE BACK RETURN,arefully silent orbits above the furious
48163,1803,90,1,34.00,57963.20,0.05,0.00,N,O,1997-06-11,1997-03-29,1997-07-11,TAKE BACK RETURN,fts. furiously
48260,1163,72,4,12.00,12769.92,0.09,0.01,N,O,1997-01-12,1997-03-02,1997-01-26,NONE,"mong the pending, even escapades na"
48290,1156,57,6,35.00,37000.25,0.07,0.08,N,O,1997-12-04,1998-02-04,1997-12-08,DELIVER IN PERSON,packages. busily ironic pac
48352,34,60,1,12.00,11208.36,0.05,0.08,N,O,1997-06-17,1997-06-18,1997-07-08,TAKE BACK RETURN,theodolites haggle pi
48450,1723,66,2,34.00,55240.48,0.02,0.07,N,O,1997-05-05,1997-06-25,1997-05-23,COLLECT COD,ayers. blithel
48482,1757,42,5,29.00,48103.75,0.00,0.02,N,O,1997-03-03,1996-12-30,1997-03-23,DELIVER IN PERSON,lithely blithely bold somas. pending de
48549,1612,54,1,3.00,4540.83,0.05,0.02,N,O,1997-05-11,1997-05-19,1997-06-05,TAKE BACK RETURN,usly final accounts ar
48549,1174,75,3,39.00,41931.63,0.09,0.05,N,O,1997-03-07,1997-04-07,1997-03-11,NONE,carefully regular requests sleep. fu
48644,290,45,2,11.00,13093.19,0.05,0.08,N,O,1997-02-24,1997-04-09,1997-02-26,TAKE BACK RETURN,s wake fluffi
48679,1636,19,1,5.00,7688.15,0.02,0.05,N,O,1997-06-17,1997-03-29,1997-07-03,COLLECT COD,requests haggle slyly slyly final foxes
48736,1055,56,1,10.00,9560.50,0.08,0.00,N,O,1997-06-29,1997-05-19,1997-07-21,NONE,"cial, slow pin"
48739,1477,78,2,38.00,52381.86,0.00,0.04,N,O,1997-11-11,1997-09-30,1997-11-26,COLLECT COD,he final deposits believe a
48897,1887,17,1,45.00,80499.60,0.03,0.03,N,O,1997-05-28,1997-06-03,1997-06-17,DELIVER IN PERSON,ously. regular reque
48897,1157,94,3,34.00,35977.10,0.01,0.02,N,O,1997-07-13,1997-06-08,1997-08-05,NONE,packages among the blithely ironic accoun
48897,1248,23,4,32.00,36775.68,0.03,0.03,N,O,1997-05-20,1997-06-26,1997-06-11,COLLECT COD,ccounts-- fluffily regular requests d
48995,580,41,1,39.00,57742.62,0.02,0.01,N,O,1997-02-09,1997-04-04,1997-03-10,COLLECT COD,onic pinto beans. b
48995,267,22,2,19.00,22177.94,0.03,0.07,N,O,1997-04-04,1997-03-23,1997-04-11,DELIVER IN PERSON,s across the blithely ironic deposits. busi
49024,523,24,1,30.00,42705.60,0.01,0.06,N,O,1997-11-16,1997-11-25,1997-12-13,TAKE BACK RETURN,ets are against the fluffily re
49057,243,25,2,37.00,42299.88,0.01,0.07,N,O,1997-03-21,1997-02-06,1997-04-03,NONE,telets. furiously final
49063,1026,62,3,30.00,27810.60,0.01,0.08,N,O,1997-01-19,1997-03-28,1997-02-17,TAKE BACK RETURN,ss dependencies are
49124,1614,15,3,36.00,54561.96,0.07,0.03,N,O,1997-04-11,1997-02-08,1997-05-04,NONE,beans unwin
49152,812,79,2,48.00,82214.88,0.10,0.01,N,O,1997-08-25,1997-11-02,1997-08-30,NONE,kages use blithely
49152,428,16,5,15.00,19926.30,0.00,0.04,N,O,1997-11-11,1997-10-12,1997-11-12,NONE,counts. bli
49152,867,68,6,24.00,42428.64,0.00,0.02,N,O,1997-09-15,1997-10-16,1997-09-25,TAKE BACK RETURN,oxes nag blithely. car
49159,664,27,6,30.00,46939.80,0.01,0.01,N,O,1997-10-18,1997-11-20,1997-11-10,COLLECT COD,ole carefully. regular in
49187,1996,97,4,4.00,7591.96,0.05,0.03,N,O,1997-08-27,1997-09-26,1997-09-16,DELIVER IN PERSON,pending request
49187,569,30,5,42.00,61721.52,0.04,0.03,N,O,1997-09-08,1997-09-22,1997-09-19,COLLECT COD,yly ironic i
49191,1327,28,2,39.00,47904.48,0.10,0.03,N,O,1997-01-13,1997-01-28,1997-02-09,COLLECT COD,yly unusual foxes. regular
49285,1269,70,3,33.00,38618.58,0.08,0.02,N,O,1997-05-31,1997-07-05,1997-06-25,DELIVER IN PERSON,yly along the furiously reg
49285,1357,72,5,15.00,18875.25,0.01,0.08,N,O,1997-06-28,1997-06-24,1997-07-05,NONE,even sauternes cajole.
49348,1119,56,5,47.00,47945.17,0.07,0.06,N,O,1997-06-02,1997-05-24,1997-06-21,DELIVER IN PERSON,lar packages. furiously s
49348,1992,37,6,48.00,90911.52,0.03,0.08,N,O,1997-06-13,1997-04-18,1997-06-24,TAKE BACK RETURN,ously final packa
49376,109,62,4,8.00,8072.80,0.06,0.07,N,O,1997-08-04,1997-07-24,1997-08-18,DELIVER IN PERSON,ironic ideas cajole around th
49376,1346,23,7,43.00,53635.62,0.03,0.04,N,O,1997-08-03,1997-08-02,1997-08-21,NONE,es are. slyly final theodolites detect.
49440,756,57,2,40.00,66270.00,0.04,0.02,N,O,1997-05-26,1997-05-03,1997-06-18,COLLECT COD,lyly final packages. silently silent
49440,1263,38,5,30.00,34927.80,0.10,0.02,N,O,1997-06-25,1997-05-19,1997-07-01,NONE,its. evenly re
49444,1949,50,3,36.00,66633.84,0.10,0.01,N,O,1997-05-06,1997-03-04,1997-05-24,COLLECT COD,refully unusual asymptotes are
49444,1459,60,5,25.00,34011.25,0.04,0.06,N,O,1997-03-07,1997-03-20,1997-03-28,COLLECT COD,e ironic excuses. regula
49473,1913,46,3,44.00,79856.04,0.02,0.08,N,O,1997-10-25,1997-10-14,1997-11-16,COLLECT COD,pinto bean
49474,617,80,2,2.00,3035.22,0.02,0.05,N,O,1997-11-10,1997-12-12,1997-11-25,COLLECT COD,ts-- fluffily express instructions h
49476,622,54,6,43.00,65472.66,0.04,0.02,N,O,1997-12-05,1997-11-30,1997-12-20,TAKE BACK RETURN,carefully unusual
49506,1870,100,1,41.00,72646.67,0.03,0.07,N,O,1997-06-01,1997-06-13,1997-06-20,TAKE BACK RETURN,y regular excus
49670,521,52,6,4.00,5686.08,0.01,0.08,N,O,1997-03-13,1997-05-13,1997-04-03,TAKE BACK RETURN,s the slyly express requests. slyly
49697,1097,98,3,37.00,36929.33,0.05,0.03,N,O,1997-02-27,1997-01-20,1997-03-21,COLLECT COD,ost. stealthily bold requests according
49698,1008,9,2,17.00,15453.00,0.03,0.07,N,O,1997-12-08,1997-12-29,1997-12-29,TAKE BACK RETURN,. quickly dogged packages doze
49894,286,41,3,4.00,4745.12,0.08,0.08,N,O,1997-08-27,1997-08-07,1997-09-21,COLLECT COD,"carefully. ironic, regular dep"
49959,1424,42,1,8.00,10603.36,0.09,0.03,N,O,1997-09-21,1997-11-07,1997-10-12,DELIVER IN PERSON,ckages are. bo
49959,1848,78,6,3.00,5249.52,0.03,0.07,N,O,1997-10-21,1997-11-22,1997-11-15,NONE,refully regular d
50023,1736,79,6,38.00,62233.74,0.04,0.07,N,O,1997-05-03,1997-06-22,1997-05-08,TAKE BACK RETURN,egular foxe
50080,1827,71,2,49.00,84712.18,0.01,0.02,N,O,1997-05-08,1997-04-12,1997-05-12,NONE,ic attainments solve fluf
50113,1023,29,5,34.00,31416.68,0.09,0.04,N,O,1997-01-09,1997-01-22,1997-01-19,COLLECT COD,dolphins boost blithel
50114,48,24,3,21.00,19908.84,0.09,0.01,N,O,1997-02-14,1997-01-24,1997-03-05,TAKE BACK RETURN,regular package
50182,383,40,1,5.00,6416.90,0.05,0.05,N,O,1997-08-01,1997-08-31,1997-08-31,COLLECT COD,ironic requests haggle
50211,976,77,2,16.00,30031.52,0.02,0.07,N,O,1997-02-17,1996-12-19,1997-03-15,COLLECT COD,s wake among the s
50211,838,5,4,13.00,22604.79,0.06,0.07,N,O,1997-01-10,1997-01-07,1997-01-27,DELIVER IN PERSON,the furiously pending platelets. express pi
50213,811,11,1,49.00,83878.69,0.01,0.00,N,O,1997-09-22,1997-08-18,1997-10-22,TAKE BACK RETURN,s boost slyly above the blithely un
50340,778,79,1,40.00,67150.80,0.00,0.08,N,O,1997-04-18,1997-03-01,1997-05-05,COLLECT COD,carefully abo
50340,36,87,2,41.00,38377.23,0.07,0.04,N,O,1997-03-11,1997-03-19,1997-03-15,COLLECT COD,thin requests. express theodolites
50340,1778,5,5,8.00,13438.16,0.06,0.07,N,O,1997-04-07,1997-02-22,1997-04-18,TAKE BACK RETURN,ularly bold deposits. slyly silent packages
50435,623,86,3,29.00,44184.98,0.00,0.08,N,O,1997-09-30,1997-07-24,1997-10-22,TAKE BACK RETURN,s was quickly. bold foxes at the quickly
50498,1561,62,2,7.00,10237.92,0.01,0.02,N,O,1997-09-01,1997-07-31,1997-09-29,COLLECT COD,re alongside of the quickly pendin
50560,1940,85,4,35.00,64467.90,0.05,0.00,N,O,1996-12-24,1996-11-28,1997-01-01,DELIVER IN PERSON,inst the finally daring ideas s
50691,450,9,1,21.00,28359.45,0.02,0.04,N,O,1997-07-08,1997-06-25,1997-07-26,TAKE BACK RETURN,slyly. thinly final deposits a
50881,1562,43,1,39.00,57078.84,0.09,0.07,N,O,1997-05-03,1997-03-14,1997-05-31,COLLECT COD,furiously even pinto bean
51040,1769,12,1,42.00,70171.92,0.00,0.00,N,O,1997-04-13,1997-03-13,1997-04-27,DELIVER IN PERSON,cording to the ironic pinto beans sleep
51046,1113,50,1,1.00,1014.11,0.05,0.02,N,O,1997-05-02,1997-06-03,1997-05-17,TAKE BACK RETURN,furiously qu
51076,1753,80,1,32.00,52952.00,0.06,0.05,N,O,1996-12-22,1996-11-19,1997-01-16,NONE,sleep furiously. carefully
51104,1003,9,3,2.00,1808.00,0.10,0.07,N,O,1997-10-29,1997-12-12,1997-11-05,NONE,breach after the slyly unusu
51172,751,48,2,2.00,3303.50,0.01,0.03,N,O,1997-11-09,1997-11-23,1997-11-12,NONE,. accounts a
51264,780,13,1,15.00,25211.70,0.00,0.04,N,O,1996-12-26,1996-11-10,1997-01-03,DELIVER IN PERSON,ng accounts. carefully bold fox
51331,925,28,2,18.00,32866.56,0.01,0.03,N,O,1997-03-16,1996-12-25,1997-04-08,DELIVER IN PERSON,about the slyly even Tiresias. t
51490,1359,36,1,11.00,13863.85,0.05,0.01,N,O,1997-06-27,1997-06-03,1997-07-16,COLLECT COD,lites among the requests cajole bol
51586,1550,51,1,4.00,5806.20,0.07,0.03,N,O,1997-05-07,1997-03-10,1997-05-18,NONE,s. bold depos
51586,798,31,5,9.00,15289.11,0.03,0.03,N,O,1997-02-22,1997-04-14,1997-03-11,NONE,oost blithely fl
51712,664,65,3,41.00,64151.06,0.08,0.00,N,O,1997-11-09,1997-10-14,1997-11-28,DELIVER IN PERSON,inal requests. bol
51744,1238,76,3,4.00,4556.92,0.07,0.07,N,O,1997-01-08,1996-12-15,1997-01-15,TAKE BACK RETURN,packages nag per
51749,561,22,6,32.00,46769.92,0.06,0.06,N,O,1997-05-02,1997-05-27,1997-05-30,TAKE BACK RETURN,dependencies. blithely regular
51812,36,37,3,9.00,8424.27,0.07,0.01,N,O,1997-08-15,1997-07-02,1997-08-16,TAKE BACK RETURN,blithely ironic asymptotes
51812,853,87,7,48.00,84184.80,0.03,0.03,N,O,1997-06-16,1997-07-28,1997-07-13,NONE,out the unus
51942,150,51,2,27.00,28354.05,0.02,0.06,N,O,1997-03-03,1997-05-24,1997-03-18,COLLECT COD,", unusual foxes according to the"
51942,1725,52,4,26.00,42294.72,0.03,0.03,N,O,1997-05-30,1997-05-10,1997-06-12,TAKE BACK RETURN,"boldly regular, even instructions. even d"
52097,616,17,2,47.00,71280.67,0.03,0.00,N,O,1997-07-30,1997-08-08,1997-08-03,DELIVER IN PERSON,c requests
52100,421,80,2,3.00,3964.26,0.09,0.07,N,O,1997-11-05,1997-11-02,1997-11-21,NONE,e furiously. blithely ironic instruc
52228,1697,21,2,22.00,35171.18,0.09,0.07,N,O,1997-11-22,1997-12-29,1997-12-16,DELIVER IN PERSON,ackages affix fluffily. slyly ir
52229,533,64,1,50.00,71676.50,0.03,0.07,N,O,1997-05-23,1997-04-20,1997-06-09,TAKE BACK RETURN,se. carefully bold theodolites integ
52323,286,68,4,33.00,39147.24,0.01,0.07,N,O,1997-06-07,1997-06-03,1997-06-15,TAKE BACK RETURN,y along the blithely bold fra
52353,1456,96,2,5.00,6787.25,0.00,0.03,N,O,1997-03-14,1997-02-23,1997-03-25,NONE,ts wake ca
52355,1787,14,3,25.00,42219.50,0.10,0.02,N,O,1997-07-02,1997-08-02,1997-07-15,DELIVER IN PERSON,g pinto beans haggle carefully. fluffily
52390,1044,15,2,14.00,13230.56,0.08,0.05,N,O,1997-02-12,1996-12-20,1997-03-03,NONE,fluffily according to the
52390,885,52,4,17.00,30359.96,0.02,0.04,N,O,1997-01-11,1997-01-07,1997-01-28,NONE,cording to the slo
52481,1444,23,1,47.00,63235.68,0.02,0.06,N,O,1997-11-11,1997-11-26,1997-11-14,NONE,ages haggle. carefully re
52514,1107,80,5,20.00,20162.00,0.06,0.01,N,O,1997-07-29,1997-07-12,1997-08-17,NONE,hs wake ironic pearls. accounts alo
52515,408,96,1,23.00,30093.20,0.04,0.04,N,O,1997-01-20,1997-03-11,1997-02-05,COLLECT COD,the fluffil
52547,768,33,5,44.00,73425.44,0.06,0.07,N,O,1997-03-17,1997-02-04,1997-03-25,COLLECT COD,ests. expre
52549,1259,60,5,4.00,4641.00,0.06,0.00,N,O,1997-01-31,1996-12-31,1997-02-15,COLLECT COD,inal excuses sublate quickly among the
52582,33,84,2,22.00,20526.66,0.05,0.04,N,O,1997-07-01,1997-04-19,1997-07-19,NONE,s are; ironic
52609,1296,8,2,44.00,52680.76,0.03,0.02,N,O,1997-03-09,1997-05-15,1997-03-19,COLLECT COD,"the final, unusual packages? blithe"
52768,1302,3,3,33.00,39708.90,0.10,0.04,N,O,1997-12-29,1998-01-28,1997-12-30,TAKE BACK RETURN,ymptotes alongside of the a
52774,1737,38,7,41.00,67187.93,0.05,0.07,N,O,1997-08-06,1997-06-24,1997-08-15,DELIVER IN PERSON,y final somas haggle caref
52928,1863,64,2,19.00,33532.34,0.01,0.08,N,O,1997-08-31,1997-10-18,1997-09-10,DELIVER IN PERSON,t the slyly sile
52961,317,74,4,13.00,15825.03,0.02,0.01,N,O,1997-06-24,1997-04-10,1997-07-02,DELIVER IN PERSON,packages. furious
52965,1582,3,6,45.00,66761.10,0.01,0.08,N,O,1997-01-20,1996-11-24,1997-02-09,DELIVER IN PERSON,ains wake carefully abou
53031,20,71,1,48.00,44160.96,0.04,0.04,N,O,1997-09-12,1997-10-03,1997-09-15,COLLECT COD,onic packages according to the blith
53059,1770,71,4,12.00,20061.24,0.03,0.01,N,O,1997-07-03,1997-05-14,1997-07-08,DELIVER IN PERSON,ar courts cajole al
53155,626,89,5,31.00,47325.22,0.00,0.01,N,O,1997-01-12,1996-10-29,1997-01-17,COLLECT COD,ges cajole carefully ironic deposi
53158,1340,79,4,6.00,7448.04,0.05,0.06,N,O,1997-05-06,1997-05-15,1997-05-07,DELIVER IN PERSON,ructions. fluffily
53186,277,5,1,33.00,38849.91,0.02,0.00,N,O,1997-02-01,1997-02-13,1997-02-18,COLLECT COD,deposits. quic
53220,500,88,3,7.00,9803.50,0.06,0.00,N,O,1997-09-04,1997-09-22,1997-09-11,TAKE BACK RETURN,he slyly final gifts. furiously express
53345,319,76,1,16.00,19508.96,0.00,0.07,N,O,1997-05-29,1997-03-29,1997-06-07,NONE,haggle slyly above the blithely ironic re
53348,1514,35,1,30.00,42465.30,0.05,0.01,N,O,1997-09-03,1997-10-20,1997-09-04,COLLECT COD,quiet ideas after the qu
53376,573,34,3,50.00,73678.50,0.07,0.06,N,O,1997-11-09,1997-09-13,1997-11-28,COLLECT COD,accounts hagg
53475,1775,2,7,45.00,75454.65,0.00,0.02,N,O,1997-11-06,1997-12-23,1997-11-09,DELIVER IN PERSON,ys along the
53570,1119,92,3,23.00,23462.53,0.00,0.00,N,O,1996-12-22,1996-10-27,1997-01-18,NONE,er the quickl
53764,10,86,5,9.00,8190.09,0.00,0.06,N,O,1997-06-21,1997-06-07,1997-07-01,COLLECT COD,us pinto beans.
53826,1415,33,2,36.00,47390.76,0.03,0.04,N,O,1997-01-16,1997-01-06,1997-02-03,TAKE BACK RETURN,ly ironic ideas. final sentiments thras
53829,1789,90,4,2.00,3381.56,0.06,0.04,N,O,1997-05-17,1997-04-17,1997-05-29,DELIVER IN PERSON,ests are carefully above the close ideas.
53829,1713,98,5,31.00,50056.01,0.05,0.05,N,O,1997-05-13,1997-05-01,1997-05-22,COLLECT COD,al packages. slyly pend
53888,1121,94,4,31.00,31685.72,0.04,0.04,N,O,1997-06-03,1997-04-07,1997-06-11,COLLECT COD,ngly above the slyly unusual
53922,1317,56,1,47.00,57260.57,0.09,0.04,N,O,1996-12-07,1996-11-21,1997-01-02,TAKE BACK RETURN,und the slyly regular escapades cajo
53922,22,73,3,47.00,43334.94,0.01,0.05,N,O,1996-12-22,1996-12-02,1997-01-07,TAKE BACK RETURN,sly ironic packages am
53924,840,41,2,37.00,64411.08,0.00,0.08,N,O,1997-01-10,1997-02-14,1997-01-13,TAKE BACK RETURN,tes. final rea
53925,1409,49,7,33.00,43243.20,0.08,0.03,N,O,1997-02-12,1997-02-24,1997-02-23,TAKE BACK RETURN,lly even gifts. sentiments
53954,1339,16,1,38.00,47132.54,0.01,0.06,N,O,1997-11-03,1997-09-23,1997-12-02,TAKE BACK RETURN,express requests sleep quickly. pending
53985,1191,92,6,36.00,39318.84,0.01,0.01,N,O,1997-02-07,1996-12-14,1997-02-11,DELIVER IN PERSON,affix blithel
53989,1731,58,1,33.00,53880.09,0.06,0.07,N,O,1997-04-23,1997-03-27,1997-05-22,TAKE BACK RETURN,quests against the blithely pendin
54017,865,32,2,37.00,65336.82,0.06,0.03,N,O,1997-11-13,1998-01-02,1997-12-07,NONE,"fily fluffily regular theodolites. final, p"
54022,717,14,1,24.00,38825.04,0.02,0.03,N,O,1996-12-26,1996-12-12,1997-01-04,TAKE BACK RETURN,ep furiously at
54113,502,3,3,36.00,50490.00,0.04,0.05,N,O,1997-10-30,1997-11-22,1997-11-16,TAKE BACK RETURN,s. furiously pending excuses up the car
54247,1544,65,3,18.00,26019.72,0.01,0.08,N,O,1997-07-23,1997-06-15,1997-07-27,NONE,al packages.
