l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
39523,369,54,6,34.0,43158.24,0.04,0.05,N,O,1997-03-26,1997-05-17,1997-04-22,NONE,TRUCK,carefully ca,1997
39584,1765,66,5,43.0,71670.68,0.07,0.04,N,O,1997-09-10,1997-11-25,1997-09-18,COLLECT COD,TRUCK,leep slyly. special sauternes,1997
39746,1321,98,1,26.0,31780.32,0.07,0.06,N,O,1997-02-18,1997-01-26,1997-03-01,NONE,TRUCK,quests sleep stealthily about the slyl,1997
39905,61,62,2,36.0,34598.16,0.03,0.04,N,O,1997-07-30,1997-08-09,1997-08-22,NONE,TRUCK, regular dolphins use. express reques,1997
40004,433,34,1,30.0,40002.9,0.01,0.04,N,O,1997-05-11,1997-05-12,1997-06-06,COLLECT COD,TRUCK,"mong the bold, final r",1997
40066,1675,99,3,6.0,9460.02,0.06,0.07,N,O,1997-11-11,1997-10-10,1997-11-18,TAKE BACK RETURN,TRUCK,ular ideas,1997
40066,1141,42,4,16.0,16674.24,0.01,0.03,N,O,1997-10-09,1997-10-12,1997-10-27,COLLECT COD,TRUCK,ake quickly regular hockey players. flu,1997
40066,626,20,6,12.0,18319.44,0.0,0.0,N,O,1997-09-08,1997-09-22,1997-09-30,TAKE BACK RETURN,TRUCK,"ess, regular fre",1997
40129,704,1,1,22.0,35303.4,0.05,0.01,N,O,1997-08-15,1997-08-21,1997-08-22,DELIVER IN PERSON,TRUCK,s. blithely pending dependen,1997
40129,1879,9,3,16.0,28493.92,0.09,0.03,N,O,1997-07-31,1997-09-03,1997-08-06,COLLECT COD,TRUCK,even ideas integrate furiously. re,1997
40161,1004,5,1,3.0,2715.0,0.1,0.08,N,O,1997-10-05,1997-11-04,1997-10-22,NONE,TRUCK,counts nag carefully regular accounts. regu,1997
40161,1382,97,5,18.0,23100.84,0.07,0.02,N,O,1997-08-15,1997-10-19,1997-08-31,NONE,TRUCK,rding to the slowly sly ,1997
40325,284,66,1,22.0,26054.16,0.1,0.01,N,O,1997-11-02,1997-10-07,1997-11-29,DELIVER IN PERSON,TRUCK,y bold gifts. fluffi,1997
40452,1800,43,1,28.0,47650.4,0.02,0.02,N,O,1997-11-23,1997-12-15,1997-12-23,COLLECT COD,TRUCK, even foxes. bravely special ,1997
40548,1814,44,5,35.0,60053.35,0.07,0.07,N,O,1997-06-23,1997-07-24,1997-07-08,DELIVER IN PERSON,TRUCK, warhorses ,1997
40579,107,60,6,11.0,11078.1,0.02,0.07,N,O,1997-02-02,1996-12-30,1997-02-15,NONE,TRUCK,osits. theodoli,1997
40580,1341,18,2,18.0,22362.12,0.04,0.08,N,O,1997-01-12,1996-11-27,1997-02-10,NONE,TRUCK,sly pending packages. quickly final request,1997
40582,1645,69,3,20.0,30932.8,0.1,0.02,N,O,1997-07-31,1997-08-16,1997-08-13,COLLECT COD,TRUCK,"kages-- unusual, ",1997
40613,602,34,7,7.0,10518.2,0.01,0.02,N,O,1997-06-15,1997-06-15,1997-07-14,TAKE BACK RETURN,TRUCK,ely. carefully ex,1997
40614,25,1,1,18.0,16650.36,0.07,0.06,N,O,1997-10-23,1997-11-15,1997-11-05,DELIVER IN PERSON,TRUCK, alongside of the packages. regular instru,1997
40642,565,26,2,15.0,21983.4,0.06,0.03,N,O,1997-05-19,1997-06-13,1997-06-15,TAKE BACK RETURN,TRUCK,ffix blithely iron,1997
40768,1921,22,1,43.0,78385.56,0.03,0.08,N,O,1997-05-12,1997-05-24,1997-05-19,COLLECT COD,TRUCK,fluffily final excuses boost care,1997
40963,146,99,3,44.0,46030.16,0.08,0.03,N,O,1997-04-22,1997-06-22,1997-05-18,NONE,TRUCK, along the quickly regular requests. acco,1997
40963,591,92,7,11.0,16407.49,0.07,0.03,N,O,1997-04-26,1997-06-24,1997-05-17,TAKE BACK RETURN,TRUCK, final ideas acr,1997
40967,933,2,2,13.0,23841.09,0.07,0.05,N,O,1997-10-21,1997-12-05,1997-10-26,TAKE BACK RETURN,TRUCK,ironically instructions. car,1997
41061,586,47,2,23.0,34191.34,0.0,0.01,N,O,1997-06-29,1997-05-05,1997-07-17,COLLECT COD,TRUCK,egular deposits nag. slyly ,1997
41092,1235,36,1,27.0,30678.21,0.04,0.0,N,O,1997-10-27,1997-09-03,1997-10-29,COLLECT COD,TRUCK,ously regular somas ,1997
41159,35,86,1,12.0,11220.36,0.08,0.03,N,O,1997-01-25,1997-01-24,1997-02-11,DELIVER IN PERSON,TRUCK,kages detect carefully against th,1997
41346,1747,32,1,8.0,13189.92,0.03,0.02,N,O,1997-02-12,1997-04-16,1997-02-14,TAKE BACK RETURN,TRUCK,yly regular courts wake blithel,1997
41382,1506,47,1,44.0,61930.0,0.09,0.06,N,O,1997-11-29,1997-12-20,1997-12-07,COLLECT COD,TRUCK,ide of the carefully even requests. dep,1997
41447,437,96,2,28.0,37448.04,0.05,0.06,N,O,1997-06-13,1997-06-27,1997-07-02,TAKE BACK RETURN,TRUCK,de of the blithely close acco,1997
41540,1519,40,5,33.0,46876.83,0.1,0.05,N,O,1997-01-31,1997-01-30,1997-02-05,TAKE BACK RETURN,TRUCK,even deposits. slyly final packages slee,1997
41541,1104,41,3,40.0,40204.0,0.05,0.05,N,O,1996-12-24,1997-02-10,1997-01-03,DELIVER IN PERSON,TRUCK,g theodolites are ,1997
41572,270,25,1,29.0,33937.83,0.06,0.07,N,O,1997-04-24,1997-05-15,1997-05-16,COLLECT COD,TRUCK,ecial reques,1997
41572,1692,93,3,21.0,33467.49,0.03,0.08,N,O,1997-03-18,1997-04-13,1997-03-28,TAKE BACK RETURN,TRUCK,deposits cajole furi,1997
41600,1025,26,2,11.0,10186.22,0.05,0.08,N,O,1997-06-01,1997-05-30,1997-06-20,TAKE BACK RETURN,TRUCK, haggle sometimes even multipliers.,1997
41603,1798,83,2,15.0,25496.85,0.09,0.01,N,O,1997-08-18,1997-10-02,1997-08-30,DELIVER IN PERSON,TRUCK,taphs about the furiously ironic ,1997
41603,1309,48,3,15.0,18154.5,0.01,0.03,N,O,1997-08-04,1997-10-17,1997-08-06,COLLECT COD,TRUCK,nic platelets are fluf,1997
41697,760,25,1,29.0,48162.04,0.08,0.05,N,O,1997-01-31,1997-01-26,1997-02-28,NONE,TRUCK, deposits. furiously ironic d,1997
41829,637,69,3,43.0,66118.09,0.07,0.08,N,O,1997-11-01,1997-12-15,1997-11-26,COLLECT COD,TRUCK,ingly. pinto ,1997
41829,1017,53,4,17.0,15606.17,0.06,0.08,N,O,1997-11-22,1997-12-21,1997-12-08,TAKE BACK RETURN,TRUCK,s. daringly ,1997
41829,697,60,5,48.0,76689.12,0.01,0.02,N,O,1997-11-01,1998-01-21,1997-11-07,NONE,TRUCK,"eans. even, even instructio",1997
41859,620,14,1,10.0,15206.2,0.02,0.05,N,O,1997-06-09,1997-05-18,1997-07-08,NONE,TRUCK, detect furious,1997
41862,1900,1,2,41.0,73877.9,0.09,0.08,N,O,1997-05-08,1997-03-03,1997-06-03,COLLECT COD,TRUCK,he carefull,1997
41958,470,58,4,24.0,32891.28,0.05,0.08,N,O,1997-06-02,1997-07-31,1997-07-02,NONE,TRUCK,s according to th,1997
41984,1914,3,3,42.0,76268.22,0.0,0.08,N,O,1997-03-15,1997-04-27,1997-04-01,TAKE BACK RETURN,TRUCK,to beans are closely across the q,1997
41990,804,5,2,45.0,76716.0,0.04,0.02,N,O,1997-08-21,1997-08-23,1997-08-28,COLLECT COD,TRUCK,ly stealthy instructions above the quickly,1997
42018,590,21,2,14.0,20868.26,0.04,0.04,N,O,1997-01-16,1996-11-12,1997-02-05,NONE,TRUCK,s cajole until the carefully ,1997
42049,1825,69,1,26.0,44897.32,0.1,0.04,N,O,1997-11-14,1997-10-18,1997-12-04,COLLECT COD,TRUCK,s are bold excuses. express requ,1997
42084,1810,54,1,19.0,32524.39,0.03,0.0,N,O,1997-04-09,1997-03-21,1997-04-11,TAKE BACK RETURN,TRUCK,ependencies. deposits integrate furiously ,1997
42084,1549,90,3,31.0,44966.74,0.06,0.0,N,O,1997-03-29,1997-05-15,1997-04-06,DELIVER IN PERSON,TRUCK,y ironic requests against the blithel,1997
42145,1320,59,3,8.0,9770.56,0.1,0.01,N,O,1997-12-04,1998-01-24,1997-12-12,COLLECT COD,TRUCK,s. even pa,1997
42180,233,34,2,6.0,6799.38,0.1,0.01,N,O,1997-07-28,1997-09-12,1997-08-25,DELIVER IN PERSON,TRUCK,"ly final instructions. regular, furious i",1997
42245,84,10,2,17.0,16729.36,0.09,0.02,N,O,1997-07-08,1997-07-02,1997-08-06,COLLECT COD,TRUCK,ly bold pinto beans. deposits det,1997
42407,1271,72,1,32.0,37512.64,0.08,0.03,N,O,1997-02-05,1997-03-09,1997-02-18,TAKE BACK RETURN,TRUCK,"le carefully regular, bold pinto",1997
42503,1159,96,1,3.0,3180.45,0.08,0.0,N,O,1997-03-10,1997-02-09,1997-03-28,NONE,TRUCK,sual packages cajole slyly along the fluff,1997
42721,637,31,2,1.0,1537.63,0.0,0.07,N,O,1997-03-23,1997-01-28,1997-04-09,NONE,TRUCK,"s. bold, regular requests wake. blithely ir",1997
42785,1990,91,3,17.0,32163.83,0.1,0.03,N,O,1996-12-22,1996-10-13,1997-01-02,NONE,TRUCK,y regular ideas. furiously bold req,1997
42880,1290,91,1,25.0,29782.25,0.1,0.03,N,O,1997-06-21,1997-06-14,1997-07-21,TAKE BACK RETURN,TRUCK, carefully about the care,1997
42946,1928,29,6,46.0,84176.32,0.04,0.04,N,O,1997-11-13,1997-10-29,1997-11-17,NONE,TRUCK,cial packages wake express dolphins. slyl,1997
42948,447,77,2,42.0,56592.48,0.03,0.0,N,O,1997-03-13,1997-02-03,1997-03-19,TAKE BACK RETURN,TRUCK,"ecial, regular requests ca",1997
42983,1129,30,1,3.0,3090.36,0.04,0.02,N,O,1997-07-21,1997-09-18,1997-08-08,DELIVER IN PERSON,TRUCK,furiously unusual as,1997
43008,1085,91,1,23.0,22679.84,0.03,0.06,N,O,1997-02-01,1996-12-03,1997-02-08,DELIVER IN PERSON,TRUCK, packages. ,1997
43008,721,18,2,37.0,60003.64,0.06,0.03,N,O,1997-01-03,1996-11-25,1997-01-06,NONE,TRUCK,ns cajole carefully ,1997
43042,1655,38,4,41.0,63822.65,0.09,0.02,N,O,1997-11-13,1997-11-07,1997-12-13,DELIVER IN PERSON,TRUCK,ermanent instruction,1997
43077,1615,16,2,44.0,66730.84,0.04,0.02,N,O,1997-02-16,1997-02-23,1997-02-19,COLLECT COD,TRUCK,egularly even packages. d,1997
43107,1398,37,4,21.0,27287.19,0.07,0.01,N,O,1997-09-07,1997-06-24,1997-09-08,DELIVER IN PERSON,TRUCK,uickly pending deposits aro,1997
43139,992,61,1,35.0,66254.65,0.03,0.05,N,O,1997-03-16,1997-03-09,1997-04-02,DELIVER IN PERSON,TRUCK,"e special, regular platelets. ir",1997
43205,777,10,1,39.0,65433.03,0.0,0.0,N,O,1997-06-28,1997-06-12,1997-07-11,COLLECT COD,TRUCK,iously ironic platele,1997
43299,1732,59,2,31.0,50645.63,0.1,0.06,N,O,1997-04-26,1997-02-11,1997-05-18,DELIVER IN PERSON,TRUCK,slyly. blithely even pat,1997
43366,896,96,1,25.0,44922.25,0.05,0.03,N,O,1997-06-12,1997-06-24,1997-06-23,COLLECT COD,TRUCK,ests. deposits wake stealthily regular f,1997
43456,1908,41,3,34.0,61536.6,0.07,0.07,N,O,1997-05-17,1997-07-16,1997-05-30,COLLECT COD,TRUCK,along the furiously stealthy requests ca,1997
43495,1201,2,2,36.0,39679.2,0.0,0.03,N,O,1997-01-23,1996-12-07,1997-02-15,COLLECT COD,TRUCK,ously even,1997
43616,735,32,1,5.0,8178.65,0.04,0.01,N,O,1997-01-22,1997-02-07,1997-01-30,NONE,TRUCK,ccounts was. unusu,1997
43616,251,52,7,39.0,44898.75,0.02,0.0,N,O,1997-02-14,1997-01-03,1997-03-07,DELIVER IN PERSON,TRUCK,. quickly even pinto beans are. quic,1997
43622,343,44,5,18.0,22380.12,0.09,0.06,N,O,1997-11-15,1997-09-04,1997-12-11,NONE,TRUCK,y requests. blithely reg,1997
43655,1880,24,3,36.0,64147.68,0.03,0.03,N,O,1997-09-21,1997-08-16,1997-10-19,COLLECT COD,TRUCK,regular deposits wake,1997
43717,1673,97,6,39.0,61412.13,0.07,0.07,N,O,1997-02-07,1997-01-15,1997-02-24,NONE,TRUCK,nwind; slyly r,1997
43719,765,66,1,7.0,11660.32,0.09,0.03,N,O,1997-10-11,1997-10-20,1997-10-31,NONE,TRUCK,nst the regular foxe,1997
43747,1027,98,2,15.0,13920.3,0.0,0.05,N,O,1997-08-14,1997-11-03,1997-08-28,TAKE BACK RETURN,TRUCK,up the slyly pending sh,1997
43780,516,17,1,38.0,53827.38,0.1,0.08,N,O,1997-03-10,1997-02-01,1997-03-24,COLLECT COD,TRUCK,ths; furiously even package,1997
43843,1163,100,5,13.0,13834.08,0.08,0.07,N,O,1997-11-21,1997-12-18,1997-12-06,NONE,TRUCK,cies. quickly close sentiments cajole flu,1997
43910,1483,1,2,39.0,53994.72,0.06,0.07,N,O,1997-07-10,1997-05-04,1997-07-22,DELIVER IN PERSON,TRUCK,pades. slyly unusual pinto beans wake ,1997
43941,1649,32,1,11.0,17057.04,0.08,0.06,N,O,1997-03-31,1997-03-16,1997-04-12,NONE,TRUCK,fully: unusual theodolites use quickl,1997
43943,1872,73,1,33.0,58537.71,0.07,0.02,N,O,1997-12-23,1998-01-07,1997-12-27,NONE,TRUCK,sits boost. courts e,1997
44066,978,13,1,23.0,43216.31,0.01,0.06,N,O,1997-07-04,1997-06-13,1997-08-02,TAKE BACK RETURN,TRUCK,lar accounts p,1997
44096,648,49,2,15.0,23229.6,0.06,0.07,N,O,1997-03-26,1997-04-17,1997-04-11,TAKE BACK RETURN,TRUCK,aring platelets. fluffily unusual grou,1997
44160,1889,90,4,23.0,41190.24,0.07,0.02,N,O,1997-02-20,1996-12-31,1997-03-11,TAKE BACK RETURN,TRUCK,sly final ,1997
44163,1258,96,2,39.0,45210.75,0.07,0.0,N,O,1997-04-25,1997-02-19,1997-05-07,TAKE BACK RETURN,TRUCK,hould have to b,1997
44193,1959,4,4,1.0,1860.95,0.06,0.05,N,O,1997-09-30,1997-10-16,1997-10-30,COLLECT COD,TRUCK,ages boost closely. carefull,1997
44388,811,11,3,4.0,6847.24,0.0,0.03,N,O,1997-06-11,1997-07-04,1997-06-13,COLLECT COD,TRUCK,le past the ironic deposits. furi,1997
44455,688,20,4,4.0,6354.72,0.03,0.04,N,O,1997-06-26,1997-08-15,1997-07-16,DELIVER IN PERSON,TRUCK,lar deposits. furiously spec,1997
44455,1043,14,5,7.0,6608.28,0.08,0.04,N,O,1997-08-24,1997-08-14,1997-09-13,NONE,TRUCK, regularly a,1997
44515,428,16,1,27.0,35867.34,0.01,0.05,N,O,1997-01-14,1996-11-09,1997-02-01,NONE,TRUCK,nding theodolite,1997
44550,1716,43,1,22.0,35589.62,0.08,0.08,N,O,1997-11-25,1997-11-04,1997-12-14,DELIVER IN PERSON,TRUCK,ts. final court,1997
44551,546,77,1,21.0,30377.34,0.08,0.08,N,O,1997-02-20,1997-03-07,1997-02-28,COLLECT COD,TRUCK,iously regular accounts are quickly pendin,1997
44577,535,66,3,43.0,61727.79,0.1,0.03,N,O,1997-03-31,1997-05-19,1997-04-05,NONE,TRUCK,he slyly unusual asymptotes wake quic,1997
44581,644,45,4,24.0,37071.36,0.08,0.0,N,O,1997-12-17,1998-01-22,1997-12-23,NONE,TRUCK,kages? slyly fluff,1997
44707,1763,64,1,50.0,83238.0,0.09,0.02,N,O,1997-08-25,1997-10-21,1997-09-24,DELIVER IN PERSON,TRUCK,"ress, bold packages are silentl",1997
44771,508,39,1,10.0,14085.0,0.06,0.08,N,O,1996-12-27,1996-12-25,1997-01-12,TAKE BACK RETURN,TRUCK,ts nag carefully iro,1997
44771,823,57,5,36.0,62057.52,0.02,0.08,N,O,1997-01-01,1997-01-07,1997-01-02,DELIVER IN PERSON,TRUCK,riously even asymptotes ca,1997
44865,766,31,3,29.0,48336.04,0.0,0.07,N,O,1997-12-15,1997-12-25,1997-12-25,NONE,TRUCK,"s. ideas detect silently regular, ironic p",1997
44866,263,91,4,19.0,22101.94,0.04,0.01,N,O,1997-02-18,1997-03-22,1997-03-05,TAKE BACK RETURN,TRUCK,ash? quickly express foxes b,1997
44967,849,50,1,48.0,83992.32,0.07,0.08,N,O,1997-01-06,1996-11-25,1997-01-27,TAKE BACK RETURN,TRUCK,cajole according to t,1997
44998,1468,8,4,50.0,68473.0,0.03,0.0,N,O,1997-01-31,1997-03-09,1997-02-22,COLLECT COD,TRUCK,ans wake along the furiously final depe,1997
45057,352,53,2,34.0,42579.9,0.09,0.04,N,O,1997-05-28,1997-05-18,1997-06-11,COLLECT COD,TRUCK,oost across t,1997
45057,1686,69,4,25.0,39692.0,0.0,0.01,N,O,1997-07-14,1997-05-29,1997-07-28,COLLECT COD,TRUCK,s haggle asymptotes. blithely,1997
45057,1167,76,5,14.0,14954.24,0.0,0.01,N,O,1997-05-09,1997-05-18,1997-05-27,NONE,TRUCK,nstructions. blithely ,1997
45094,1323,38,5,9.0,11018.88,0.07,0.04,N,O,1997-06-16,1997-05-15,1997-07-09,TAKE BACK RETURN,TRUCK,ose furiously. ,1997
45152,1218,56,2,21.0,23503.41,0.07,0.03,N,O,1997-12-08,1997-12-29,1997-12-10,DELIVER IN PERSON,TRUCK,e blithely. furiousl,1997
45154,362,63,2,42.0,53019.12,0.07,0.07,N,O,1997-01-05,1996-12-16,1997-01-29,DELIVER IN PERSON,TRUCK,ven foxes along th,1997
45154,748,13,3,9.0,14838.66,0.03,0.02,N,O,1997-01-05,1997-01-17,1997-01-16,COLLECT COD,TRUCK,he quickly express pinto beans.,1997
45255,1510,51,1,29.0,40933.79,0.1,0.06,N,O,1997-09-21,1997-09-03,1997-09-23,COLLECT COD,TRUCK,ely pending ideas,1997
45281,1961,6,1,3.0,5588.88,0.05,0.08,N,O,1997-05-05,1997-04-20,1997-05-27,DELIVER IN PERSON,TRUCK,old instructions. slyly final packag,1997
45281,959,28,2,34.0,63238.3,0.02,0.02,N,O,1997-04-17,1997-05-14,1997-05-07,NONE,TRUCK, foxes haggle fin,1997
45283,2000,89,2,6.0,5412.0,0.03,0.07,N,O,1996-12-27,1996-12-30,1997-01-23,DELIVER IN PERSON,TRUCK,nent accounts impress across t,1997
45318,1123,32,5,34.0,34820.08,0.06,0.01,N,O,1997-11-18,1998-01-07,1997-12-06,NONE,TRUCK,refully final package,1997
45319,17,18,4,46.0,42182.46,0.07,0.0,N,O,1997-05-13,1997-08-04,1997-05-20,DELIVER IN PERSON,TRUCK,"ves haggle carefully bold, even i",1997
45351,402,32,6,2.0,2604.8,0.02,0.0,N,O,1997-06-14,1997-07-16,1997-06-26,NONE,TRUCK,n packages ,1997
45383,1996,97,2,43.0,81613.57,0.04,0.08,N,O,1997-10-03,1997-08-29,1997-10-29,COLLECT COD,TRUCK,arefully carefully ironic pinto,1997
45507,355,40,4,18.0,22596.3,0.08,0.01,N,O,1997-06-25,1997-06-26,1997-07-03,DELIVER IN PERSON,TRUCK,ely ironic ideas. final requests hag,1997
45510,50,51,2,37.0,35151.85,0.08,0.08,N,O,1997-01-13,1997-03-13,1997-01-26,NONE,TRUCK,ents. slyly special ,1997
45538,92,43,4,15.0,14881.35,0.07,0.06,N,O,1997-09-04,1997-09-18,1997-09-23,COLLECT COD,TRUCK,furiously alongside of the carefully ironi,1997
45633,518,79,4,12.0,17022.12,0.09,0.05,N,O,1997-05-12,1997-03-05,1997-05-29,TAKE BACK RETURN,TRUCK,lly regular requests sleep? e,1997
45633,214,42,5,27.0,30083.67,0.0,0.04,N,O,1997-03-10,1997-04-26,1997-03-27,COLLECT COD,TRUCK, platelets.,1997
45638,1363,64,1,22.0,27815.92,0.01,0.0,N,O,1997-11-15,1997-10-31,1997-12-15,NONE,TRUCK,ckly unusual packages wo,1997
45665,1584,85,1,38.0,56452.04,0.06,0.07,N,O,1997-05-21,1997-07-24,1997-06-16,NONE,TRUCK,excuses among th,1997
45696,1795,80,5,36.0,61084.44,0.06,0.05,N,O,1997-02-25,1997-03-16,1997-03-19,COLLECT COD,TRUCK,oss the carefully careful sau,1997
45797,1212,13,1,45.0,50094.45,0.0,0.04,N,O,1997-12-21,1998-02-19,1997-12-26,COLLECT COD,TRUCK, after the carefully even requests ar,1997
45857,479,67,1,7.0,9656.29,0.09,0.01,N,O,1997-09-09,1997-11-23,1997-10-09,COLLECT COD,TRUCK,blithely accord,1997
45923,904,39,1,23.0,41512.7,0.0,0.04,N,O,1997-03-07,1997-02-20,1997-03-31,DELIVER IN PERSON,TRUCK,he accounts. special pinto beans amo,1997
45952,1559,60,7,25.0,36513.75,0.09,0.08,N,O,1997-04-21,1997-05-25,1997-04-27,COLLECT COD,TRUCK,ss ideas affix. furiously regular packages,1997
46118,60,11,3,44.0,42242.64,0.01,0.05,N,O,1997-06-11,1997-06-29,1997-07-05,DELIVER IN PERSON,TRUCK,longside of th,1997
46145,163,42,1,17.0,18073.72,0.06,0.06,N,O,1997-02-04,1997-03-08,1997-03-06,NONE,TRUCK,lar instructions are fluffily alo,1997
46181,1600,21,1,36.0,54057.6,0.07,0.03,N,O,1997-08-04,1997-08-11,1997-08-23,DELIVER IN PERSON,TRUCK,nts. carefully ironic accounts e,1997
46208,1226,27,1,32.0,36071.04,0.1,0.01,N,O,1997-06-19,1997-09-05,1997-07-09,COLLECT COD,TRUCK,wly regular packages snooz,1997
46274,1922,55,2,44.0,80252.48,0.04,0.07,N,O,1997-05-10,1997-03-30,1997-05-25,COLLECT COD,TRUCK,ickly unusual packages.,1997
46274,1942,75,5,22.0,40566.68,0.08,0.04,N,O,1997-04-12,1997-05-15,1997-04-14,NONE,TRUCK,sly across the frets. carefully ,1997
46278,1084,20,5,25.0,24627.0,0.03,0.04,N,O,1997-12-02,1997-12-31,1997-12-17,TAKE BACK RETURN,TRUCK, requests boos,1997
46279,1526,47,3,24.0,34260.48,0.07,0.08,N,O,1997-08-22,1997-08-22,1997-09-05,TAKE BACK RETURN,TRUCK,c deposits wake acc,1997
46279,848,82,6,43.0,75200.12,0.07,0.08,N,O,1997-08-18,1997-08-06,1997-09-13,TAKE BACK RETURN,TRUCK,riously express packag,1997
46338,1587,68,6,30.0,44657.4,0.0,0.08,N,O,1997-05-02,1997-05-02,1997-05-11,TAKE BACK RETURN,TRUCK,p carefully? blithely even de,1997
46343,546,37,4,28.0,40503.12,0.1,0.0,N,O,1997-10-28,1997-11-11,1997-11-19,NONE,TRUCK,. furiously unusual d,1997
46369,1297,9,5,34.0,40741.86,0.07,0.03,N,O,1997-08-14,1997-06-08,1997-08-27,COLLECT COD,TRUCK,arefully. quickly unusual foxes wake ,1997
46498,959,60,1,15.0,27899.25,0.06,0.0,N,O,1997-11-21,1997-10-22,1997-12-18,TAKE BACK RETURN,TRUCK,"the silent, ironic gifts. ruthless reque",1997
46688,600,31,2,27.0,40516.2,0.0,0.05,N,O,1997-10-03,1997-12-23,1997-10-09,DELIVER IN PERSON,TRUCK,somas haggle sometimes after the fluffil,1997
46720,1697,39,1,18.0,28776.42,0.04,0.05,N,O,1997-09-06,1997-07-01,1997-10-05,DELIVER IN PERSON,TRUCK,ar pinto beans. furiously,1997
46720,835,2,3,21.0,36452.43,0.0,0.0,N,O,1997-08-04,1997-07-24,1997-08-10,DELIVER IN PERSON,TRUCK,yly after the blithely pen,1997
46724,136,89,1,17.0,17614.21,0.07,0.0,N,O,1997-03-11,1997-04-02,1997-04-03,TAKE BACK RETURN,TRUCK,"ent, regular attainments cajole care",1997
46822,934,37,2,42.0,77067.06,0.03,0.06,N,O,1997-05-19,1997-06-17,1997-05-24,NONE,TRUCK,ecial accounts. carefu,1997
46851,64,40,5,36.0,34706.16,0.09,0.05,N,O,1997-04-01,1997-01-27,1997-05-01,COLLECT COD,TRUCK,es above the careful,1997
46914,487,88,5,29.0,40236.92,0.04,0.01,N,O,1996-12-02,1996-10-16,1997-01-01,DELIVER IN PERSON,TRUCK, instructions. slyly even instructions,1997
47045,720,53,3,41.0,66449.52,0.03,0.03,N,O,1997-02-01,1997-03-05,1997-02-16,DELIVER IN PERSON,TRUCK,eful accounts. furiously,1997
47143,1213,88,2,23.0,25626.83,0.07,0.08,N,O,1997-10-07,1997-09-20,1997-10-31,TAKE BACK RETURN,TRUCK,e of the bold requests doze among the do,1997
47170,744,77,1,39.0,64144.86,0.06,0.06,N,O,1997-01-10,1996-12-14,1997-01-25,TAKE BACK RETURN,TRUCK,es. blithely silent dugouts h,1997
47202,1717,18,1,12.0,19424.52,0.05,0.02,N,O,1997-04-02,1997-02-12,1997-04-27,TAKE BACK RETURN,TRUCK,fter the slyly express foxes. depe,1997
47202,637,38,4,9.0,13838.67,0.02,0.01,N,O,1997-02-10,1997-02-01,1997-02-11,TAKE BACK RETURN,TRUCK,"yly by the regular, express packages",1997
47202,1838,39,6,37.0,64373.71,0.06,0.01,N,O,1997-03-29,1997-01-23,1997-04-26,DELIVER IN PERSON,TRUCK,bold theodolites haggle under the qu,1997
47239,254,9,3,1.0,1154.25,0.07,0.01,N,O,1997-03-04,1997-02-28,1997-04-02,DELIVER IN PERSON,TRUCK,ts believe carefully alongsid,1997
47266,1585,86,3,45.0,66896.1,0.03,0.07,N,O,1997-06-11,1997-04-26,1997-06-24,DELIVER IN PERSON,TRUCK,eposits? furiously pending theodolites boos,1997
47297,1901,90,2,36.0,64904.4,0.06,0.01,N,O,1997-08-21,1997-10-14,1997-08-22,DELIVER IN PERSON,TRUCK,requests. quickly ,1997
47365,272,100,4,2.0,2344.54,0.04,0.07,N,O,1997-09-25,1997-09-16,1997-10-06,DELIVER IN PERSON,TRUCK, blithely re,1997
47365,125,78,5,15.0,15376.8,0.06,0.07,N,O,1997-10-15,1997-09-12,1997-10-27,COLLECT COD,TRUCK,hely deposits: so,1997
47430,108,87,2,3.0,3024.3,0.1,0.07,N,O,1997-06-24,1997-07-03,1997-07-08,DELIVER IN PERSON,TRUCK,"en, regular requests nag across the t",1997
47558,1929,30,1,42.0,76898.64,0.08,0.06,N,O,1997-09-08,1997-08-08,1997-09-09,DELIVER IN PERSON,TRUCK,blithely pending deposits cajole: ,1997
47558,102,3,3,31.0,31065.1,0.05,0.04,N,O,1997-06-05,1997-07-09,1997-06-27,COLLECT COD,TRUCK," pending, even requests.",1997
47590,674,6,4,15.0,23620.05,0.1,0.06,N,O,1997-07-11,1997-09-03,1997-08-04,TAKE BACK RETURN,TRUCK,. quickly pending packages sleep slyly e,1997
47655,433,63,2,44.0,58670.92,0.01,0.04,N,O,1997-08-26,1997-09-17,1997-09-01,COLLECT COD,TRUCK,sual deposits cajole inside the sly,1997
47684,782,47,4,8.0,13462.24,0.03,0.03,N,O,1997-10-01,1997-07-28,1997-10-09,DELIVER IN PERSON,TRUCK,al accounts affix fluffily acr,1997
47814,42,68,2,18.0,16956.72,0.09,0.01,N,O,1997-07-01,1997-05-26,1997-07-10,COLLECT COD,TRUCK,s sleep. express foxes are quickly: blithel,1997
47904,597,58,4,32.0,47922.88,0.07,0.03,N,O,1997-07-09,1997-08-13,1997-07-24,COLLECT COD,TRUCK, furiously unusual c,1997
47970,1263,38,1,26.0,30270.76,0.03,0.02,N,O,1997-11-16,1997-09-25,1997-12-05,COLLECT COD,TRUCK,lyly around the,1997
