l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
44160,1720,5,1,36.00,58381.92,0.00,0.02,N,O,1997-03-15,1997-02-06,1997-04-02,DELIVER IN PERSON,silent forges. re
44193,687,19,6,45.00,71445.60,0.07,0.05,N,O,1997-10-21,1997-10-09,1997-11-12,NONE,along the blithely bold
44388,1563,64,2,34.00,49795.04,0.09,0.00,N,O,1997-05-25,1997-07-03,1997-05-26,TAKE BACK RETURN,egular deposits use carefull
44454,1775,76,4,17.00,28505.09,0.07,0.04,N,O,1997-01-31,1997-01-25,1997-02-16,NONE,the carefully even theodolites. regular ac
44455,1637,38,1,24.00,36927.12,0.00,0.06,N,O,1997-08-18,1997-07-27,1997-09-10,NONE,l frets cajole. quickly express deposits
44455,75,76,2,46.00,44853.22,0.09,0.05,N,O,1997-09-16,1997-09-12,1997-09-23,NONE,ng packages wake
44578,1061,32,2,24.00,23089.44,0.02,0.01,N,O,1997-04-07,1997-04-03,1997-05-03,TAKE BACK RETURN,the carefully final requests. blithely reg
44674,858,92,1,15.00,26382.75,0.10,0.06,N,O,1996-12-24,1996-12-15,1997-01-10,NONE,ructions detect carefully about the fur
44771,1449,28,4,20.00,27008.80,0.10,0.06,N,O,1997-01-26,1996-11-18,1997-02-24,TAKE BACK RETURN,s nod furiously regular package
44868,601,2,4,4.00,6006.40,0.08,0.08,N,O,1997-04-04,1997-05-21,1997-04-13,TAKE BACK RETURN,nstructions doubt blithely
44870,167,20,5,48.00,51223.68,0.07,0.00,N,O,1997-09-13,1997-10-19,1997-09-21,NONE,y express foxes sleep quickly re
44870,1181,90,7,14.00,15150.52,0.05,0.00,N,O,1997-09-14,1997-10-08,1997-09-17,COLLECT COD,ages. instructions wake furiously in
44901,504,5,2,6.00,8427.00,0.07,0.07,N,O,1997-04-23,1997-03-17,1997-05-16,DELIVER IN PERSON,ke across the furiously pending packages.
44996,1750,93,4,30.00,49552.50,0.05,0.04,N,O,1997-01-13,1996-11-23,1997-02-02,DELIVER IN PERSON,ross the furiously daring pinto
44998,1938,39,5,4.00,7359.72,0.01,0.01,N,O,1997-03-17,1997-03-04,1997-03-21,TAKE BACK RETURN,"s. ironic, regular dol"
45057,800,65,3,45.00,76536.00,0.04,0.04,N,O,1997-05-16,1997-04-20,1997-05-23,TAKE BACK RETURN,"lent, final ideas. slyly slow depe"
45063,1288,89,2,36.00,42814.08,0.02,0.00,N,O,1997-05-07,1997-03-25,1997-05-20,DELIVER IN PERSON,s deposits. f
45220,1324,25,1,25.00,30633.00,0.04,0.07,N,O,1997-05-25,1997-07-17,1997-06-21,DELIVER IN PERSON,pinto beans nod carefully furiously i
45220,1014,15,3,34.00,31110.34,0.05,0.06,N,O,1997-05-26,1997-07-04,1997-05-31,NONE,sts play bli
45223,1399,76,1,1.00,1300.39,0.09,0.04,N,O,1996-12-27,1996-12-02,1997-01-08,DELIVER IN PERSON,the slyly ironic instructions. i
45253,1352,53,3,43.00,53894.05,0.06,0.02,N,O,1996-12-10,1997-02-05,1997-01-03,TAKE BACK RETURN,deposits haggle slyl
45255,513,74,5,7.00,9894.57,0.03,0.02,N,O,1997-08-11,1997-09-04,1997-08-29,NONE,ependencies affix. ironic asymptotes
45255,286,87,6,9.00,10676.52,0.09,0.01,N,O,1997-07-30,1997-09-28,1997-08-16,NONE,bout the fluffily
45255,1149,22,7,43.00,45156.02,0.08,0.03,N,O,1997-10-14,1997-09-19,1997-10-27,DELIVER IN PERSON,aringly beneath the closel
45283,1394,71,3,37.00,47929.43,0.08,0.08,N,O,1996-12-14,1996-11-07,1997-01-07,COLLECT COD,"es. silent, ironic ideas thrash furiously"
45285,463,64,4,17.00,23178.82,0.03,0.03,N,O,1997-01-02,1996-10-31,1997-01-31,NONE,lithely regular frets.
45316,359,16,1,22.00,27705.70,0.01,0.02,N,O,1997-10-19,1997-09-07,1997-11-01,NONE,"he deposits. bold, ironic deposits mai"
45319,273,74,3,16.00,18772.32,0.00,0.00,N,O,1997-06-11,1997-07-04,1997-07-06,NONE,y carefully silent dolphins. slyly expres
45351,976,45,4,37.00,69447.89,0.00,0.03,N,O,1997-05-30,1997-07-28,1997-05-31,NONE,ly bold Tiresias about the requests hag
45478,1200,9,3,4.00,4404.80,0.01,0.00,N,O,1996-12-24,1996-12-08,1997-01-21,NONE,"oss the silent, ironic pa"
45507,1664,88,3,14.00,21919.24,0.00,0.07,N,O,1997-07-27,1997-05-08,1997-07-29,TAKE BACK RETURN,"hogs haggle express, ironic packages"
45538,1028,34,6,3.00,2787.06,0.07,0.08,N,O,1997-10-25,1997-10-21,1997-11-13,DELIVER IN PERSON,osits detect pinto
45602,1717,2,2,18.00,29136.78,0.05,0.03,N,O,1997-02-16,1997-01-19,1997-03-02,NONE,packages wake. pending re
45602,460,90,3,14.00,19046.44,0.01,0.01,N,O,1997-02-20,1996-12-29,1997-02-21,DELIVER IN PERSON,s packages dazzle carefully
45603,694,57,4,35.00,55814.15,0.09,0.06,N,O,1996-12-09,1996-10-02,1997-01-05,COLLECT COD,posits across t
45633,916,19,1,12.00,21802.92,0.08,0.04,N,O,1997-04-21,1997-04-16,1997-04-30,TAKE BACK RETURN,"the slyly special packages. quick,"
45633,93,44,3,49.00,48661.41,0.05,0.05,N,O,1997-02-17,1997-04-23,1997-02-23,COLLECT COD,inal requests haggle carefully sl
45638,1766,9,2,50.00,83388.00,0.02,0.06,N,O,1997-09-02,1997-10-18,1997-09-23,COLLECT COD,beans nag instructions. furiously ironic
45638,1886,73,5,22.00,39333.36,0.06,0.04,N,O,1997-09-03,1997-10-21,1997-09-15,TAKE BACK RETURN,"uternes do nag carefully regular,"
45665,183,62,5,46.00,49826.28,0.07,0.06,N,O,1997-07-02,1997-07-21,1997-07-19,NONE,according to the slyly special deposits. r
45699,1229,41,1,1.00,1130.22,0.10,0.03,N,O,1997-10-10,1997-10-31,1997-10-31,TAKE BACK RETURN,e the slyly regular request
45699,505,66,2,21.00,29515.50,0.00,0.02,N,O,1997-10-15,1997-11-22,1997-10-20,NONE,e slyly final excuses: ca
45701,961,96,1,21.00,39101.16,0.02,0.02,N,O,1997-07-04,1997-06-15,1997-07-16,DELIVER IN PERSON,"ular, final depo"
45735,129,8,1,24.00,24698.88,0.06,0.08,N,O,1997-06-04,1997-06-10,1997-06-28,COLLECT COD,beans haggle
45735,1580,21,2,23.00,34076.34,0.06,0.08,N,O,1997-06-17,1997-05-28,1997-07-09,NONE,ly ironic foxes hagg
45831,1189,62,4,24.00,26164.32,0.08,0.01,N,O,1997-04-19,1997-06-01,1997-05-02,DELIVER IN PERSON,r the deposit
45862,1046,52,6,4.00,3788.16,0.03,0.01,N,O,1997-08-09,1997-08-11,1997-08-22,COLLECT COD,ironic accounts are along the p
45985,717,82,1,41.00,66326.11,0.02,0.05,N,O,1997-07-07,1997-06-05,1997-07-19,COLLECT COD,ronic reques
46020,654,48,1,23.00,35756.95,0.07,0.06,N,O,1997-05-08,1997-05-10,1997-05-27,DELIVER IN PERSON,gular theodolites detect even p
46022,1384,85,1,27.00,34705.26,0.06,0.04,N,O,1997-09-06,1997-10-31,1997-09-29,NONE,s boost carefully pinto beans.
46022,5,56,4,34.00,30770.00,0.08,0.00,N,O,1997-11-15,1997-11-04,1997-12-04,DELIVER IN PERSON,final deposits wake slyly. fur
46080,376,33,2,31.00,39567.47,0.05,0.01,N,O,1997-10-14,1997-11-07,1997-10-23,TAKE BACK RETURN,riously. pinto beans
46118,1415,33,4,19.00,25011.79,0.02,0.05,N,O,1997-04-28,1997-06-07,1997-05-06,NONE,fily fluffy dolphins are be
46176,1701,86,1,33.00,52889.10,0.07,0.08,N,O,1997-10-02,1997-11-28,1997-10-25,NONE,olites: hockey players are blithely fur
46181,1534,55,4,49.00,70340.97,0.03,0.04,N,O,1997-07-11,1997-07-25,1997-07-29,DELIVER IN PERSON,ies. blithely per
46273,226,27,1,22.00,24776.84,0.00,0.08,N,O,1997-12-03,1997-09-27,1997-12-08,TAKE BACK RETURN,slyly bold requests. spe
46273,413,14,2,8.00,10507.28,0.01,0.06,N,O,1997-10-05,1997-10-03,1997-10-16,DELIVER IN PERSON,quickly ruthless deposits? fin
46273,237,38,4,18.00,20470.14,0.09,0.04,N,O,1997-10-15,1997-11-13,1997-11-03,TAKE BACK RETURN,es. furiously pending theodolites aga
46400,220,2,3,36.00,40327.92,0.00,0.02,N,O,1997-06-15,1997-04-02,1997-06-28,COLLECT COD,quests. blithely e
46498,798,99,4,5.00,8493.95,0.05,0.05,N,O,1997-08-24,1997-10-17,1997-09-09,NONE,haggle fin
46724,1330,31,2,4.00,4925.32,0.05,0.08,N,O,1997-03-19,1997-04-02,1997-04-16,COLLECT COD,s cajole. carefully
46724,930,65,3,26.00,47604.18,0.00,0.07,N,O,1997-02-20,1997-04-04,1997-02-21,TAKE BACK RETURN,even ideas. quickly unusual asy
46754,1406,24,1,40.00,52296.00,0.00,0.06,N,O,1997-12-29,1997-11-20,1997-12-30,DELIVER IN PERSON,iously bold instructions. quickly ev
46822,1137,38,4,7.00,7266.91,0.10,0.04,N,O,1997-05-22,1997-04-24,1997-06-13,COLLECT COD,inst the quickly regular courts. sl
46851,711,44,3,1.00,1611.71,0.07,0.03,N,O,1997-04-01,1997-01-24,1997-04-30,COLLECT COD,ses print furiously about the
46854,1369,84,4,40.00,50814.40,0.02,0.08,N,O,1996-12-30,1996-11-15,1997-01-15,COLLECT COD,furiously
46882,750,51,2,14.00,23110.50,0.04,0.00,N,O,1997-04-13,1997-06-15,1997-04-27,NONE,ions. requests nag carefully against the
46882,1252,53,3,13.00,14992.25,0.02,0.05,N,O,1997-07-04,1997-06-11,1997-07-27,TAKE BACK RETURN,lly regular pinto beans. blithely bo
46883,1348,25,1,7.00,8745.38,0.10,0.04,N,O,1997-06-14,1997-07-14,1997-07-07,DELIVER IN PERSON,ly pending pinto beans.
46887,1242,17,1,11.00,12575.64,0.04,0.06,N,O,1997-09-03,1997-11-24,1997-09-18,DELIVER IN PERSON,"r packages after the regular, even"
47139,1339,16,2,12.00,14883.96,0.06,0.05,N,O,1997-06-25,1997-08-03,1997-07-14,COLLECT COD,cajole against
47202,1519,60,5,5.00,7102.55,0.00,0.01,N,O,1997-02-01,1997-01-17,1997-02-16,TAKE BACK RETURN,ial requests boost bravely. furiou
47239,1238,39,1,31.00,35316.13,0.01,0.06,N,O,1997-03-01,1997-02-20,1997-03-22,NONE,"nt, ironic platelets sleep. ironic ideas s"
47239,1842,86,2,43.00,74985.12,0.02,0.05,N,O,1997-03-20,1997-02-20,1997-04-06,NONE,"pearls. ruthless, silent accounts alon"
47297,364,49,5,5.00,6321.80,0.00,0.06,N,O,1997-08-12,1997-08-24,1997-09-07,TAKE BACK RETURN,regularly special sentiments cajole quickl
47302,1612,13,3,23.00,34813.03,0.05,0.07,N,O,1996-12-22,1997-01-11,1997-01-18,NONE,. regular accounts alon
47332,428,16,3,37.00,49151.54,0.07,0.03,N,O,1997-03-19,1997-03-24,1997-04-04,DELIVER IN PERSON,cajole against the pearls; furiously re
47364,353,82,4,40.00,50134.00,0.02,0.03,N,O,1997-05-05,1997-04-22,1997-05-20,DELIVER IN PERSON,l requests. fluffily final accounts boost a
47365,705,6,1,44.00,70650.80,0.03,0.04,N,O,1997-09-24,1997-08-26,1997-10-22,TAKE BACK RETURN,ideas. slyly ex
47365,1349,26,6,49.00,61266.66,0.03,0.05,N,O,1997-09-30,1997-09-19,1997-10-16,NONE,ss foxes was
47396,1508,29,4,4.00,5638.00,0.00,0.00,N,O,1997-07-11,1997-08-08,1997-08-01,NONE,tect carefully across th
47558,222,23,2,38.00,42644.36,0.03,0.00,N,O,1997-08-26,1997-08-01,1997-09-22,COLLECT COD,special packages. furio
47590,182,83,1,11.00,11903.98,0.06,0.06,N,O,1997-08-15,1997-08-03,1997-09-10,COLLECT COD,n deposits. boldly regular depende
47655,448,7,5,12.00,16181.28,0.08,0.08,N,O,1997-10-14,1997-10-12,1997-10-28,DELIVER IN PERSON,ng the requests; fi
47655,312,97,6,50.00,60615.50,0.05,0.02,N,O,1997-11-13,1997-10-18,1997-11-14,DELIVER IN PERSON,uriously express theod
47684,73,74,7,42.00,40868.94,0.02,0.01,N,O,1997-07-01,1997-08-21,1997-07-11,TAKE BACK RETURN,usly special accounts
47716,1768,69,2,22.00,36734.72,0.06,0.02,N,O,1997-10-29,1997-11-15,1997-11-10,NONE,"ronic requests are ironic, expre"
47744,1676,59,1,45.00,70995.15,0.00,0.07,N,O,1997-10-24,1997-08-18,1997-11-10,COLLECT COD,s. slyly special requests wake blithely sl
47814,965,34,6,8.00,14927.68,0.00,0.04,N,O,1997-05-23,1997-05-14,1997-06-11,COLLECT COD,lithely ironic theodolites cajole quickly
47814,754,87,7,30.00,49642.50,0.01,0.05,N,O,1997-07-24,1997-05-12,1997-08-15,NONE,lithely express
47845,1564,85,2,33.00,48363.48,0.00,0.00,N,O,1997-01-25,1997-02-06,1997-02-13,DELIVER IN PERSON,ely after t
47904,22,73,3,10.00,9220.20,0.00,0.04,N,O,1997-09-26,1997-07-08,1997-10-07,NONE,dugouts slee
47904,369,54,5,14.00,17771.04,0.05,0.07,N,O,1997-09-13,1997-08-15,1997-09-28,COLLECT COD,ut the blithely final accounts. unusual
47936,1388,27,1,44.00,56732.72,0.03,0.07,N,O,1997-01-12,1997-03-13,1997-01-30,TAKE BACK RETURN,"the pending, bold packages. re"
48007,1183,20,6,45.00,48788.10,0.07,0.02,N,O,1997-08-23,1997-09-23,1997-08-31,NONE,requests. slyly bold de
48007,313,14,7,35.00,42465.85,0.04,0.00,N,O,1997-08-03,1997-08-09,1997-08-13,TAKE BACK RETURN,solve slyly pending accounts. blithely i
48070,1293,5,1,32.00,38217.28,0.08,0.06,N,O,1997-10-17,1997-09-19,1997-11-02,TAKE BACK RETURN,final requests sleep carefu
48289,1492,93,2,25.00,34837.25,0.01,0.04,N,O,1997-07-08,1997-07-30,1997-07-20,TAKE BACK RETURN,ctions haggle. furiously regu
48289,1409,27,5,34.00,44553.60,0.02,0.07,N,O,1997-10-06,1997-07-19,1997-11-02,DELIVER IN PERSON,sits impress fluffily unusual gifts
48356,390,47,6,9.00,11613.51,0.03,0.04,N,O,1997-05-13,1997-06-23,1997-06-09,COLLECT COD,e sentiments integrate slyly sometimes iro
48358,1325,26,1,28.00,34336.96,0.01,0.04,N,O,1997-09-07,1997-09-29,1997-09-12,COLLECT COD,ainst the final deposits engage along the
48419,1864,8,1,4.00,7063.44,0.08,0.01,N,O,1997-10-22,1997-11-30,1997-11-10,TAKE BACK RETURN,rate requests. quietly regu
48644,1922,23,4,41.00,74780.72,0.03,0.08,N,O,1997-04-05,1997-03-15,1997-04-22,TAKE BACK RETURN,quests. bold foxes wake permanently
48679,1047,18,4,9.00,8532.36,0.05,0.01,N,O,1997-04-22,1997-04-13,1997-05-12,COLLECT COD,regular requests are fluffily. regula
48679,1871,72,5,26.00,46094.62,0.10,0.04,N,O,1997-03-07,1997-05-05,1997-04-02,TAKE BACK RETURN,ly silent theodolites? carefully s
48711,615,78,2,3.00,4546.83,0.07,0.05,N,O,1997-08-07,1997-06-30,1997-09-01,DELIVER IN PERSON,ites sleep regular accounts. pend
48741,1218,19,4,29.00,32457.09,0.02,0.05,N,O,1997-10-27,1997-09-14,1997-11-12,TAKE BACK RETURN,cial realms slee
48804,1834,35,1,5.00,8679.15,0.06,0.02,N,O,1997-10-09,1997-10-03,1997-11-07,COLLECT COD,otes affix
48871,1140,13,1,9.00,9370.26,0.02,0.07,N,O,1997-07-19,1997-08-07,1997-08-16,TAKE BACK RETURN,"efully; final, even accounts wake"
48960,1589,30,3,45.00,67076.10,0.00,0.07,N,O,1997-11-17,1997-12-03,1997-12-07,COLLECT COD,e quickly regular foxes. pending deposi
48995,1721,64,4,5.00,8113.60,0.04,0.08,N,O,1997-02-06,1997-03-21,1997-03-03,COLLECT COD,slyly permanent accounts: careful
48995,1634,17,5,13.00,19963.19,0.01,0.01,N,O,1997-04-07,1997-03-08,1997-04-23,NONE,platelets alongside of the quickly iro
49031,243,25,4,10.00,11432.40,0.04,0.08,N,O,1997-09-01,1997-09-10,1997-09-08,DELIVER IN PERSON,the blithely final Tiresias boost e
49063,1921,10,7,37.00,67448.04,0.02,0.03,N,O,1997-02-12,1997-03-07,1997-03-12,NONE,instructions. fluf
49090,1620,44,3,5.00,7608.10,0.07,0.03,N,O,1997-04-09,1997-06-18,1997-04-24,TAKE BACK RETURN,"the express, unusual"
49095,1927,60,1,25.00,45723.00,0.08,0.00,N,O,1997-06-04,1997-06-21,1997-06-16,COLLECT COD,"fully ironic accounts. unusual, p"
49124,1369,8,1,1.00,1270.36,0.02,0.03,N,O,1997-02-06,1997-01-30,1997-02-13,TAKE BACK RETURN,ideas haggle fl
49152,1458,76,1,11.00,14953.95,0.05,0.01,N,O,1997-10-09,1997-11-17,1997-10-25,TAKE BACK RETURN,e quickly pending accoun
49152,182,9,4,14.00,15150.52,0.06,0.08,N,O,1997-10-06,1997-10-14,1997-10-17,NONE,se blithely agai
49159,1223,24,7,38.00,42720.36,0.02,0.03,N,O,1997-09-30,1997-10-17,1997-10-11,TAKE BACK RETURN,sits. quickly final packages across
49187,1584,25,2,10.00,14855.80,0.09,0.07,N,O,1997-08-12,1997-10-02,1997-09-06,NONE,odolites nag
49286,1781,8,1,31.00,52166.18,0.03,0.02,N,O,1997-07-18,1997-06-14,1997-08-10,DELIVER IN PERSON,ts believe blithely. fluffily silen
49348,812,12,3,21.00,35969.01,0.03,0.06,N,O,1997-07-05,1997-05-26,1997-07-25,DELIVER IN PERSON,refully after the carefu
49376,448,36,2,32.00,43150.08,0.08,0.03,N,O,1997-09-09,1997-09-07,1997-09-30,DELIVER IN PERSON,"lly. regular, final req"
49376,720,17,5,48.00,77794.56,0.07,0.00,N,O,1997-09-18,1997-07-23,1997-09-21,DELIVER IN PERSON,fully even ideas wake blithely among th
49473,1168,77,1,38.00,40628.08,0.00,0.04,N,O,1997-09-17,1997-10-26,1997-10-06,DELIVER IN PERSON,ly regular platelets wake.
49604,1072,43,2,37.00,36003.59,0.00,0.04,N,O,1997-05-25,1997-03-07,1997-06-12,DELIVER IN PERSON,iously fin
49671,1018,54,1,23.00,21137.23,0.04,0.03,N,O,1997-01-29,1997-01-09,1997-02-18,TAKE BACK RETURN,ently. slyly pending dolp
49698,1445,63,5,44.00,59243.36,0.02,0.04,N,O,1997-12-02,1998-01-18,1997-12-18,NONE,uriously regular requests sle
49702,794,91,5,27.00,45759.33,0.04,0.05,N,O,1996-12-26,1997-01-12,1997-01-15,COLLECT COD,haggle after t
49733,862,96,2,33.00,58174.38,0.08,0.06,N,O,1997-03-10,1997-02-12,1997-04-07,NONE,maintain quick
49829,160,39,2,41.00,43466.56,0.07,0.01,N,O,1997-02-27,1997-01-30,1997-03-20,NONE,fts along the always bold requests
49829,1784,27,3,40.00,67431.20,0.08,0.03,N,O,1997-03-24,1996-12-29,1997-03-30,NONE,ording to the deposits. dogg
49857,963,98,2,33.00,61510.68,0.01,0.08,N,O,1997-04-05,1997-04-16,1997-04-08,TAKE BACK RETURN,le fluffily quickly regular
49894,1271,46,2,29.00,33995.83,0.04,0.02,N,O,1997-07-31,1997-06-11,1997-08-08,TAKE BACK RETURN,blithely bol
49956,888,88,2,24.00,42933.12,0.02,0.05,N,O,1997-03-03,1997-04-17,1997-04-02,COLLECT COD,ng to the brave accounts wake furious
49959,1781,24,5,18.00,30290.04,0.05,0.02,N,O,1997-11-20,1997-10-22,1997-12-16,COLLECT COD,yly regular depths. sly accounts sleep
50023,1650,51,5,4.00,6206.60,0.10,0.02,N,O,1997-06-14,1997-07-05,1997-07-06,NONE,ly final deposits sleep above the pack
50113,1808,9,1,43.00,73521.40,0.02,0.05,N,O,1997-01-26,1997-01-26,1997-02-04,NONE,pending theodolites wake slyly. even inst
50113,1206,7,4,26.00,28787.20,0.09,0.02,N,O,1997-03-07,1997-03-01,1997-04-02,COLLECT COD,g to the furiously express deposits. slyly
50114,961,96,5,11.00,20481.56,0.06,0.02,N,O,1997-03-18,1997-01-24,1997-04-05,DELIVER IN PERSON,s are quickl
50212,1884,85,2,19.00,33931.72,0.04,0.05,N,O,1997-11-22,1997-11-21,1997-11-26,NONE,ts wake blithely against the account
50212,516,17,3,10.00,14165.10,0.00,0.00,N,O,1997-10-18,1997-11-05,1997-10-25,TAKE BACK RETURN,ng to the blithely fi
50213,1337,76,3,14.00,17336.62,0.02,0.00,N,O,1997-07-20,1997-08-26,1997-07-27,COLLECT COD,lly express
50213,1351,52,7,49.00,61365.15,0.03,0.07,N,O,1997-08-20,1997-08-09,1997-09-16,DELIVER IN PERSON,sleep caref
50340,1220,21,3,12.00,13454.64,0.05,0.06,N,O,1997-04-07,1997-03-06,1997-04-13,DELIVER IN PERSON,of the furiou
50340,1341,18,6,48.00,59632.32,0.09,0.08,N,O,1997-03-30,1997-02-22,1997-04-10,DELIVER IN PERSON,unusual i
50437,394,79,5,16.00,20710.24,0.09,0.03,N,O,1997-06-06,1997-05-01,1997-06-27,TAKE BACK RETURN,atelets. regular ide
50528,1435,53,3,40.00,53457.20,0.05,0.07,N,O,1997-02-27,1997-02-04,1997-03-13,TAKE BACK RETURN,counts are carefu
50528,1912,13,5,38.00,68928.58,0.05,0.01,N,O,1997-04-04,1997-01-12,1997-04-10,COLLECT COD,he slyly final deposits are iron
50691,320,77,2,41.00,50033.12,0.01,0.00,N,O,1997-07-18,1997-07-29,1997-07-29,TAKE BACK RETURN,ns. quickly final ideas affix busily carefu
50753,1671,95,1,48.00,75488.16,0.07,0.04,N,O,1997-01-15,1997-04-03,1997-01-25,NONE,regular ac
50757,379,36,3,17.00,21749.29,0.10,0.06,N,O,1997-05-07,1997-06-11,1997-05-28,TAKE BACK RETURN,courts! regul
50785,926,95,1,3.00,5480.76,0.07,0.05,N,O,1997-09-16,1997-10-24,1997-10-01,COLLECT COD,ven requests use quickly iron
50913,854,54,6,44.00,77213.40,0.07,0.00,N,O,1997-05-26,1997-05-06,1997-06-05,DELIVER IN PERSON,deas. regul
51046,1105,78,2,44.00,44268.40,0.07,0.02,N,O,1997-05-29,1997-05-08,1997-06-15,DELIVER IN PERSON,ly pending instructions integrate furiousl
51046,1546,67,5,15.00,21713.10,0.08,0.02,N,O,1997-05-28,1997-06-15,1997-06-07,TAKE BACK RETURN,ages. fluffily fi
51078,1324,25,1,38.00,46562.16,0.04,0.00,N,O,1997-04-26,1997-03-16,1997-05-06,NONE,carefully. carefully bold ideas haggl
51138,1680,4,1,4.00,6326.72,0.05,0.04,N,O,1997-10-20,1997-10-19,1997-10-29,DELIVER IN PERSON,e the accounts are slyly final acc
51138,1000,3,2,5.00,4505.00,0.08,0.01,N,O,1997-12-12,1997-11-05,1997-12-25,NONE,luffy deposits sublate carefully. slyly exp
51172,1557,58,3,25.00,36463.75,0.03,0.00,N,O,1997-12-05,1997-11-11,1997-12-10,COLLECT COD,le slyly silent foxes. final acc
51301,1759,44,3,44.00,73073.00,0.03,0.05,N,O,1997-04-22,1997-05-16,1997-04-30,NONE,e furiousl
51332,929,64,3,31.00,56727.52,0.02,0.04,N,O,1997-09-16,1997-11-08,1997-10-03,NONE,ss the deposits wake beside the
51332,560,61,5,42.00,61343.52,0.06,0.01,N,O,1997-10-06,1997-10-23,1997-10-14,COLLECT COD,e carefully along the pinto beans
51393,253,81,2,10.00,11532.50,0.02,0.05,N,O,1997-04-27,1997-05-11,1997-05-08,COLLECT COD,"r ironic packages about the ironic, qu"
51527,1226,64,4,31.00,34943.82,0.01,0.00,N,O,1997-05-14,1997-06-13,1997-05-28,COLLECT COD,ets are. furiously ironic fox
51617,254,36,1,20.00,23085.00,0.09,0.00,N,O,1997-03-12,1997-02-16,1997-03-22,TAKE BACK RETURN,"the regular, regular deposits"
51617,467,97,3,31.00,42391.26,0.02,0.02,N,O,1997-02-26,1996-12-27,1997-03-13,COLLECT COD,requests boost express pinto beans. ironic
51649,17,93,4,14.00,12838.14,0.09,0.03,N,O,1997-03-04,1996-12-20,1997-04-02,DELIVER IN PERSON,ld instructions print slyl
51653,947,16,1,2.00,3695.88,0.03,0.04,N,O,1997-11-07,1997-11-09,1997-12-01,TAKE BACK RETURN,ronic gifts are against the blith
51686,38,89,1,3.00,2814.09,0.00,0.05,N,O,1997-04-24,1997-04-02,1997-05-10,NONE,slyly carefully regular
51847,1001,7,5,23.00,20746.00,0.10,0.00,N,O,1997-04-26,1997-02-18,1997-05-12,COLLECT COD,ove the special foxes. foxes sl
51847,425,13,6,47.00,62294.74,0.04,0.01,N,O,1997-02-24,1997-03-06,1997-03-13,TAKE BACK RETURN,e furiously iro
51875,1361,76,1,1.00,1262.36,0.02,0.07,N,O,1997-08-05,1997-08-08,1997-08-18,COLLECT COD,nst the ev
51942,229,30,1,23.00,25972.06,0.09,0.01,N,O,1997-03-17,1997-05-01,1997-04-04,NONE,ss the decoys. furiously regu
52032,1654,55,2,43.00,66892.95,0.03,0.06,N,O,1997-06-24,1997-07-31,1997-07-05,COLLECT COD,lyly regular deposits sleep
52064,850,50,1,5.00,8754.25,0.08,0.03,N,O,1997-10-08,1997-11-10,1997-11-05,COLLECT COD,kly express excuses sleep furiously iro
52129,1859,89,4,8.00,14086.80,0.01,0.04,N,O,1997-02-02,1996-12-31,1997-02-07,TAKE BACK RETURN,its serve fluffily above the slyly ir
52352,1457,36,5,5.00,6792.25,0.03,0.00,N,O,1997-05-03,1997-03-29,1997-05-22,DELIVER IN PERSON,ing accounts should c
52387,1821,22,1,30.00,51684.60,0.03,0.04,N,O,1997-01-02,1996-12-06,1997-01-21,NONE,special accounts. qui
52513,969,70,5,48.00,89758.08,0.04,0.08,N,O,1997-02-06,1996-12-25,1997-03-08,NONE,quests cajole? final deposits shall boost
52550,1107,16,5,39.00,39315.90,0.01,0.03,N,O,1997-04-18,1997-04-25,1997-04-27,DELIVER IN PERSON,oxes. slyly special depos
52550,1757,42,6,34.00,56397.50,0.04,0.08,N,O,1997-02-13,1997-03-24,1997-02-16,DELIVER IN PERSON,ackages integrate quickly against
52774,1735,62,2,20.00,32734.60,0.01,0.04,N,O,1997-06-14,1997-07-31,1997-07-12,DELIVER IN PERSON,special instructions haggle
52774,163,16,3,22.00,23389.52,0.08,0.05,N,O,1997-06-27,1997-07-07,1997-07-15,DELIVER IN PERSON,symptotes. furiously final
52775,629,92,2,30.00,45888.60,0.04,0.01,N,O,1997-04-12,1997-04-13,1997-04-24,COLLECT COD,excuses integrate blithely blith
52835,592,83,1,44.00,65673.96,0.07,0.01,N,O,1997-10-13,1997-11-10,1997-10-25,DELIVER IN PERSON,use quickly furiously final patterns.
52838,20,21,3,45.00,41400.90,0.07,0.05,N,O,1997-11-19,1998-01-01,1997-11-21,DELIVER IN PERSON,the furiously ironic asympto
52899,940,43,1,29.00,53387.26,0.05,0.06,N,O,1997-03-17,1997-03-02,1997-03-22,TAKE BACK RETURN,"furiously final dugouts across the bold,"
52928,1123,24,1,13.00,13313.56,0.00,0.06,N,O,1997-12-02,1997-10-12,1997-12-29,TAKE BACK RETURN,ckly ironic dependencies hang
52961,244,99,6,27.00,30894.48,0.09,0.05,N,O,1997-05-08,1997-05-25,1997-05-12,COLLECT COD,ges. regular instructions pl
52992,1785,28,1,50.00,84339.00,0.00,0.06,N,O,1997-02-14,1997-02-16,1997-02-18,TAKE BACK RETURN,the slyly regular instructions
52992,226,81,3,29.00,32660.38,0.01,0.08,N,O,1997-02-04,1997-03-02,1997-02-20,COLLECT COD,nag regularly within the slyl
