l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
40320,1700,24,2,36.0,57661.2,0.1,0.0,N,O,1997-02-28,1997-02-10,1997-03-25,TAKE BACK RETURN,AIR,requests. quickly ironic foxes slee,1997
40320,47,98,3,36.0,34093.44,0.06,0.02,N,O,1997-01-17,1997-01-16,1997-02-04,DELIVER IN PERSON,AIR,kages integrate furiously deposits: car,1997
40391,607,70,6,29.0,43720.4,0.02,0.06,N,O,1997-11-03,1997-11-17,1997-11-19,COLLECT COD,AIR,ts. blithely final dependencies haggle,1997
40452,1779,80,2,16.0,26892.32,0.02,0.01,N,O,1997-10-11,1997-11-17,1997-10-26,NONE,AIR,ies. blithely special platelets cajole furi,1997
40452,1769,54,4,13.0,21719.88,0.06,0.07,N,O,1997-11-14,1997-11-19,1997-11-18,DELIVER IN PERSON,AIR,"nic, even dependencies boost inst",1997
40548,549,40,2,31.0,44935.74,0.09,0.05,N,O,1997-08-02,1997-06-29,1997-08-15,COLLECT COD,AIR,s alongside of the f,1997
40582,603,4,1,22.0,33079.2,0.09,0.04,N,O,1997-07-19,1997-07-30,1997-07-25,TAKE BACK RETURN,AIR,arefully. furiously ironic w,1997
40613,1829,73,1,47.0,81348.54,0.06,0.04,N,O,1997-05-23,1997-06-13,1997-06-16,COLLECT COD,AIR,g the unusual instructions haggle careful,1997
40674,393,94,1,10.0,12933.9,0.08,0.0,N,O,1997-10-23,1997-11-29,1997-11-07,TAKE BACK RETURN,AIR,accounts. expre,1997
40674,706,3,3,10.0,16067.0,0.1,0.08,N,O,1997-10-14,1997-12-26,1997-10-21,COLLECT COD,AIR,bove the fluffily enticing pl,1997
40705,1442,43,5,35.0,47020.4,0.02,0.02,N,O,1997-05-29,1997-04-24,1997-06-05,NONE,AIR,ests sleep. furiously special pinto be,1997
40737,1027,98,3,32.0,29696.64,0.0,0.05,N,O,1997-11-07,1998-01-08,1997-11-28,TAKE BACK RETURN,AIR,structions are blithely furiously bold shea,1997
40869,1614,97,1,1.0,1515.61,0.1,0.07,N,O,1997-02-13,1997-03-29,1997-03-10,NONE,AIR,ld requests use,1997
40929,1162,35,4,8.0,8505.28,0.07,0.01,N,O,1997-02-14,1997-02-05,1997-03-05,TAKE BACK RETURN,AIR, regular requests serve caref,1997
40966,363,64,3,43.0,54324.48,0.02,0.04,N,O,1997-08-06,1997-07-04,1997-08-10,DELIVER IN PERSON,AIR,ove the final foxes. ,1997
40967,35,11,1,23.0,21505.69,0.09,0.02,N,O,1997-10-25,1997-12-09,1997-11-24,NONE,AIR,y according to the regular deposit,1997
41028,872,39,4,35.0,62050.45,0.05,0.06,N,O,1997-08-23,1997-06-24,1997-09-15,TAKE BACK RETURN,AIR, the busily blit,1997
41092,175,54,2,22.0,23653.74,0.1,0.05,N,O,1997-10-15,1997-08-16,1997-10-24,DELIVER IN PERSON,AIR,efully even courts are fluffily fi,1997
41218,697,60,3,27.0,43137.63,0.06,0.05,N,O,1997-01-01,1996-12-18,1997-01-15,COLLECT COD,AIR,yly regular deposits. pinto bea,1997
41252,1950,95,2,10.0,18519.5,0.08,0.03,N,O,1997-02-23,1997-03-24,1997-03-13,COLLECT COD,AIR,ructions sleep against the unusual re,1997
41314,913,14,1,45.0,81625.95,0.08,0.02,N,O,1997-08-03,1997-07-23,1997-08-12,TAKE BACK RETURN,AIR,"regular, iron",1997
41348,81,32,3,38.0,37281.04,0.03,0.0,N,O,1997-01-14,1997-02-08,1997-01-27,DELIVER IN PERSON,AIR,otes after the special pin,1997
41537,1035,41,2,29.0,27144.87,0.05,0.04,N,O,1997-03-06,1996-12-22,1997-03-31,NONE,AIR,uses haggle quickly quickly ironic pinto be,1997
41572,820,87,6,9.0,15487.38,0.1,0.03,N,O,1997-04-06,1997-05-17,1997-04-27,DELIVER IN PERSON,AIR,ependencies aft,1997
41575,692,55,4,28.0,44595.32,0.05,0.01,N,O,1997-09-08,1997-09-19,1997-09-21,NONE,AIR,ress carefull,1997
41575,1066,67,6,42.0,40616.52,0.07,0.06,N,O,1997-11-26,1997-10-07,1997-12-24,COLLECT COD,AIR,e always pending plate,1997
41603,1906,7,1,26.0,47005.4,0.08,0.0,N,O,1997-11-04,1997-09-19,1997-11-22,NONE,AIR,ously after the unusual as,1997
41697,474,4,2,35.0,48106.45,0.02,0.07,N,O,1997-01-20,1997-01-28,1997-02-09,COLLECT COD,AIR,e. slyly regular deposits sleep about ,1997
41700,592,53,2,46.0,68659.14,0.1,0.05,N,O,1997-07-02,1997-09-14,1997-07-27,COLLECT COD,AIR, deposits wake after the fluffily express,1997
41701,1396,35,1,12.0,15568.68,0.01,0.08,N,O,1997-03-31,1997-04-11,1997-04-16,TAKE BACK RETURN,AIR,ronic accounts should,1997
41859,807,7,2,16.0,27324.8,0.03,0.04,N,O,1997-04-21,1997-04-23,1997-04-28,NONE,AIR,furiously. carefully regular escapa,1997
41862,1648,90,6,22.0,34092.08,0.02,0.0,N,O,1997-03-10,1997-04-08,1997-04-09,DELIVER IN PERSON,AIR, slyly among the unusua,1997
41958,1600,21,2,37.0,55559.2,0.02,0.02,N,O,1997-06-07,1997-07-04,1997-06-27,COLLECT COD,AIR,lyly across the bravel,1997
41958,959,28,3,21.0,39058.95,0.04,0.06,N,O,1997-07-20,1997-07-08,1997-07-26,NONE,AIR,ns run blithely! careful,1997
41990,1495,96,3,36.0,50273.64,0.05,0.03,N,O,1997-08-22,1997-08-13,1997-09-08,TAKE BACK RETURN,AIR,al excuses. ideas haggle evenly r,1997
42087,1217,92,1,2.0,2236.42,0.07,0.07,N,O,1997-05-26,1997-06-23,1997-06-01,NONE,AIR,posits cajole careful,1997
42087,989,24,3,23.0,43469.54,0.02,0.07,N,O,1997-07-20,1997-05-23,1997-07-28,DELIVER IN PERSON,AIR,oxes are quickly along the ,1997
42116,1877,7,3,16.0,28461.92,0.01,0.03,N,O,1996-12-20,1996-11-15,1997-01-01,TAKE BACK RETURN,AIR, quickly regular c,1997
42116,997,32,5,3.0,5693.97,0.09,0.07,N,O,1996-12-25,1996-10-09,1997-01-05,COLLECT COD,AIR,deas are blithely special foxes. blithely,1997
42147,1452,31,2,24.0,32482.8,0.06,0.06,N,O,1997-07-26,1997-07-16,1997-08-19,COLLECT COD,AIR,elets thra,1997
42147,1154,91,4,50.0,52757.5,0.01,0.02,N,O,1997-07-18,1997-08-21,1997-08-05,COLLECT COD,AIR,oss the sl,1997
42180,1011,47,6,1.0,912.01,0.04,0.02,N,O,1997-09-28,1997-09-11,1997-10-10,COLLECT COD,AIR,ly express packages. quickly special ,1997
42245,1215,16,4,34.0,37951.14,0.04,0.03,N,O,1997-08-29,1997-08-05,1997-09-25,COLLECT COD,AIR,ts. pending theodolites cajole fluffily.,1997
42245,404,92,5,24.0,31305.6,0.05,0.08,N,O,1997-05-16,1997-07-17,1997-05-29,COLLECT COD,AIR,"d accounts poach regular, ironic foxes.",1997
42245,1652,76,7,50.0,77682.5,0.09,0.03,N,O,1997-07-29,1997-08-10,1997-08-23,DELIVER IN PERSON,AIR,quickly. slyly special packages b,1997
42277,373,58,2,6.0,7640.22,0.04,0.04,N,O,1997-03-01,1997-04-06,1997-03-07,COLLECT COD,AIR,dolites. reques,1997
42503,1617,59,4,1.0,1518.61,0.08,0.07,N,O,1997-01-27,1997-01-19,1997-02-17,COLLECT COD,AIR,slyly even excuses na,1997
42503,834,68,7,39.0,67658.37,0.09,0.08,N,O,1997-03-07,1997-02-13,1997-03-19,DELIVER IN PERSON,AIR,old requests cajole along the instructio,1997
42530,1273,48,5,43.0,50493.61,0.05,0.02,N,O,1997-05-16,1997-05-13,1997-05-18,TAKE BACK RETURN,AIR,ously regular accou,1997
42595,1753,80,1,39.0,64535.25,0.05,0.05,N,O,1997-08-30,1997-09-10,1997-09-05,TAKE BACK RETURN,AIR, carefully unusual theo,1997
42595,932,35,2,47.0,86147.71,0.02,0.03,N,O,1997-10-29,1997-09-22,1997-11-26,TAKE BACK RETURN,AIR,"n, special in",1997
42660,562,93,2,28.0,40951.68,0.02,0.0,N,O,1997-05-19,1997-05-11,1997-05-27,COLLECT COD,AIR,osits wake f,1997
42660,875,76,4,10.0,17758.7,0.05,0.04,N,O,1997-04-17,1997-03-26,1997-04-18,DELIVER IN PERSON,AIR,lve quickly ruthles,1997
42660,1974,19,5,3.0,5627.91,0.09,0.08,N,O,1997-06-03,1997-04-16,1997-06-25,TAKE BACK RETURN,AIR,uffily express depend,1997
42759,1780,65,1,19.0,31953.82,0.09,0.01,N,O,1997-05-18,1997-04-25,1997-05-29,TAKE BACK RETURN,AIR,al patterns. blithely special pinto bean,1997
42787,1684,26,4,43.0,68184.24,0.07,0.01,N,O,1997-09-12,1997-07-10,1997-09-13,TAKE BACK RETURN,AIR,press foxes. quickly express requests ,1997
42787,1194,95,7,5.0,5475.95,0.09,0.07,N,O,1997-07-13,1997-06-15,1997-08-10,NONE,AIR,s x-ray blithely slyly fina,1997
42821,1838,39,1,37.0,64373.71,0.03,0.03,N,O,1997-10-10,1997-10-06,1997-10-18,NONE,AIR,ress accounts ca,1997
42821,1479,19,3,50.0,69023.5,0.0,0.08,N,O,1997-08-22,1997-10-05,1997-09-10,TAKE BACK RETURN,AIR,to beans. furiously cl,1997
42880,1279,17,2,21.0,24785.67,0.08,0.03,N,O,1997-07-13,1997-05-14,1997-07-21,DELIVER IN PERSON,AIR,equests are slyly across the theodo,1997
43041,565,66,4,48.0,70346.88,0.01,0.08,N,O,1997-01-24,1997-03-10,1997-02-22,TAKE BACK RETURN,AIR,gular accounts nag regularly carefully,1997
43042,1165,74,1,4.0,4264.64,0.1,0.07,N,O,1997-11-27,1997-10-31,1997-12-21,NONE,AIR,"nic, even accou",1997
43042,970,73,2,23.0,43032.31,0.0,0.0,N,O,1997-12-01,1997-09-23,1997-12-30,NONE,AIR,ccording to the blithely regular account,1997
43077,1111,12,1,34.0,34411.74,0.04,0.02,N,O,1997-02-07,1997-03-03,1997-02-20,NONE,AIR,among the accounts. bold instructions alon,1997
43139,1301,16,3,10.0,12023.0,0.01,0.01,N,O,1997-03-09,1997-04-01,1997-03-12,NONE,AIR,blithe accou,1997
43265,1096,2,3,50.0,49854.5,0.02,0.06,N,O,1997-10-22,1997-09-27,1997-11-03,TAKE BACK RETURN,AIR,y regular deposits. express depth,1997
43456,1646,70,1,30.0,46429.2,0.02,0.04,N,O,1997-04-22,1997-05-20,1997-05-15,TAKE BACK RETURN,AIR," blithely unusual, regular theodoli",1997
43495,1983,84,3,44.0,82939.12,0.02,0.04,N,O,1997-02-02,1997-01-13,1997-02-07,TAKE BACK RETURN,AIR,"nusual, ironic dolphins wake ",1997
43587,304,89,1,37.0,44559.1,0.0,0.04,N,O,1997-02-06,1997-03-04,1997-02-28,COLLECT COD,AIR,rly regular ,1997
43587,635,29,2,29.0,44533.27,0.03,0.02,N,O,1997-04-18,1997-04-18,1997-05-18,COLLECT COD,AIR,lyly even dinos are. accoun,1997
43619,669,32,2,46.0,72204.36,0.08,0.06,N,O,1997-08-23,1997-07-04,1997-09-19,TAKE BACK RETURN,AIR,"lly beside the idle, unusual instructions. ",1997
43622,250,51,1,6.0,6901.5,0.1,0.08,N,O,1997-09-10,1997-10-26,1997-09-28,TAKE BACK RETURN,AIR,luffily regular accoun,1997
43655,142,43,5,49.0,51064.86,0.02,0.01,N,O,1997-08-27,1997-08-31,1997-09-10,TAKE BACK RETURN,AIR,posits boost slyly against t,1997
43684,104,83,2,17.0,17069.7,0.1,0.07,N,O,1997-04-13,1997-02-16,1997-04-24,COLLECT COD,AIR,"s. deposits cajole slyly ironic, final d",1997
43685,1952,97,5,50.0,92697.5,0.1,0.04,N,O,1997-11-30,1997-11-06,1997-12-24,DELIVER IN PERSON,AIR, packages wake: caref,1997
43717,295,96,3,1.0,1195.29,0.03,0.06,N,O,1997-04-15,1997-03-05,1997-04-22,COLLECT COD,AIR,luffily pending requests,1997
43717,528,29,7,33.0,47141.16,0.09,0.05,N,O,1997-02-23,1997-01-25,1997-03-10,COLLECT COD,AIR,beans after the pi,1997
43746,1944,33,2,34.0,62761.96,0.08,0.07,N,O,1997-10-10,1997-08-23,1997-10-29,NONE,AIR," ironic, express accou",1997
43778,967,68,4,5.0,9339.8,0.09,0.03,N,O,1997-07-16,1997-06-04,1997-07-24,NONE,AIR,uickly? ideas detect quickly around,1997
43778,886,86,5,13.0,23229.44,0.02,0.08,N,O,1997-06-26,1997-05-25,1997-07-23,NONE,AIR,ffix permanen,1997
43778,1938,83,7,26.0,47838.18,0.06,0.06,N,O,1997-06-02,1997-05-27,1997-06-21,NONE,AIR,mong the slyly fi,1997
43783,1866,10,5,22.0,38892.92,0.0,0.0,N,O,1997-04-21,1997-03-07,1997-04-22,DELIVER IN PERSON,AIR,ts mold quickly ,1997
43783,1733,34,6,35.0,57215.55,0.09,0.03,N,O,1997-05-10,1997-03-23,1997-05-26,DELIVER IN PERSON,AIR,arefully blithely unusual deposi,1997
43783,553,84,7,31.0,45060.05,0.0,0.02,N,O,1997-04-11,1997-03-08,1997-04-14,TAKE BACK RETURN,AIR,ular dolphins despite the carefully regul,1997
44066,1543,84,2,20.0,28890.8,0.06,0.02,N,O,1997-06-19,1997-05-30,1997-07-10,NONE,AIR,e stealthily blithely ironic,1997
44066,393,94,3,4.0,5173.56,0.07,0.02,N,O,1997-06-23,1997-07-21,1997-07-04,NONE,AIR,. carefully final epitaphs wake fluffil,1997
44067,254,82,1,29.0,33473.25,0.09,0.03,N,O,1997-02-10,1997-01-23,1997-03-04,TAKE BACK RETURN,AIR, cajole furiously against the slyly ,1997
44096,278,79,7,17.0,20030.59,0.03,0.0,N,O,1997-04-22,1997-04-13,1997-05-11,DELIVER IN PERSON,AIR,ts. blithely pe,1997
44132,1285,23,4,13.0,15421.64,0.01,0.06,N,O,1997-06-25,1997-05-09,1997-07-12,NONE,AIR, furiously bold p,1997
44160,1720,5,1,36.0,58381.92,0.0,0.02,N,O,1997-03-15,1997-02-06,1997-04-02,DELIVER IN PERSON,AIR, silent forges. re,1997
44193,687,19,6,45.0,71445.6,0.07,0.05,N,O,1997-10-21,1997-10-09,1997-11-12,NONE,AIR,along the blithely bold ,1997
44388,1563,64,2,34.0,49795.04,0.09,0.0,N,O,1997-05-25,1997-07-03,1997-05-26,TAKE BACK RETURN,AIR,egular deposits use carefull,1997
44454,1775,76,4,17.0,28505.09,0.07,0.04,N,O,1997-01-31,1997-01-25,1997-02-16,NONE,AIR, the carefully even theodolites. regular ac,1997
44455,1637,38,1,24.0,36927.12,0.0,0.06,N,O,1997-08-18,1997-07-27,1997-09-10,NONE,AIR,l frets cajole. quickly express deposits ,1997
44455,75,76,2,46.0,44853.22,0.09,0.05,N,O,1997-09-16,1997-09-12,1997-09-23,NONE,AIR,ng packages wake,1997
44578,1061,32,2,24.0,23089.44,0.02,0.01,N,O,1997-04-07,1997-04-03,1997-05-03,TAKE BACK RETURN,AIR, the carefully final requests. blithely reg,1997
44674,858,92,1,15.0,26382.75,0.1,0.06,N,O,1996-12-24,1996-12-15,1997-01-10,NONE,AIR,ructions detect carefully about the fur,1997
44771,1449,28,4,20.0,27008.8,0.1,0.06,N,O,1997-01-26,1996-11-18,1997-02-24,TAKE BACK RETURN,AIR,s nod furiously regular package,1997
44868,601,2,4,4.0,6006.4,0.08,0.08,N,O,1997-04-04,1997-05-21,1997-04-13,TAKE BACK RETURN,AIR,nstructions doubt blithely,1997
44870,167,20,5,48.0,51223.68,0.07,0.0,N,O,1997-09-13,1997-10-19,1997-09-21,NONE,AIR,y express foxes sleep quickly re,1997
44870,1181,90,7,14.0,15150.52,0.05,0.0,N,O,1997-09-14,1997-10-08,1997-09-17,COLLECT COD,AIR,ages. instructions wake furiously in,1997
44901,504,5,2,6.0,8427.0,0.07,0.07,N,O,1997-04-23,1997-03-17,1997-05-16,DELIVER IN PERSON,AIR,ke across the furiously pending packages.,1997
44996,1750,93,4,30.0,49552.5,0.05,0.04,N,O,1997-01-13,1996-11-23,1997-02-02,DELIVER IN PERSON,AIR,ross the furiously daring pinto ,1997
44998,1938,39,5,4.0,7359.72,0.01,0.01,N,O,1997-03-17,1997-03-04,1997-03-21,TAKE BACK RETURN,AIR,"s. ironic, regular dol",1997
45057,800,65,3,45.0,76536.0,0.04,0.04,N,O,1997-05-16,1997-04-20,1997-05-23,TAKE BACK RETURN,AIR,"lent, final ideas. slyly slow depe",1997
45063,1288,89,2,36.0,42814.08,0.02,0.0,N,O,1997-05-07,1997-03-25,1997-05-20,DELIVER IN PERSON,AIR,s deposits. f,1997
45220,1324,25,1,25.0,30633.0,0.04,0.07,N,O,1997-05-25,1997-07-17,1997-06-21,DELIVER IN PERSON,AIR, pinto beans nod carefully furiously i,1997
45220,1014,15,3,34.0,31110.34,0.05,0.06,N,O,1997-05-26,1997-07-04,1997-05-31,NONE,AIR,sts play bli,1997
45223,1399,76,1,1.0,1300.39,0.09,0.04,N,O,1996-12-27,1996-12-02,1997-01-08,DELIVER IN PERSON,AIR, the slyly ironic instructions. i,1997
45253,1352,53,3,43.0,53894.05,0.06,0.02,N,O,1996-12-10,1997-02-05,1997-01-03,TAKE BACK RETURN,AIR,deposits haggle slyl,1997
45255,513,74,5,7.0,9894.57,0.03,0.02,N,O,1997-08-11,1997-09-04,1997-08-29,NONE,AIR,ependencies affix. ironic asymptotes,1997
45255,286,87,6,9.0,10676.52,0.09,0.01,N,O,1997-07-30,1997-09-28,1997-08-16,NONE,AIR,bout the fluffily,1997
45255,1149,22,7,43.0,45156.02,0.08,0.03,N,O,1997-10-14,1997-09-19,1997-10-27,DELIVER IN PERSON,AIR,aringly beneath the closel,1997
45283,1394,71,3,37.0,47929.43,0.08,0.08,N,O,1996-12-14,1996-11-07,1997-01-07,COLLECT COD,AIR,"es. silent, ironic ideas thrash furiously",1997
45285,463,64,4,17.0,23178.82,0.03,0.03,N,O,1997-01-02,1996-10-31,1997-01-31,NONE,AIR,lithely regular frets.,1997
45316,359,16,1,22.0,27705.7,0.01,0.02,N,O,1997-10-19,1997-09-07,1997-11-01,NONE,AIR,"he deposits. bold, ironic deposits mai",1997
45319,273,74,3,16.0,18772.32,0.0,0.0,N,O,1997-06-11,1997-07-04,1997-07-06,NONE,AIR,y carefully silent dolphins. slyly expres,1997
45351,976,45,4,37.0,69447.89,0.0,0.03,N,O,1997-05-30,1997-07-28,1997-05-31,NONE,AIR,ly bold Tiresias about the requests hag,1997
45478,1200,9,3,4.0,4404.8,0.01,0.0,N,O,1996-12-24,1996-12-08,1997-01-21,NONE,AIR,"oss the silent, ironic pa",1997
45507,1664,88,3,14.0,21919.24,0.0,0.07,N,O,1997-07-27,1997-05-08,1997-07-29,TAKE BACK RETURN,AIR,"hogs haggle express, ironic packages",1997
45538,1028,34,6,3.0,2787.06,0.07,0.08,N,O,1997-10-25,1997-10-21,1997-11-13,DELIVER IN PERSON,AIR,osits detect pinto,1997
45602,1717,2,2,18.0,29136.78,0.05,0.03,N,O,1997-02-16,1997-01-19,1997-03-02,NONE,AIR,packages wake. pending re,1997
45602,460,90,3,14.0,19046.44,0.01,0.01,N,O,1997-02-20,1996-12-29,1997-02-21,DELIVER IN PERSON,AIR,s packages dazzle carefully ,1997
45603,694,57,4,35.0,55814.15,0.09,0.06,N,O,1996-12-09,1996-10-02,1997-01-05,COLLECT COD,AIR,posits across t,1997
45633,916,19,1,12.0,21802.92,0.08,0.04,N,O,1997-04-21,1997-04-16,1997-04-30,TAKE BACK RETURN,AIR,"the slyly special packages. quick, ",1997
45633,93,44,3,49.0,48661.41,0.05,0.05,N,O,1997-02-17,1997-04-23,1997-02-23,COLLECT COD,AIR,inal requests haggle carefully sl,1997
45638,1766,9,2,50.0,83388.0,0.02,0.06,N,O,1997-09-02,1997-10-18,1997-09-23,COLLECT COD,AIR,beans nag instructions. furiously ironic ,1997
45638,1886,73,5,22.0,39333.36,0.06,0.04,N,O,1997-09-03,1997-10-21,1997-09-15,TAKE BACK RETURN,AIR,"uternes do nag carefully regular, ",1997
45665,183,62,5,46.0,49826.28,0.07,0.06,N,O,1997-07-02,1997-07-21,1997-07-19,NONE,AIR,according to the slyly special deposits. r,1997
45699,1229,41,1,1.0,1130.22,0.1,0.03,N,O,1997-10-10,1997-10-31,1997-10-31,TAKE BACK RETURN,AIR,e the slyly regular request,1997
45699,505,66,2,21.0,29515.5,0.0,0.02,N,O,1997-10-15,1997-11-22,1997-10-20,NONE,AIR,e slyly final excuses: ca,1997
45701,961,96,1,21.0,39101.16,0.02,0.02,N,O,1997-07-04,1997-06-15,1997-07-16,DELIVER IN PERSON,AIR,"ular, final depo",1997
45735,129,8,1,24.0,24698.88,0.06,0.08,N,O,1997-06-04,1997-06-10,1997-06-28,COLLECT COD,AIR,beans haggle,1997
45735,1580,21,2,23.0,34076.34,0.06,0.08,N,O,1997-06-17,1997-05-28,1997-07-09,NONE,AIR,ly ironic foxes hagg,1997
45831,1189,62,4,24.0,26164.32,0.08,0.01,N,O,1997-04-19,1997-06-01,1997-05-02,DELIVER IN PERSON,AIR,r the deposit,1997
45862,1046,52,6,4.0,3788.16,0.03,0.01,N,O,1997-08-09,1997-08-11,1997-08-22,COLLECT COD,AIR, ironic accounts are along the p,1997
45985,717,82,1,41.0,66326.11,0.02,0.05,N,O,1997-07-07,1997-06-05,1997-07-19,COLLECT COD,AIR,ronic reques,1997
46020,654,48,1,23.0,35756.95,0.07,0.06,N,O,1997-05-08,1997-05-10,1997-05-27,DELIVER IN PERSON,AIR,gular theodolites detect even p,1997
46022,1384,85,1,27.0,34705.26,0.06,0.04,N,O,1997-09-06,1997-10-31,1997-09-29,NONE,AIR,s boost carefully pinto beans. ,1997
46022,5,56,4,34.0,30770.0,0.08,0.0,N,O,1997-11-15,1997-11-04,1997-12-04,DELIVER IN PERSON,AIR, final deposits wake slyly. fur,1997
46080,376,33,2,31.0,39567.47,0.05,0.01,N,O,1997-10-14,1997-11-07,1997-10-23,TAKE BACK RETURN,AIR,riously. pinto beans,1997
46118,1415,33,4,19.0,25011.79,0.02,0.05,N,O,1997-04-28,1997-06-07,1997-05-06,NONE,AIR,fily fluffy dolphins are be,1997
46176,1701,86,1,33.0,52889.1,0.07,0.08,N,O,1997-10-02,1997-11-28,1997-10-25,NONE,AIR,olites: hockey players are blithely fur,1997
46181,1534,55,4,49.0,70340.97,0.03,0.04,N,O,1997-07-11,1997-07-25,1997-07-29,DELIVER IN PERSON,AIR,ies. blithely per,1997
46273,226,27,1,22.0,24776.84,0.0,0.08,N,O,1997-12-03,1997-09-27,1997-12-08,TAKE BACK RETURN,AIR,slyly bold requests. spe,1997
46273,413,14,2,8.0,10507.28,0.01,0.06,N,O,1997-10-05,1997-10-03,1997-10-16,DELIVER IN PERSON,AIR, quickly ruthless deposits? fin,1997
46273,237,38,4,18.0,20470.14,0.09,0.04,N,O,1997-10-15,1997-11-13,1997-11-03,TAKE BACK RETURN,AIR,es. furiously pending theodolites aga,1997
46400,220,2,3,36.0,40327.92,0.0,0.02,N,O,1997-06-15,1997-04-02,1997-06-28,COLLECT COD,AIR,quests. blithely e,1997
46498,798,99,4,5.0,8493.95,0.05,0.05,N,O,1997-08-24,1997-10-17,1997-09-09,NONE,AIR,haggle fin,1997
46724,1330,31,2,4.0,4925.32,0.05,0.08,N,O,1997-03-19,1997-04-02,1997-04-16,COLLECT COD,AIR,s cajole. carefully,1997
46724,930,65,3,26.0,47604.18,0.0,0.07,N,O,1997-02-20,1997-04-04,1997-02-21,TAKE BACK RETURN,AIR,even ideas. quickly unusual asy,1997
46754,1406,24,1,40.0,52296.0,0.0,0.06,N,O,1997-12-29,1997-11-20,1997-12-30,DELIVER IN PERSON,AIR,iously bold instructions. quickly ev,1997
46822,1137,38,4,7.0,7266.91,0.1,0.04,N,O,1997-05-22,1997-04-24,1997-06-13,COLLECT COD,AIR,inst the quickly regular courts. sl,1997
46851,711,44,3,1.0,1611.71,0.07,0.03,N,O,1997-04-01,1997-01-24,1997-04-30,COLLECT COD,AIR,ses print furiously about the ,1997
46854,1369,84,4,40.0,50814.4,0.02,0.08,N,O,1996-12-30,1996-11-15,1997-01-15,COLLECT COD,AIR, furiously ,1997
46882,750,51,2,14.0,23110.5,0.04,0.0,N,O,1997-04-13,1997-06-15,1997-04-27,NONE,AIR,ions. requests nag carefully against the,1997
46882,1252,53,3,13.0,14992.25,0.02,0.05,N,O,1997-07-04,1997-06-11,1997-07-27,TAKE BACK RETURN,AIR,lly regular pinto beans. blithely bo,1997
46883,1348,25,1,7.0,8745.38,0.1,0.04,N,O,1997-06-14,1997-07-14,1997-07-07,DELIVER IN PERSON,AIR,ly pending pinto beans. ,1997
46887,1242,17,1,11.0,12575.64,0.04,0.06,N,O,1997-09-03,1997-11-24,1997-09-18,DELIVER IN PERSON,AIR,"r packages after the regular, even ",1997
47139,1339,16,2,12.0,14883.96,0.06,0.05,N,O,1997-06-25,1997-08-03,1997-07-14,COLLECT COD,AIR, cajole against,1997
47202,1519,60,5,5.0,7102.55,0.0,0.01,N,O,1997-02-01,1997-01-17,1997-02-16,TAKE BACK RETURN,AIR,ial requests boost bravely. furiou,1997
47239,1238,39,1,31.0,35316.13,0.01,0.06,N,O,1997-03-01,1997-02-20,1997-03-22,NONE,AIR,"nt, ironic platelets sleep. ironic ideas s",1997
47239,1842,86,2,43.0,74985.12,0.02,0.05,N,O,1997-03-20,1997-02-20,1997-04-06,NONE,AIR,"pearls. ruthless, silent accounts alon",1997
47297,364,49,5,5.0,6321.8,0.0,0.06,N,O,1997-08-12,1997-08-24,1997-09-07,TAKE BACK RETURN,AIR,regularly special sentiments cajole quickl,1997
47302,1612,13,3,23.0,34813.03,0.05,0.07,N,O,1996-12-22,1997-01-11,1997-01-18,NONE,AIR,. regular accounts alon,1997
47332,428,16,3,37.0,49151.54,0.07,0.03,N,O,1997-03-19,1997-03-24,1997-04-04,DELIVER IN PERSON,AIR,cajole against the pearls; furiously re,1997
47364,353,82,4,40.0,50134.0,0.02,0.03,N,O,1997-05-05,1997-04-22,1997-05-20,DELIVER IN PERSON,AIR,l requests. fluffily final accounts boost a,1997
47365,705,6,1,44.0,70650.8,0.03,0.04,N,O,1997-09-24,1997-08-26,1997-10-22,TAKE BACK RETURN,AIR,ideas. slyly ex,1997
47365,1349,26,6,49.0,61266.66,0.03,0.05,N,O,1997-09-30,1997-09-19,1997-10-16,NONE,AIR,ss foxes was ,1997
47396,1508,29,4,4.0,5638.0,0.0,0.0,N,O,1997-07-11,1997-08-08,1997-08-01,NONE,AIR,tect carefully across th,1997
47558,222,23,2,38.0,42644.36,0.03,0.0,N,O,1997-08-26,1997-08-01,1997-09-22,COLLECT COD,AIR,special packages. furio,1997
47590,182,83,1,11.0,11903.98,0.06,0.06,N,O,1997-08-15,1997-08-03,1997-09-10,COLLECT COD,AIR,n deposits. boldly regular depende,1997
47655,448,7,5,12.0,16181.28,0.08,0.08,N,O,1997-10-14,1997-10-12,1997-10-28,DELIVER IN PERSON,AIR,ng the requests; fi,1997
47655,312,97,6,50.0,60615.5,0.05,0.02,N,O,1997-11-13,1997-10-18,1997-11-14,DELIVER IN PERSON,AIR,uriously express theod,1997
47684,73,74,7,42.0,40868.94,0.02,0.01,N,O,1997-07-01,1997-08-21,1997-07-11,TAKE BACK RETURN,AIR,usly special accounts ,1997
47716,1768,69,2,22.0,36734.72,0.06,0.02,N,O,1997-10-29,1997-11-15,1997-11-10,NONE,AIR,"ronic requests are ironic, expre",1997
