l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
56546,1235,73,3,35.00,39768.05,0.10,0.04,N,O,1997-12-17,1997-10-16,1998-01-16,DELIVER IN PERSON,ts. bold packages sleep furious theodoli
56866,1138,39,5,50.00,51956.50,0.00,0.00,N,O,1998-04-02,1998-03-02,1998-04-22,TAKE BACK RETURN,posits. ironic deposits nag f
56871,5,81,1,20.00,18100.00,0.03,0.05,N,O,1998-02-27,1998-03-21,1998-03-19,DELIVER IN PERSON,"fluffily. regular, regular platelets"
56928,196,97,2,36.00,39462.84,0.02,0.08,N,O,1998-06-15,1998-08-18,1998-06-20,DELIVER IN PERSON,wake carefully. e
56932,682,14,3,5.00,7913.40,0.01,0.05,N,O,1998-04-24,1998-05-27,1998-04-26,NONE,g carefully around the final ac
56933,3,29,2,38.00,34314.00,0.07,0.08,N,O,1998-08-31,1998-09-15,1998-09-29,TAKE BACK RETURN,the quickly special asymptotes. foxes
56934,1551,72,5,19.00,27598.45,0.00,0.04,N,O,1998-02-20,1998-01-10,1998-03-15,TAKE BACK RETURN,packages haggle carefu
56964,939,40,3,36.00,66237.48,0.09,0.04,N,O,1998-03-22,1998-02-12,1998-04-16,COLLECT COD,ithely along the ent
56993,1425,26,2,18.00,23875.56,0.01,0.01,N,O,1998-07-04,1998-06-03,1998-07-29,TAKE BACK RETURN,foxes haggle furiously e
56993,965,100,4,17.00,31721.32,0.02,0.03,N,O,1998-04-12,1998-04-16,1998-04-20,TAKE BACK RETURN,above the carefully final asymptotes! fin
56994,1573,54,2,50.00,73728.50,0.09,0.05,N,O,1998-08-13,1998-07-31,1998-08-17,COLLECT COD,egular pinto
57088,242,97,1,39.00,44547.36,0.04,0.00,N,O,1998-01-04,1997-10-30,1998-01-18,NONE,al ideas nag carefully according to
57094,1328,43,3,44.00,54090.08,0.02,0.08,N,O,1998-09-04,1998-10-07,1998-09-06,DELIVER IN PERSON,xes are. quickly special account
57126,1071,42,1,39.00,37910.73,0.02,0.07,N,O,1998-06-10,1998-04-06,1998-06-21,COLLECT COD,"the regular, pending dolphins. bol"
57126,1952,85,5,13.00,24101.35,0.03,0.05,N,O,1998-04-06,1998-03-26,1998-04-17,COLLECT COD,ccounts-- fluffily final accounts against t
57184,308,65,2,7.00,8458.10,0.01,0.08,N,O,1998-03-14,1998-02-27,1998-04-11,DELIVER IN PERSON,y up the theodolites? bli
57184,724,89,7,29.00,47116.88,0.10,0.01,N,O,1998-04-19,1998-02-27,1998-05-07,COLLECT COD,ully against the regular ideas
57221,1720,21,1,4.00,6486.88,0.09,0.00,N,O,1997-12-23,1998-01-27,1998-01-20,NONE,uriously pending ideas at the qu
57285,1484,63,6,33.00,45720.84,0.01,0.03,N,O,1998-05-15,1998-03-20,1998-06-13,TAKE BACK RETURN,ly furiously final foxes! fluffily final t
57410,1078,84,3,8.00,7832.56,0.06,0.02,N,O,1998-03-08,1998-04-05,1998-03-22,TAKE BACK RETURN,ravely even foxes. iro
57413,1535,56,1,32.00,45968.96,0.05,0.08,N,O,1998-10-19,1998-08-25,1998-10-20,COLLECT COD,old theodolites boost. carefully
57446,1804,48,2,24.00,40939.20,0.06,0.04,N,O,1998-01-16,1997-12-28,1998-01-20,NONE,carefully bold requests wake fluffily abou
57472,1855,56,6,26.00,45678.10,0.04,0.01,N,O,1998-07-18,1998-09-28,1998-08-03,DELIVER IN PERSON,lyly final pain
57634,704,5,1,31.00,49745.70,0.06,0.01,N,O,1998-03-14,1998-02-22,1998-03-29,TAKE BACK RETURN,lar accounts. frays
57636,1047,83,2,38.00,36025.52,0.06,0.05,N,O,1998-05-24,1998-06-27,1998-06-20,COLLECT COD,nal packages boost thinly; even
57733,1814,1,2,50.00,85790.50,0.01,0.08,N,O,1998-03-17,1998-05-24,1998-03-26,DELIVER IN PERSON,lly special instructions promise furiously
57797,1885,86,2,2.00,3573.76,0.06,0.06,N,O,1998-03-27,1998-05-05,1998-03-29,TAKE BACK RETURN,in dependencies. slyly even deposits haggl
57824,75,76,3,40.00,39002.80,0.04,0.06,N,O,1998-01-01,1998-01-03,1998-01-08,DELIVER IN PERSON,ly regular
57825,682,14,3,42.00,66472.56,0.07,0.01,N,O,1998-05-20,1998-04-15,1998-06-05,DELIVER IN PERSON,ts hinder quickly pla
57954,908,9,5,41.00,74164.90,0.03,0.08,N,O,1998-07-13,1998-08-09,1998-08-07,NONE,lithely ruthless pin
58208,786,19,5,32.00,53976.96,0.10,0.01,N,O,1998-08-09,1998-10-03,1998-08-20,TAKE BACK RETURN,"the busy, ironic ideas. carefully bol"
58211,1252,27,5,2.00,2306.50,0.06,0.07,N,O,1998-08-02,1998-07-02,1998-08-23,NONE,ar request
58400,1653,54,4,35.00,54412.75,0.00,0.07,N,O,1998-01-02,1998-01-29,1998-01-30,NONE,blithely. regular theodo
58405,1076,77,2,2.00,1954.14,0.05,0.05,N,O,1998-10-12,1998-09-13,1998-10-17,DELIVER IN PERSON,ily pending theodolites sleep furiously qui
58464,313,14,1,5.00,6066.55,0.05,0.03,N,O,1998-02-10,1998-01-04,1998-03-04,DELIVER IN PERSON,carefully speci
58465,896,30,4,22.00,39531.58,0.05,0.08,N,O,1998-02-26,1998-03-31,1998-03-21,COLLECT COD,grate silently carefully final dependenc
58498,1545,26,3,34.00,49182.36,0.06,0.08,N,O,1998-09-11,1998-10-12,1998-09-20,COLLECT COD,e furiously f
58498,1844,45,4,22.00,38408.48,0.02,0.03,N,O,1998-07-28,1998-09-28,1998-08-09,DELIVER IN PERSON,ironic requests. slyly fin
58630,1094,95,2,22.00,21891.98,0.09,0.04,N,O,1998-01-11,1998-01-30,1998-02-04,COLLECT COD,bold packages. carefully regular
58723,1597,98,4,16.00,23977.44,0.02,0.01,N,O,1998-05-08,1998-03-29,1998-05-27,TAKE BACK RETURN,dazzle slyly furio
58816,1518,39,1,26.00,36907.26,0.09,0.04,N,O,1998-04-02,1998-02-15,1998-04-16,COLLECT COD,e the furiousl
58816,1607,31,4,29.00,43749.40,0.03,0.00,N,O,1998-02-16,1998-03-08,1998-02-17,TAKE BACK RETURN,riously at the expr
59013,143,96,4,7.00,7301.98,0.01,0.06,N,O,1998-06-14,1998-06-14,1998-06-15,TAKE BACK RETURN,ackages haggle fur
59303,947,48,2,27.00,49894.38,0.08,0.04,N,O,1998-03-16,1998-02-10,1998-04-15,DELIVER IN PERSON,e carefully. regular
59303,1959,92,3,42.00,78159.90,0.06,0.02,N,O,1997-12-16,1998-02-10,1998-01-09,COLLECT COD,ealthily pending theodolites
59333,11,37,1,43.00,39173.43,0.06,0.04,N,O,1998-03-07,1998-04-17,1998-03-29,TAKE BACK RETURN,carefully accordi
59335,1170,71,1,9.00,9640.53,0.01,0.01,N,O,1998-03-12,1998-05-08,1998-03-28,DELIVER IN PERSON,s sleep carefully with the finally
59457,449,37,2,38.00,51278.72,0.08,0.04,N,O,1998-10-24,1998-10-02,1998-10-30,COLLECT COD,"s. express, special theodol"
59458,1857,44,2,12.00,21106.20,0.08,0.08,N,O,1998-08-01,1998-06-01,1998-08-07,DELIVER IN PERSON,", silent deposits. slyly final instructions"
59458,1449,89,4,26.00,35111.44,0.06,0.00,N,O,1998-07-31,1998-07-03,1998-08-18,COLLECT COD,against the even deposits ar
59488,1980,25,1,14.00,26347.72,0.10,0.06,N,O,1998-01-04,1998-01-02,1998-01-17,NONE,express id
59488,609,72,2,36.00,54345.60,0.04,0.03,N,O,1998-01-23,1997-11-20,1998-01-24,COLLECT COD,against the slyly final pin
59527,772,5,1,10.00,16727.70,0.04,0.04,N,O,1998-11-10,1998-10-07,1998-11-15,TAKE BACK RETURN,ve the blithely final requests cajole ca
59527,589,90,6,17.00,25322.86,0.09,0.02,N,O,1998-10-30,1998-09-09,1998-11-11,COLLECT COD,bold ideas boost blithely according
59620,830,97,1,27.00,46732.41,0.09,0.05,N,O,1998-07-01,1998-06-04,1998-07-17,TAKE BACK RETURN,al pinto beans. quickly bo
59622,1620,44,3,49.00,74559.38,0.09,0.02,N,O,1998-06-04,1998-07-07,1998-06-13,TAKE BACK RETURN,se slyly express packages. fluffi
59622,887,88,4,42.00,75090.96,0.09,0.05,N,O,1998-08-26,1998-06-21,1998-08-28,DELIVER IN PERSON,d deposits use busily against the regular i
59687,460,61,1,21.00,28569.66,0.03,0.01,N,O,1998-07-09,1998-06-19,1998-08-02,DELIVER IN PERSON,phins are blithely across the pinto bea
59687,1837,24,6,23.00,39993.09,0.03,0.03,N,O,1998-06-11,1998-05-31,1998-06-23,TAKE BACK RETURN,ithely pending plat
59715,1728,55,2,47.00,76596.84,0.09,0.00,N,O,1998-07-08,1998-05-28,1998-07-12,COLLECT COD,ajole across the c
59715,1167,76,4,39.00,41658.24,0.09,0.02,N,O,1998-06-12,1998-06-15,1998-07-06,TAKE BACK RETURN,ilent requests boost slyly permanent ac
59751,1333,34,4,24.00,29623.92,0.07,0.07,N,O,1998-04-18,1998-04-14,1998-04-30,NONE,asymptotes nag thinly packa
