l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
50179,1520,1,2,38.0,54017.76,0.06,0.01,N,O,1998-05-15,1998-06-01,1998-05-18,DELIVER IN PERSON,SHIP,s. regular courts boost despite,1998
50241,485,44,1,24.0,33251.52,0.09,0.04,N,O,1998-03-19,1998-02-25,1998-04-14,DELIVER IN PERSON,SHIP,ely special requests use a,1998
50241,317,46,3,31.0,37736.61,0.01,0.05,N,O,1998-04-17,1998-01-24,1998-04-24,NONE,SHIP,ronic accounts haggle closely above the ir,1998
50241,988,57,5,6.0,11333.88,0.05,0.07,N,O,1998-03-05,1998-03-05,1998-03-25,COLLECT COD,SHIP,rding to the ,1998
50341,595,86,1,43.0,64310.37,0.09,0.06,N,O,1998-04-16,1998-05-01,1998-05-08,COLLECT COD,SHIP,escapades. packages detect blithely ar,1998
50343,378,7,2,24.0,30680.88,0.04,0.05,N,O,1998-05-17,1998-05-15,1998-06-11,COLLECT COD,SHIP,ackages. blith,1998
50402,159,12,2,17.0,18005.55,0.07,0.05,N,O,1998-03-15,1998-02-26,1998-04-01,TAKE BACK RETURN,SHIP,unusual pa,1998
50402,168,47,3,10.0,10681.6,0.07,0.04,N,O,1998-04-06,1998-01-20,1998-04-09,NONE,SHIP,ts above the,1998
50467,1404,5,2,16.0,20886.4,0.07,0.05,N,O,1998-09-06,1998-07-21,1998-09-30,COLLECT COD,SHIP,tructions. blithely ironic packages nag,1998
50597,521,82,3,41.0,58282.32,0.04,0.01,N,O,1998-08-07,1998-09-17,1998-09-05,NONE,SHIP,ccording to the fluffily re,1998
50599,1149,86,1,1.0,1050.14,0.07,0.06,N,O,1998-06-05,1998-05-13,1998-06-25,NONE,SHIP,r dependencies are accounts. b,1998
50627,415,74,1,17.0,22361.97,0.07,0.03,N,O,1998-06-29,1998-04-20,1998-07-29,TAKE BACK RETURN,SHIP,bove the fluffily ironic deposits,1998
50631,629,23,1,2.0,3059.24,0.04,0.05,N,O,1998-09-16,1998-08-02,1998-09-26,DELIVER IN PERSON,SHIP,usual sheave,1998
50788,628,29,2,48.0,73373.76,0.03,0.08,N,O,1998-07-20,1998-08-08,1998-08-05,COLLECT COD,SHIP,y even pinto beans.,1998
50791,1030,1,2,7.0,6517.21,0.0,0.05,N,O,1998-09-14,1998-07-16,1998-10-07,TAKE BACK RETURN,SHIP,equests. quickly pending foxes detect sl,1998
50884,149,50,2,3.0,3147.42,0.1,0.02,N,O,1998-09-23,1998-10-09,1998-10-17,DELIVER IN PERSON,SHIP,und the theo,1998
50946,1110,83,1,43.0,43477.73,0.02,0.07,N,O,1998-09-08,1998-09-04,1998-10-01,DELIVER IN PERSON,SHIP, enticing accounts; blit,1998
51042,62,63,4,39.0,37520.34,0.07,0.01,N,O,1998-03-26,1998-03-04,1998-04-01,NONE,SHIP,tructions cajole furiously aga,1998
51104,556,87,1,15.0,21848.25,0.06,0.05,N,O,1998-01-08,1997-11-20,1998-02-06,DELIVER IN PERSON,SHIP,s cajole blithely alongside of the pac,1998
51105,259,14,3,5.0,5796.25,0.03,0.04,N,O,1998-08-13,1998-06-26,1998-09-07,DELIVER IN PERSON,SHIP,gular platelets.,1998
51143,1307,84,3,13.0,15707.9,0.05,0.04,N,O,1998-01-22,1998-02-01,1998-02-11,TAKE BACK RETURN,SHIP,e furiously blithely bold ,1998
51170,1503,44,3,45.0,63202.5,0.02,0.08,N,O,1998-07-05,1998-08-05,1998-07-09,COLLECT COD,SHIP,luffily pending accoun,1998
51236,705,38,3,29.0,46565.3,0.0,0.07,N,O,1998-10-03,1998-08-20,1998-10-27,DELIVER IN PERSON,SHIP,ckages are outside the qui,1998
51238,1155,92,6,44.0,46470.6,0.05,0.01,N,O,1998-07-20,1998-08-29,1998-08-06,NONE,SHIP,ons. quickly iro,1998
51270,1795,22,1,50.0,84839.5,0.06,0.02,N,O,1998-01-05,1998-03-09,1998-01-16,NONE,SHIP,ronic deposits cou,1998
51270,290,72,6,18.0,21425.22,0.09,0.0,N,O,1998-02-27,1998-02-10,1998-03-18,COLLECT COD,SHIP,egular deposits-- busil,1998
51396,1118,27,4,41.0,41783.51,0.09,0.05,N,O,1998-01-13,1998-02-22,1998-01-29,DELIVER IN PERSON,SHIP,y ironic theod,1998
51425,856,57,3,16.0,28109.6,0.0,0.0,N,O,1998-01-30,1998-02-07,1998-02-07,DELIVER IN PERSON,SHIP,special excuses detec,1998
51429,1205,6,6,46.0,50885.2,0.02,0.05,N,O,1998-07-18,1998-05-29,1998-07-27,TAKE BACK RETURN,SHIP, slyly expres,1998
51431,1907,96,1,32.0,57884.8,0.0,0.06,N,O,1997-12-26,1998-03-20,1998-01-20,COLLECT COD,SHIP,aggle. deposits,1998
51590,608,9,4,7.0,10560.2,0.04,0.07,N,O,1998-08-12,1998-06-20,1998-09-02,COLLECT COD,SHIP,s haggle according to the furiously sil,1998
51590,1402,42,5,33.0,43012.2,0.04,0.03,N,O,1998-06-25,1998-07-06,1998-07-19,COLLECT COD,SHIP,lar excuses detect c,1998
51618,1338,15,2,33.0,40897.89,0.02,0.03,N,O,1998-03-18,1998-04-29,1998-04-15,DELIVER IN PERSON,SHIP,lly among the quickly final braids. ,1998
51778,644,7,1,29.0,44794.56,0.05,0.0,N,O,1998-01-04,1998-01-22,1998-01-27,COLLECT COD,SHIP,packages. carefully f,1998
51874,190,43,2,3.0,3270.57,0.04,0.02,N,O,1998-03-06,1998-03-06,1998-03-13,COLLECT COD,SHIP,ites after the ,1998
51904,129,82,1,27.0,27786.24,0.01,0.06,N,O,1998-04-10,1998-05-08,1998-04-18,DELIVER IN PERSON,SHIP,usly regular accounts ,1998
51973,1374,75,3,13.0,16579.81,0.07,0.08,N,O,1998-07-02,1998-07-14,1998-07-23,TAKE BACK RETURN,SHIP,ithely regular packages cajole furiously a,1998
52036,826,26,1,28.0,48350.96,0.07,0.01,N,O,1998-07-08,1998-07-21,1998-08-01,COLLECT COD,SHIP,requests mold,1998
52036,1803,4,7,5.0,8524.0,0.1,0.0,N,O,1998-06-18,1998-08-13,1998-06-27,NONE,SHIP,"carefully. unusual, busy dependencies ar",1998
52067,1417,18,3,50.0,65920.5,0.03,0.01,N,O,1998-08-14,1998-08-03,1998-08-31,COLLECT COD,SHIP,lets. pinto bea,1998
52067,685,48,4,33.0,52327.44,0.04,0.02,N,O,1998-10-04,1998-08-09,1998-10-18,COLLECT COD,SHIP,ke furiously against the furious,1998
52133,861,62,3,28.0,49332.08,0.1,0.02,N,O,1998-05-16,1998-02-27,1998-06-11,DELIVER IN PERSON,SHIP,tes dazzle flu,1998
52133,1060,61,4,49.0,47091.94,0.05,0.02,N,O,1998-03-20,1998-02-26,1998-03-28,DELIVER IN PERSON,SHIP,"nts! final, sl",1998
52165,423,11,5,22.0,29115.24,0.06,0.05,N,O,1998-06-23,1998-08-21,1998-07-20,TAKE BACK RETURN,SHIP,xes. furiously regular acc,1998
52192,1340,41,4,22.0,27309.48,0.02,0.03,N,O,1998-08-23,1998-08-22,1998-08-29,TAKE BACK RETURN,SHIP,eodolites. accounts are blithely,1998
52359,898,98,4,13.0,23385.57,0.04,0.02,N,O,1998-07-13,1998-08-25,1998-08-08,DELIVER IN PERSON,SHIP,usly pending patte,1998
52420,847,47,7,49.0,85644.16,0.0,0.04,N,O,1998-05-28,1998-06-07,1998-06-18,NONE,SHIP,the fluffily pending platelets wake after,1998
52736,834,1,3,38.0,65923.54,0.06,0.06,N,O,1998-09-04,1998-07-20,1998-09-16,NONE,SHIP,refully. quickly final asymptotes sleep. in,1998
52741,642,43,5,3.0,4627.92,0.02,0.05,N,O,1998-06-02,1998-06-28,1998-06-13,TAKE BACK RETURN,SHIP,nag furiously carefully s,1998
52834,1398,13,1,27.0,35083.53,0.05,0.0,N,O,1998-03-15,1998-02-03,1998-04-06,DELIVER IN PERSON,SHIP, the furiously thin ideas mold alongs,1998
52834,821,88,4,48.0,82647.36,0.05,0.03,N,O,1998-02-03,1998-02-06,1998-03-02,NONE,SHIP,ingly special pinto beans na,1998
52836,1936,69,3,42.0,77193.06,0.09,0.08,N,O,1998-06-20,1998-07-03,1998-07-11,DELIVER IN PERSON,SHIP,fluffy asy,1998
53092,1382,83,1,39.0,50051.82,0.09,0.06,N,O,1998-01-03,1998-03-04,1998-01-30,NONE,SHIP,t the furio,1998
53125,1173,46,3,2.0,2148.34,0.1,0.02,N,O,1998-09-29,1998-09-16,1998-10-29,NONE,SHIP,es. furiously ironic deposits nag,1998
53184,1636,60,1,43.0,66118.09,0.1,0.0,N,O,1998-04-13,1998-04-13,1998-05-07,COLLECT COD,SHIP,s impress alongside of the quickly regul,1998
53253,1760,3,1,18.0,29911.68,0.08,0.01,N,O,1998-08-17,1998-09-23,1998-09-01,NONE,SHIP,ajole slyly carefull,1998
53319,101,80,1,47.0,47051.7,0.07,0.07,N,O,1998-01-19,1997-12-30,1998-02-13,NONE,SHIP, blithely furiously busy pinto beans.,1998
53377,1815,2,2,36.0,61805.16,0.07,0.0,N,O,1998-08-22,1998-10-07,1998-09-17,NONE,SHIP,eans. pending instructions slee,1998
53377,304,33,6,5.0,6021.5,0.05,0.03,N,O,1998-08-28,1998-09-02,1998-08-30,TAKE BACK RETURN,SHIP,deposits sleep. carefully express asympto,1998
53447,1512,13,1,46.0,65021.46,0.09,0.05,N,O,1998-04-20,1998-04-22,1998-05-12,NONE,SHIP,ously even excuse,1998
53447,540,1,3,37.0,53299.98,0.1,0.04,N,O,1998-03-28,1998-05-06,1998-04-27,COLLECT COD,SHIP,"e blithely about the even, pending",1998
53472,1490,91,1,39.0,54268.11,0.03,0.02,N,O,1998-02-10,1998-02-08,1998-02-26,NONE,SHIP,y according to the slyly ,1998
53472,1842,86,3,46.0,80216.64,0.0,0.03,N,O,1998-02-28,1997-12-30,1998-03-20,DELIVER IN PERSON,SHIP,lar asymptotes ag,1998
53475,467,68,4,2.0,2734.92,0.03,0.03,N,O,1997-12-27,1997-12-08,1998-01-05,NONE,SHIP,lar deposits. accounts above the eve,1998
53509,1559,40,2,50.0,73027.5,0.01,0.01,N,O,1998-06-04,1998-04-05,1998-06-23,COLLECT COD,SHIP,jole: theodolites haggle b,1998
53509,1453,54,4,27.0,36570.15,0.01,0.08,N,O,1998-05-21,1998-04-07,1998-05-31,DELIVER IN PERSON,SHIP,yly bold accounts was furiously ,1998
53537,307,36,2,41.0,49499.3,0.02,0.03,N,O,1998-09-28,1998-10-18,1998-10-21,COLLECT COD,SHIP,e furiously final package,1998
53575,222,50,1,28.0,31422.16,0.0,0.02,N,O,1998-01-21,1997-12-24,1998-02-12,COLLECT COD,SHIP,ess asymptotes above the sometimes specia,1998
53665,1159,32,3,21.0,22263.15,0.03,0.06,N,O,1998-06-06,1998-05-19,1998-06-11,COLLECT COD,SHIP,ing requests haggle,1998
53792,1981,14,3,6.0,11297.88,0.1,0.01,N,O,1998-09-07,1998-07-31,1998-09-08,NONE,SHIP, furiously final deposits. furiously p,1998
53858,843,10,2,9.0,15694.56,0.0,0.06,N,O,1998-09-04,1998-08-24,1998-09-07,TAKE BACK RETURN,SHIP,ly. slyly special deposits detect quickly e,1998
53890,1283,21,5,33.0,39081.24,0.0,0.03,N,O,1998-02-04,1998-04-16,1998-02-26,DELIVER IN PERSON,SHIP, fluffily unusual in,1998
53890,1341,80,7,34.0,42239.56,0.06,0.05,N,O,1998-04-22,1998-02-26,1998-05-15,NONE,SHIP,rs. furiously express request,1998
53892,1682,6,2,41.0,64930.88,0.0,0.04,N,O,1998-06-17,1998-05-07,1998-07-09,DELIVER IN PERSON,SHIP,pending accounts hang carefull,1998
53923,526,57,1,34.0,48501.68,0.04,0.03,N,O,1998-01-03,1997-11-09,1998-01-05,TAKE BACK RETURN,SHIP,tructions haggle regular dep,1998
53952,1969,2,4,40.0,74838.4,0.07,0.06,N,O,1998-03-13,1998-02-02,1998-03-17,TAKE BACK RETURN,SHIP,y regular excuses play up the blithely iro,1998
53958,1650,33,1,13.0,20171.45,0.09,0.05,N,O,1998-03-03,1998-02-12,1998-04-02,DELIVER IN PERSON,SHIP,ependencies. slyly ironic theodolites ,1998
53958,946,47,2,37.0,68336.78,0.05,0.07,N,O,1998-02-15,1998-02-09,1998-02-25,TAKE BACK RETURN,SHIP,ickly. blithely regular requests bel,1998
53958,1882,26,3,20.0,35677.6,0.09,0.02,N,O,1998-03-01,1998-03-24,1998-03-11,DELIVER IN PERSON,SHIP,ding foxes abo,1998
54087,639,2,1,38.0,58505.94,0.07,0.07,N,O,1998-07-16,1998-08-29,1998-07-24,DELIVER IN PERSON,SHIP,r requests. ironic dependencies wake blit,1998
54087,498,99,4,14.0,19578.86,0.02,0.06,N,O,1998-08-17,1998-08-17,1998-08-27,TAKE BACK RETURN,SHIP,courts. deposits sleep slyly final the,1998
54087,1698,99,5,17.0,27194.73,0.02,0.08,N,O,1998-08-11,1998-08-26,1998-08-31,NONE,SHIP,uests are fluffily bold ,1998
54117,840,40,1,5.0,8704.2,0.04,0.0,N,O,1998-10-01,1998-07-25,1998-10-27,DELIVER IN PERSON,SHIP,ly regular pinto b,1998
54182,1946,79,3,2.0,3695.88,0.02,0.07,N,O,1998-08-29,1998-08-01,1998-09-26,COLLECT COD,SHIP,regular courts snooze carefully among th,1998
54182,773,6,4,48.0,80340.96,0.08,0.04,N,O,1998-06-17,1998-08-13,1998-07-05,TAKE BACK RETURN,SHIP,bold accounts. furiously express platel,1998
54182,354,39,5,39.0,48919.65,0.07,0.03,N,O,1998-09-26,1998-08-01,1998-10-25,COLLECT COD,SHIP,boost enti,1998
54208,350,51,2,29.0,36260.15,0.01,0.0,N,O,1998-09-27,1998-07-18,1998-10-24,COLLECT COD,SHIP,nusual acco,1998
54208,1788,31,4,49.0,82799.22,0.03,0.01,N,O,1998-07-18,1998-08-07,1998-07-25,TAKE BACK RETURN,SHIP,"ecial, regular packages slee",1998
54273,1188,25,3,10.0,10891.8,0.01,0.05,N,O,1998-06-17,1998-06-19,1998-07-16,NONE,SHIP, about the ,1998
54273,389,90,4,32.0,41260.16,0.07,0.02,N,O,1998-08-06,1998-07-31,1998-08-31,TAKE BACK RETURN,SHIP,elets haggle. slyly ironic ideas,1998
54343,1411,51,2,19.0,24935.79,0.0,0.07,N,O,1998-10-09,1998-09-26,1998-10-24,TAKE BACK RETURN,SHIP,symptotes poach furiously,1998
54404,1833,77,4,12.0,20817.96,0.1,0.02,N,O,1998-04-07,1998-03-26,1998-05-03,DELIVER IN PERSON,SHIP,beans. slyly e,1998
54404,1614,56,5,27.0,40921.47,0.09,0.01,N,O,1998-05-11,1998-05-14,1998-05-22,COLLECT COD,SHIP,usly ironi,1998
54627,646,47,1,24.0,37119.36,0.09,0.04,N,O,1998-05-30,1998-06-28,1998-06-21,COLLECT COD,SHIP,ously brave foxes. slyly ironic,1998
54631,1774,17,2,25.0,41894.25,0.04,0.08,N,O,1998-09-19,1998-08-12,1998-09-22,COLLECT COD,SHIP,quests engage sly,1998
54631,1941,30,3,5.0,9214.7,0.1,0.06,N,O,1998-07-19,1998-08-12,1998-08-14,DELIVER IN PERSON,SHIP,"s sleep ironic, dogged",1998
54631,973,76,4,26.0,48723.22,0.09,0.0,N,O,1998-11-07,1998-09-03,1998-12-06,DELIVER IN PERSON,SHIP, final accounts. fluffily regular acco,1998
54661,1287,99,3,39.0,46342.92,0.0,0.01,N,O,1998-08-08,1998-10-16,1998-08-13,COLLECT COD,SHIP,usly even requests thrash carefully foxe,1998
54661,1305,82,4,47.0,56696.1,0.04,0.01,N,O,1998-10-18,1998-09-17,1998-11-14,NONE,SHIP,pecial requests wa,1998
54823,1942,75,1,13.0,23971.22,0.06,0.08,N,O,1998-07-01,1998-06-11,1998-07-21,DELIVER IN PERSON,SHIP,s the ironic instructions. slyly,1998
54881,1036,7,1,46.0,43103.38,0.1,0.02,N,O,1998-07-05,1998-07-19,1998-07-08,NONE,SHIP,ording to the carefully iro,1998
54881,470,100,3,15.0,20557.05,0.0,0.03,N,O,1998-06-12,1998-06-29,1998-06-28,TAKE BACK RETURN,SHIP,nts. quickly pending deposits agai,1998
54946,1040,46,3,39.0,36700.56,0.1,0.06,N,O,1997-12-25,1998-01-23,1998-01-06,DELIVER IN PERSON,SHIP,ly unusual accounts. packages haggle blith,1998
54948,1609,51,4,43.0,64955.8,0.08,0.02,N,O,1998-02-11,1998-02-03,1998-03-03,COLLECT COD,SHIP, instructions above the,1998
54951,1679,62,4,32.0,50581.44,0.03,0.02,N,O,1998-05-20,1998-06-01,1998-06-15,DELIVER IN PERSON,SHIP,"lly final, ironic",1998
54951,476,35,5,36.0,49552.92,0.1,0.03,N,O,1998-06-03,1998-05-18,1998-06-20,COLLECT COD,SHIP,press requests a,1998
54982,1573,54,4,29.0,42762.53,0.09,0.03,N,O,1998-05-08,1998-04-12,1998-05-09,TAKE BACK RETURN,SHIP,instructio,1998
55008,1657,99,5,13.0,20262.45,0.08,0.03,N,O,1998-08-16,1998-10-09,1998-08-27,COLLECT COD,SHIP,tes cajole blith,1998
55104,997,66,2,30.0,56939.7,0.06,0.01,N,O,1998-01-23,1998-03-09,1998-02-21,DELIVER IN PERSON,SHIP,l requests wake quickly. fluffily un,1998
55104,574,5,4,4.0,5898.28,0.08,0.04,N,O,1998-02-25,1998-03-26,1998-03-07,COLLECT COD,SHIP,luffily regular courts,1998
55173,305,90,5,35.0,42185.5,0.03,0.08,N,O,1998-01-08,1997-12-26,1998-01-31,TAKE BACK RETURN,SHIP,ges. unusual pinto beans sleep sly,1998
55617,460,48,4,10.0,13604.6,0.1,0.0,N,O,1998-07-13,1998-09-18,1998-08-12,COLLECT COD,SHIP,nooze carefully above the re,1998
55617,610,73,6,43.0,64956.23,0.1,0.04,N,O,1998-09-22,1998-08-06,1998-10-09,DELIVER IN PERSON,SHIP,side the silent theodolites wake blithely ,1998
55649,1260,35,4,4.0,4645.04,0.01,0.03,N,O,1998-03-09,1998-04-08,1998-03-16,DELIVER IN PERSON,SHIP,ickly final dependencies. silen,1998
56066,1915,48,1,13.0,23619.83,0.04,0.03,N,O,1998-02-18,1998-04-18,1998-02-26,DELIVER IN PERSON,SHIP,"ly. ironic, ev",1998
56134,471,59,6,15.0,20572.05,0.09,0.0,N,O,1998-07-08,1998-06-15,1998-07-16,NONE,SHIP,odolites are blithely fluff,1998
56164,1154,55,1,24.0,25323.6,0.1,0.0,N,O,1998-07-10,1998-08-18,1998-07-31,NONE,SHIP,ounts. regular accounts about the regul,1998
56164,1783,68,2,3.0,5054.34,0.07,0.06,N,O,1998-09-04,1998-08-14,1998-09-28,DELIVER IN PERSON,SHIP, accounts.,1998
56198,1527,8,3,14.0,19999.28,0.02,0.08,N,O,1998-02-12,1997-12-18,1998-03-01,DELIVER IN PERSON,SHIP,unusual pinto beans kindle quic,1998
56294,643,6,1,26.0,40134.64,0.08,0.05,N,O,1998-04-14,1998-03-20,1998-04-17,TAKE BACK RETURN,SHIP,ding to the furiously fina,1998
56294,1365,80,3,4.0,5065.44,0.08,0.05,N,O,1998-03-15,1998-03-26,1998-04-01,TAKE BACK RETURN,SHIP,ely. quickly pending account,1998
56294,763,96,6,47.0,78196.72,0.02,0.06,N,O,1998-03-27,1998-03-25,1998-04-16,DELIVER IN PERSON,SHIP,ges sleep furiousl,1998
56356,1854,55,2,40.0,70234.0,0.03,0.06,N,O,1997-12-16,1998-02-02,1998-01-14,COLLECT COD,SHIP,egular dolphins can wake furiously about ,1998
56449,637,38,1,34.0,52279.42,0.1,0.01,N,O,1998-08-20,1998-07-23,1998-09-13,DELIVER IN PERSON,SHIP,ey players. fl,1998
56518,706,7,3,30.0,48201.0,0.06,0.03,N,O,1998-03-24,1998-05-25,1998-03-30,TAKE BACK RETURN,SHIP,ong the silent acc,1998
56551,1327,4,2,30.0,36849.6,0.03,0.0,N,O,1998-02-23,1998-05-14,1998-02-26,COLLECT COD,SHIP,l pains about the blithely,1998
56736,1045,16,5,17.0,16082.68,0.02,0.05,N,O,1998-04-28,1998-03-13,1998-05-17,DELIVER IN PERSON,SHIP,ar deposits boost slyly alo,1998
56866,223,5,3,15.0,16848.3,0.06,0.08,N,O,1998-01-26,1998-02-12,1998-02-23,DELIVER IN PERSON,SHIP,fluffy grouches above the caref,1998
56993,1613,96,3,32.0,48467.52,0.06,0.02,N,O,1998-03-18,1998-06-05,1998-04-06,NONE,SHIP,ully careful accounts. ,1998
57026,1115,16,1,17.0,17273.87,0.06,0.01,N,O,1998-09-07,1998-09-14,1998-09-08,COLLECT COD,SHIP,uctions haggle fluffily a,1998
57088,755,56,4,38.0,62918.5,0.04,0.05,N,O,1998-01-09,1997-11-29,1998-02-02,COLLECT COD,SHIP,. blithely even asymptotes sn,1998
57126,735,100,2,17.0,27807.41,0.08,0.08,N,O,1998-02-22,1998-04-14,1998-03-12,DELIVER IN PERSON,SHIP, requests nag q,1998
57254,576,37,6,41.0,60539.37,0.02,0.04,N,O,1998-05-12,1998-05-05,1998-05-15,TAKE BACK RETURN,SHIP,elets. boldly,1998
57284,1383,22,5,5.0,6421.9,0.01,0.08,N,O,1998-01-03,1997-11-23,1998-01-17,DELIVER IN PERSON,SHIP," boost quickly? express, ironic platelets",1998
57285,1544,45,4,23.0,33247.42,0.03,0.08,N,O,1998-04-05,1998-03-12,1998-05-03,NONE,SHIP,bold deposits haggle furio,1998
57345,1617,100,4,8.0,12148.88,0.07,0.02,N,O,1998-08-31,1998-08-23,1998-09-26,COLLECT COD,SHIP,hang furiously over ,1998
57410,1139,48,2,47.0,48886.11,0.08,0.08,N,O,1998-01-28,1998-04-15,1998-02-02,TAKE BACK RETURN,SHIP,r ideas affix bl,1998
57411,795,60,2,21.0,35611.59,0.06,0.02,N,O,1998-07-09,1998-07-21,1998-07-19,NONE,SHIP, requests sleep slyly against the pending ,1998
57443,1830,17,1,23.0,39832.09,0.03,0.03,N,O,1998-03-29,1998-01-17,1998-04-25,COLLECT COD,SHIP,rets. fluffily even requests wake.,1998
57472,1188,97,4,39.0,42478.02,0.07,0.07,N,O,1998-09-01,1998-10-04,1998-09-19,DELIVER IN PERSON,SHIP,des was al,1998
57634,302,87,2,33.0,39675.9,0.04,0.05,N,O,1998-03-11,1998-02-01,1998-03-30,NONE,SHIP,long the blithely regular deposits. blithel,1998
57636,1702,29,3,37.0,59336.9,0.06,0.01,N,O,1998-05-13,1998-06-21,1998-05-20,COLLECT COD,SHIP,ray slyly across the slyly regular accoun,1998
57730,773,74,1,23.0,38496.71,0.06,0.07,N,O,1998-05-27,1998-05-04,1998-05-31,NONE,SHIP,"nusual, busy deposits cajole carefu",1998
57792,1086,87,5,50.0,49354.0,0.07,0.08,N,O,1998-06-10,1998-07-31,1998-06-19,TAKE BACK RETURN,SHIP,usly packages. furiously ironic requests,1998
57797,1515,96,5,28.0,39662.28,0.07,0.07,N,O,1998-04-02,1998-04-14,1998-04-29,DELIVER IN PERSON,SHIP,ermanent instruc,1998
57824,1420,21,2,35.0,46249.7,0.04,0.0,N,O,1998-01-04,1997-12-30,1998-01-08,DELIVER IN PERSON,SHIP,heodolites; carefully,1998
57828,318,47,4,45.0,54823.95,0.0,0.04,N,O,1998-08-31,1998-07-21,1998-09-12,COLLECT COD,SHIP,iously regular depende,1998
57828,1761,46,5,38.0,63184.88,0.1,0.04,N,O,1998-06-01,1998-08-11,1998-06-02,COLLECT COD,SHIP,silent deposit,1998
57954,1362,77,1,20.0,25267.2,0.06,0.0,N,O,1998-05-20,1998-07-26,1998-05-24,TAKE BACK RETURN,SHIP, theodolites! platelets play.,1998
57956,1801,31,2,23.0,39164.4,0.0,0.08,N,O,1998-06-28,1998-07-26,1998-07-02,DELIVER IN PERSON,SHIP,"ing to the even, ironic accounts. fu",1998
57956,1667,9,3,36.0,56471.76,0.09,0.07,N,O,1998-08-29,1998-08-12,1998-09-21,COLLECT COD,SHIP, the accounts haggle,1998
57956,995,30,4,47.0,89111.53,0.02,0.0,N,O,1998-07-12,1998-07-24,1998-07-22,NONE,SHIP,es are fluffily according to,1998
58211,192,19,2,3.0,3276.57,0.06,0.07,N,O,1998-07-02,1998-08-18,1998-07-03,TAKE BACK RETURN,SHIP,k dolphins sleep slyly acc,1998
58211,288,89,3,23.0,27330.44,0.1,0.03,N,O,1998-08-09,1998-08-18,1998-08-10,DELIVER IN PERSON,SHIP, requests about the slyly ironic pinto ,1998
58400,1015,21,2,16.0,14656.16,0.05,0.03,N,O,1998-02-15,1998-01-17,1998-02-18,DELIVER IN PERSON,SHIP,ong the furiously ,1998
58405,1593,34,5,21.0,31386.39,0.07,0.03,N,O,1998-11-01,1998-09-05,1998-11-07,TAKE BACK RETURN,SHIP,ven packages are blithel,1998
58437,118,19,1,1.0,1018.11,0.09,0.07,N,O,1998-01-24,1998-01-05,1998-02-04,COLLECT COD,SHIP,sits are furiously regular ,1998
58437,283,65,7,28.0,33131.84,0.07,0.04,N,O,1998-01-11,1997-12-29,1998-02-02,TAKE BACK RETURN,SHIP,uickly ironic packages,1998
58465,727,28,3,47.0,76502.84,0.06,0.08,N,O,1998-05-30,1998-05-07,1998-06-29,NONE,SHIP,"nusual, brave asymptotes maintai",1998
58465,1045,81,6,24.0,22704.96,0.05,0.02,N,O,1998-04-02,1998-04-27,1998-04-29,COLLECT COD,SHIP,blithely above the blithely unusua,1998
58630,1565,46,3,11.0,16132.16,0.0,0.04,N,O,1998-03-15,1998-02-04,1998-03-17,TAKE BACK RETURN,SHIP,ests boost blit,1998
58816,147,26,5,31.0,32461.34,0.07,0.02,N,O,1998-02-01,1998-03-02,1998-02-24,COLLECT COD,SHIP,"ent, regular asymptotes-",1998
58852,45,96,1,1.0,945.04,0.1,0.08,N,O,1998-07-18,1998-07-08,1998-08-02,NONE,SHIP,ffy pinto beans are fluff,1998
59107,182,35,1,7.0,7575.26,0.1,0.04,N,O,1998-03-14,1998-02-28,1998-03-24,DELIVER IN PERSON,SHIP,to beans wake above the fluffily ev,1998
59266,1804,34,2,14.0,23881.2,0.06,0.05,N,O,1998-07-08,1998-07-24,1998-07-22,DELIVER IN PERSON,SHIP,riously even platelets a,1998
59333,1832,76,2,20.0,34676.6,0.05,0.06,N,O,1998-03-23,1998-04-23,1998-04-16,DELIVER IN PERSON,SHIP,nto beans. regular patt,1998
59457,915,50,1,37.0,67188.67,0.05,0.0,N,O,1998-10-14,1998-10-18,1998-10-17,COLLECT COD,SHIP,ts. pending requests,1998
59461,1497,37,2,7.0,9789.43,0.08,0.01,N,O,1997-12-07,1997-11-29,1998-01-04,TAKE BACK RETURN,SHIP, blithely against the i,1998
59462,486,87,3,23.0,31889.04,0.04,0.01,N,O,1998-03-23,1998-05-25,1998-03-29,NONE,SHIP,hely special accounts. quickl,1998
59462,1258,96,4,35.0,40573.75,0.03,0.08,N,O,1998-07-02,1998-06-10,1998-07-17,TAKE BACK RETURN,SHIP,uickly special courts across the ,1998
59527,1763,48,2,37.0,61596.12,0.02,0.0,N,O,1998-11-09,1998-09-25,1998-11-23,COLLECT COD,SHIP,oxes solve slyly,1998
59527,1127,64,4,36.0,37012.32,0.07,0.04,N,O,1998-08-27,1998-09-15,1998-09-21,COLLECT COD,SHIP,. pinto beans among the,1998
59527,1867,54,7,12.0,21226.32,0.06,0.02,N,O,1998-08-28,1998-09-16,1998-09-02,NONE,SHIP,ly bold courts. regular depos,1998
59620,329,58,3,25.0,30733.0,0.09,0.01,N,O,1998-05-27,1998-07-08,1998-06-17,COLLECT COD,SHIP,ts play among th,1998
