l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
46145,1036,37,2,43.00,40292.29,0.00,0.05,N,O,1997-05-07,1997-03-22,1997-05-27,COLLECT COD,slyly final inst
46145,1057,28,3,35.00,33531.75,0.07,0.00,N,O,1997-04-17,1997-03-22,1997-05-11,TAKE BACK RETURN,lithely even deposits are
46148,1184,57,2,37.00,40151.66,0.09,0.08,N,O,1997-07-03,1997-08-12,1997-07-20,DELIVER IN PERSON,regular reques
46180,1632,56,2,37.00,56744.31,0.08,0.00,N,O,1997-08-07,1997-09-24,1997-08-26,TAKE BACK RETURN,to beans nag
46180,1597,98,4,13.00,19481.67,0.00,0.01,N,O,1997-10-28,1997-09-19,1997-11-13,TAKE BACK RETURN,al accounts. even
46208,1837,38,4,28.00,48687.24,0.06,0.00,N,O,1997-09-08,1997-07-21,1997-09-23,COLLECT COD,pinto beans wake slyly
46208,1281,82,5,38.00,44926.64,0.02,0.00,N,O,1997-08-31,1997-09-10,1997-09-03,DELIVER IN PERSON,"c, special accounts acr"
46369,762,59,1,48.00,79812.48,0.07,0.08,N,O,1997-05-09,1997-07-15,1997-05-30,COLLECT COD,xes use. furiously unusual pa
46400,156,83,2,45.00,47526.75,0.09,0.07,N,O,1997-03-21,1997-03-26,1997-03-29,COLLECT COD,ffily regular excuses. slowly
46435,1580,61,2,2.00,2963.16,0.10,0.01,N,O,1997-02-06,1996-12-28,1997-02-27,TAKE BACK RETURN,e fluffily iron
46435,671,3,5,36.00,56580.12,0.00,0.05,N,O,1997-01-09,1997-02-04,1997-01-13,NONE,kages. pinto beans through
46435,1851,52,7,43.00,75372.55,0.04,0.02,N,O,1997-01-14,1996-12-24,1997-02-10,DELIVER IN PERSON,e ironic foxes.
46529,1576,77,4,38.00,56147.66,0.00,0.06,N,O,1997-07-17,1997-08-19,1997-07-25,NONE,promise fur
46560,99,100,2,24.00,23978.16,0.06,0.05,N,O,1997-10-31,1997-09-30,1997-11-30,NONE,ly ironic packages. courts
46561,1796,39,1,10.00,16977.90,0.00,0.01,N,O,1997-07-29,1997-07-11,1997-08-13,TAKE BACK RETURN,slyly ironic pinto beans cajole quickly at
46822,348,77,6,17.00,21221.78,0.02,0.05,N,O,1997-06-13,1997-06-03,1997-06-16,COLLECT COD,he quickly final deposits sleep fl
47045,821,55,4,50.00,86091.00,0.10,0.02,N,O,1997-04-18,1997-04-08,1997-04-21,TAKE BACK RETURN,above the regul
47264,1111,20,2,13.00,13157.43,0.00,0.08,N,O,1997-10-18,1997-11-12,1997-11-13,NONE,ermanent packages about the
47266,1732,75,2,18.00,29407.14,0.07,0.08,N,O,1997-03-22,1997-04-07,1997-04-18,NONE,after the foxes. special depos
47297,391,20,3,43.00,55529.77,0.09,0.07,N,O,1997-10-13,1997-09-16,1997-10-29,NONE,"ves sleep quickly up the unusual, fin"
47364,61,87,5,49.00,47091.94,0.00,0.04,N,O,1997-03-06,1997-04-13,1997-03-21,COLLECT COD,ng the deposits.
47365,872,6,7,7.00,12410.09,0.03,0.05,N,O,1997-07-26,1997-09-06,1997-07-30,TAKE BACK RETURN,ons boost blithely above the slyly un
47396,327,28,3,6.00,7363.92,0.08,0.01,N,O,1997-07-09,1997-07-12,1997-07-17,NONE,final dependencies haggle. carefully pendi
47431,1065,36,1,8.00,7728.48,0.01,0.01,N,O,1997-10-24,1997-10-07,1997-11-20,NONE,eposits cajole accounts. slyly
47555,263,91,1,27.00,31408.02,0.07,0.03,N,O,1997-10-28,1997-12-16,1997-11-10,DELIVER IN PERSON,he carefully even packages.
47590,1365,4,6,46.00,58252.56,0.06,0.03,N,O,1997-07-14,1997-09-01,1997-07-20,COLLECT COD,"grate boldly above the even, bo"
47684,738,3,1,14.00,22942.22,0.00,0.07,N,O,1997-07-24,1997-08-12,1997-08-09,TAKE BACK RETURN,refully final instructions
47684,1531,32,6,25.00,35813.25,0.02,0.00,N,O,1997-07-27,1997-08-31,1997-08-01,DELIVER IN PERSON,nusual reque
47973,846,46,3,7.00,12227.88,0.02,0.00,N,O,1997-10-25,1997-09-26,1997-11-06,COLLECT COD,usly. slyly even accounts wake car
48097,492,93,1,28.00,38989.72,0.05,0.03,N,O,1997-09-23,1997-11-05,1997-09-28,NONE,"foxes. bold, silent instructions cajo"
48358,910,13,2,32.00,57949.12,0.10,0.00,N,O,1997-09-09,1997-11-08,1997-09-24,TAKE BACK RETURN,regular ideas about the carefully bold dep
48419,1110,47,2,25.00,25277.75,0.10,0.06,N,O,1997-10-21,1997-10-30,1997-10-24,COLLECT COD,"ial, special ideas. quickly unusual depos"
48450,1491,70,3,14.00,19494.86,0.09,0.04,N,O,1997-07-03,1997-06-14,1997-07-24,TAKE BACK RETURN,ng to the carefully bold packages. regular
48450,942,11,5,26.00,47916.44,0.01,0.04,N,O,1997-08-17,1997-07-07,1997-08-21,DELIVER IN PERSON,affix blithely. regular foxes are slyly
48482,1498,16,2,26.00,36386.74,0.03,0.01,N,O,1997-02-17,1997-02-07,1997-03-13,TAKE BACK RETURN,ites. accounts use
48644,37,63,5,34.00,31859.02,0.01,0.08,N,O,1997-03-18,1997-03-13,1997-03-27,NONE,out the final in
48711,989,24,1,47.00,88829.06,0.01,0.02,N,O,1997-04-26,1997-06-30,1997-05-04,TAKE BACK RETURN,ly against t
48768,1639,81,3,3.00,4621.89,0.06,0.04,N,O,1997-07-26,1997-08-22,1997-07-29,TAKE BACK RETURN,ld theodolites-- regular platelets p
48928,30,56,2,4.00,3720.12,0.07,0.05,N,O,1997-09-04,1997-09-01,1997-09-22,NONE,l deposits affix caref
48928,476,64,3,37.00,50929.39,0.03,0.05,N,O,1997-07-29,1997-07-26,1997-08-14,DELIVER IN PERSON,are blithely across the warthogs. slyly
48934,1325,64,2,34.00,41694.88,0.05,0.08,N,O,1997-05-14,1997-07-02,1997-05-20,COLLECT COD,l deposits sleep
48934,1201,76,4,19.00,20941.80,0.05,0.05,N,O,1997-06-19,1997-07-09,1997-07-12,TAKE BACK RETURN,. quietly regul
48960,1627,69,1,20.00,30572.40,0.10,0.00,N,O,1997-10-18,1997-10-16,1997-11-17,TAKE BACK RETURN,nstructions. unusual
48995,1902,3,3,26.00,46901.40,0.01,0.00,N,O,1997-01-27,1997-04-07,1997-02-12,DELIVER IN PERSON,y final dep
49031,190,69,2,15.00,16352.85,0.08,0.02,N,O,1997-10-14,1997-09-11,1997-10-29,NONE,sits. quickly special pinto beans
49090,1353,30,4,26.00,32613.10,0.04,0.05,N,O,1997-05-22,1997-06-18,1997-06-17,TAKE BACK RETURN,bold foxes doze carefully express accoun
49095,182,83,2,6.00,6493.08,0.01,0.06,N,O,1997-08-14,1997-07-23,1997-08-26,COLLECT COD,nag across the fluffily final acc
49187,672,4,7,15.00,23590.05,0.07,0.07,N,O,1997-11-13,1997-10-11,1997-11-21,NONE,y bold plate
49191,277,32,1,47.00,55331.69,0.07,0.04,N,O,1997-04-09,1997-03-22,1997-04-11,DELIVER IN PERSON,packages cajole into the slyly f
49285,128,29,2,30.00,30843.60,0.10,0.04,N,O,1997-06-20,1997-07-03,1997-07-06,NONE,lly. furiously unusual
49376,1359,36,1,37.00,46632.95,0.01,0.00,N,O,1997-08-19,1997-09-01,1997-09-18,NONE,"d, bold dependencies wake about the"
49446,809,76,3,36.00,61552.80,0.04,0.00,N,O,1997-11-04,1997-12-25,1997-11-11,NONE,he asymptotes: blithely ironic forges
49475,1156,93,1,23.00,24314.45,0.02,0.04,N,O,1997-07-13,1997-08-05,1997-07-22,DELIVER IN PERSON,eposits. furiously pending
49475,1653,77,3,15.00,23319.75,0.07,0.03,N,O,1997-06-02,1997-07-03,1997-06-19,COLLECT COD,"ar, silent instruc"
49476,297,25,5,31.00,37115.99,0.08,0.02,N,O,1997-12-05,1997-12-16,1997-12-16,NONE,ar accounts engage blithely unus
49476,30,81,7,10.00,9300.30,0.07,0.04,N,O,1997-10-17,1997-12-29,1997-11-13,COLLECT COD,its upon the quickly ironic i
49506,642,74,3,24.00,37023.36,0.02,0.06,N,O,1997-08-05,1997-07-02,1997-08-25,DELIVER IN PERSON,es. slyly ironic packages use furious
49540,1000,1,4,12.00,10812.00,0.09,0.02,N,O,1997-10-09,1997-12-06,1997-10-15,NONE,ect furiously express ideas. blithel
49702,212,40,4,48.00,53386.08,0.09,0.02,N,O,1997-03-08,1997-01-30,1997-03-15,COLLECT COD,r theodolit
49956,1053,24,1,37.00,35299.85,0.06,0.03,N,O,1997-05-18,1997-04-18,1997-06-11,COLLECT COD,sits nag quickly. slyly ex
50114,143,22,4,28.00,29207.92,0.06,0.07,N,O,1996-12-13,1997-02-10,1997-01-11,TAKE BACK RETURN,blithely about the carefully
50372,875,76,1,5.00,8879.35,0.08,0.00,N,O,1997-05-27,1997-04-24,1997-06-26,TAKE BACK RETURN,ependencies. blithely regular packa
50437,812,46,1,23.00,39394.63,0.06,0.01,N,O,1997-04-08,1997-03-25,1997-04-26,DELIVER IN PERSON,y fluffily speci
50437,1942,43,3,33.00,60850.02,0.08,0.01,N,O,1997-02-26,1997-04-05,1997-03-11,COLLECT COD,carefully regular ideas sleep sl
50528,1709,52,1,7.00,11274.90,0.00,0.01,N,O,1997-04-05,1997-02-28,1997-04-19,TAKE BACK RETURN,s are. pending forges haggle even excuses
50661,1704,89,3,34.00,54593.80,0.09,0.07,N,O,1997-01-01,1996-12-20,1997-01-09,TAKE BACK RETURN,ideas are carefully fluffily re
50662,1959,60,1,17.00,31636.15,0.01,0.02,N,O,1997-05-25,1997-05-27,1997-06-13,TAKE BACK RETURN,ar pinto beans. carefully bold de
51043,832,33,1,23.00,39855.09,0.04,0.04,N,O,1997-06-16,1997-07-23,1997-07-15,NONE,carefully ironic ideas haggle carefully a
51046,198,99,3,8.00,8785.52,0.08,0.02,N,O,1997-04-15,1997-05-03,1997-04-20,DELIVER IN PERSON,"carefully according to the ruthless,"
51137,1002,8,3,28.00,25284.00,0.08,0.01,N,O,1997-01-04,1996-10-20,1997-02-03,COLLECT COD,l packages s
51137,548,49,7,39.00,56493.06,0.08,0.02,N,O,1996-12-28,1996-10-16,1997-01-17,COLLECT COD,xes. thin dependencies solve. p
51138,98,74,6,5.00,4990.45,0.05,0.07,N,O,1997-10-28,1997-10-22,1997-11-06,DELIVER IN PERSON,gly regular p
51174,126,79,2,13.00,13339.56,0.09,0.00,N,O,1997-08-24,1997-06-29,1997-09-14,COLLECT COD,ld integrate carefully with the slyly i
51264,687,50,2,3.00,4763.04,0.06,0.04,N,O,1996-12-05,1996-11-03,1997-01-04,TAKE BACK RETURN,nic instructions engage f
51264,579,40,5,31.00,45866.67,0.02,0.08,N,O,1997-01-10,1996-11-24,1997-01-20,COLLECT COD,o beans cajole furiousl
51268,1538,39,2,12.00,17274.36,0.03,0.05,N,O,1997-05-12,1997-03-02,1997-05-30,COLLECT COD,s. blithely even patterns sleep bold
51331,960,61,3,18.00,33497.28,0.01,0.07,N,O,1997-01-07,1997-02-06,1997-01-14,NONE,sleep quickly against the
51334,761,94,3,22.00,36558.72,0.08,0.07,N,O,1997-05-12,1997-04-19,1997-05-22,TAKE BACK RETURN,deposits hagg
51363,1764,49,1,44.00,73293.44,0.07,0.05,N,O,1997-06-06,1997-08-14,1997-06-10,NONE,riously regular courts s
51527,47,48,2,42.00,39775.68,0.09,0.07,N,O,1997-07-04,1997-08-04,1997-07-13,COLLECT COD,"pending, ironic theodolites be"
51527,546,77,6,43.00,62201.22,0.03,0.02,N,O,1997-05-10,1997-07-10,1997-05-24,DELIVER IN PERSON,ns-- furiously regular requests slee
51586,911,14,4,38.00,68852.58,0.10,0.04,N,O,1997-03-13,1997-03-29,1997-03-25,COLLECT COD,equests boos
51653,1972,73,2,48.00,89950.56,0.00,0.05,N,O,1997-10-10,1997-12-03,1997-11-03,NONE,final accounts.
51653,234,89,5,6.00,6805.38,0.00,0.00,N,O,1997-10-19,1997-12-21,1997-11-10,COLLECT COD,ges: accou
51749,1013,84,1,17.00,15538.17,0.04,0.03,N,O,1997-03-17,1997-05-23,1997-04-12,TAKE BACK RETURN,ing foxes use idly carefull
51749,1819,63,2,23.00,39578.63,0.01,0.02,N,O,1997-04-10,1997-04-09,1997-05-02,NONE,ress deposits are f
51749,1635,18,5,19.00,29195.97,0.04,0.07,N,O,1997-06-26,1997-04-16,1997-07-26,NONE,lithely special theodolites doz
51812,152,5,6,29.00,30512.35,0.03,0.04,N,O,1997-08-03,1997-07-20,1997-08-30,NONE,carefully ironic foxes slee
51847,882,16,1,15.00,26743.20,0.01,0.04,N,O,1997-03-10,1997-03-13,1997-03-22,COLLECT COD,use quickly alongside of the blit
51847,551,52,3,45.00,65319.75,0.02,0.01,N,O,1997-04-30,1997-02-25,1997-05-19,NONE,hely. fluffily ir
51875,355,40,3,3.00,3766.05,0.07,0.04,N,O,1997-08-20,1997-08-13,1997-09-09,TAKE BACK RETURN,leep slowly for the furiously sp
51907,1641,42,2,40.00,61705.60,0.03,0.03,N,O,1997-12-07,1998-02-04,1997-12-18,DELIVER IN PERSON,egular dugouts. blithely final foxes sleep
51911,1791,92,2,21.00,35548.59,0.07,0.05,N,O,1997-06-06,1997-05-10,1997-07-06,NONE,ggle carefully regular accounts.
52032,576,77,3,11.00,16242.27,0.06,0.00,N,O,1997-06-12,1997-08-03,1997-07-04,NONE,ag about t
52033,1056,27,1,19.00,18183.95,0.01,0.02,N,O,1997-11-13,1997-12-19,1997-12-07,TAKE BACK RETURN,e fluffily regula
52064,568,99,2,1.00,1468.56,0.00,0.04,N,O,1997-08-27,1997-10-08,1997-09-23,COLLECT COD,osits wake furiously al
52097,1139,48,1,41.00,42645.33,0.04,0.06,N,O,1997-08-24,1997-07-12,1997-09-05,NONE,"ajole. slyly special ideas sleep regular,"
52129,945,48,2,9.00,16613.46,0.06,0.03,N,O,1997-03-03,1997-01-24,1997-03-13,COLLECT COD,gular accounts haggle blithel
52229,415,74,2,4.00,5261.64,0.00,0.00,N,O,1997-05-06,1997-05-23,1997-05-13,COLLECT COD,lyly accounts. closel
52229,224,25,4,7.00,7869.54,0.00,0.04,N,O,1997-05-23,1997-05-12,1997-06-22,NONE,kages. furiously
52229,1700,24,5,25.00,40042.50,0.06,0.05,N,O,1997-05-27,1997-04-27,1997-06-18,NONE,ven dependenc
52257,259,60,1,8.00,9274.00,0.09,0.05,N,O,1997-08-09,1997-07-03,1997-09-07,NONE,fluffily special theodolites. final
52257,1710,53,4,35.00,56409.85,0.10,0.00,N,O,1997-09-14,1997-07-18,1997-10-09,TAKE BACK RETURN,lent accounts shall have
52323,811,45,5,8.00,13694.48,0.07,0.04,N,O,1997-08-10,1997-06-19,1997-08-31,DELIVER IN PERSON,ess warhorses lose carefully carefu
52323,229,57,6,4.00,4516.88,0.05,0.05,N,O,1997-07-18,1997-07-23,1997-08-07,DELIVER IN PERSON,hockey players. bold pinto beans play ca
52352,773,6,1,37.00,61929.49,0.03,0.08,N,O,1997-06-13,1997-04-09,1997-07-02,DELIVER IN PERSON,"the bold, regul"
52352,555,86,2,1.00,1455.55,0.00,0.07,N,O,1997-05-31,1997-05-09,1997-06-17,COLLECT COD,nt excuses. carefully silent foxe
52353,1608,9,3,20.00,30192.00,0.03,0.08,N,O,1997-03-20,1997-03-16,1997-03-26,NONE,unusual pinto beans impress bl
52355,1342,43,5,7.00,8703.38,0.09,0.00,N,O,1997-06-18,1997-09-04,1997-07-01,NONE,"al, final requests."
52390,1509,30,1,28.00,39494.00,0.03,0.01,N,O,1997-03-16,1997-01-09,1997-03-17,DELIVER IN PERSON,around the reg
52454,1194,3,6,22.00,24094.18,0.09,0.00,N,O,1997-05-04,1997-04-24,1997-05-07,TAKE BACK RETURN,uriously pe
52454,68,69,7,2.00,1936.12,0.03,0.03,N,O,1997-06-04,1997-05-05,1997-06-16,COLLECT COD,s play. slyly regular pinto beans wake qui
52514,905,40,2,17.00,30700.30,0.01,0.02,N,O,1997-08-02,1997-07-06,1997-08-04,TAKE BACK RETURN,; ideas are blithely carefully
52514,1001,37,4,39.00,35178.00,0.07,0.05,N,O,1997-08-27,1997-07-18,1997-09-07,COLLECT COD,t the slyly regu
52546,1834,64,4,8.00,13886.64,0.07,0.04,N,O,1997-05-31,1997-05-22,1997-06-21,NONE,ng to the idly bold dolphins. bold p
52547,1829,30,2,16.00,27693.12,0.09,0.08,N,O,1996-12-26,1997-02-02,1997-01-15,NONE,final deposits nag carefully furiously
52549,493,94,1,21.00,29263.29,0.03,0.07,N,O,1996-12-22,1996-12-27,1997-01-04,NONE,ffily. blithely ironic pac
52550,548,39,2,9.00,13036.86,0.00,0.07,N,O,1997-03-04,1997-03-30,1997-03-07,TAKE BACK RETURN,final accounts integrate carefully ag
52835,1105,6,2,45.00,45274.50,0.09,0.01,N,O,1997-10-29,1997-11-24,1997-11-19,DELIVER IN PERSON,blithely at the
52899,1063,69,2,30.00,28921.80,0.10,0.03,N,O,1997-01-08,1997-03-08,1997-01-25,DELIVER IN PERSON,eposits haggle a
52961,579,80,1,48.00,71019.36,0.03,0.00,N,O,1997-04-29,1997-04-25,1997-05-24,COLLECT COD,"t the ironic, careful foxes use bli"
52965,1600,1,3,42.00,63067.20,0.02,0.01,N,O,1997-01-20,1996-11-29,1997-02-11,NONE,ven somas haggle furiously. careful depos
52965,945,80,5,36.00,66453.84,0.02,0.05,N,O,1997-01-08,1996-11-18,1997-02-01,TAKE BACK RETURN,carefully express dependencies wake.
53063,1525,66,1,44.00,62766.88,0.00,0.04,N,O,1997-03-30,1997-03-19,1997-04-29,COLLECT COD,en asymptotes. packages along t
53157,603,66,2,16.00,24057.60,0.06,0.00,N,O,1997-08-19,1997-07-14,1997-08-20,DELIVER IN PERSON,"ar, ironic accounts. furiously spec"
53255,1855,42,2,10.00,17568.50,0.09,0.01,N,O,1997-07-10,1997-08-12,1997-07-16,NONE,lithely even instructions do
53255,1310,11,3,46.00,55720.26,0.06,0.00,N,O,1997-07-04,1997-08-22,1997-07-13,TAKE BACK RETURN,ove the ironic packages. furio
53316,1593,74,2,12.00,17935.08,0.01,0.03,N,O,1997-03-06,1997-02-19,1997-03-15,COLLECT COD,o beans sleep blithely afte
53316,1289,64,4,20.00,23805.60,0.03,0.01,N,O,1997-01-21,1997-03-09,1997-01-31,COLLECT COD,kages believe carefu
53347,605,68,2,32.00,48179.20,0.04,0.08,N,O,1997-03-06,1997-03-02,1997-03-18,COLLECT COD,"old, bold requests sleep. blithely final"
53347,1788,89,6,45.00,76040.10,0.00,0.00,N,O,1997-01-13,1997-02-16,1997-01-15,DELIVER IN PERSON,the slyly express pinto
53376,514,15,4,11.00,15559.61,0.07,0.06,N,O,1997-10-14,1997-10-12,1997-10-23,COLLECT COD,nic theodolites engage carefully
53376,91,17,5,4.00,3964.36,0.03,0.01,N,O,1997-10-28,1997-10-09,1997-11-18,DELIVER IN PERSON,ly above the asymptotes. slyly even packag
53446,1330,31,1,15.00,18469.95,0.00,0.03,N,O,1997-11-08,1997-12-12,1997-11-12,DELIVER IN PERSON,deposits promise regular w
53633,1410,50,3,24.00,31473.84,0.00,0.05,N,O,1997-10-11,1997-10-11,1997-10-16,TAKE BACK RETURN,regular deposits sleep carefully ca
53794,510,41,1,26.00,36673.26,0.02,0.03,N,O,1997-11-27,1997-10-15,1997-12-08,DELIVER IN PERSON,eep about the fluffily final
53794,1960,5,4,33.00,61444.68,0.06,0.06,N,O,1997-10-18,1997-10-19,1997-10-30,TAKE BACK RETURN,he blithely even in
53799,385,42,6,7.00,8997.66,0.00,0.08,N,O,1997-02-06,1997-01-23,1997-02-16,NONE,refully ab
53889,1027,63,1,44.00,40832.88,0.01,0.02,N,O,1997-03-14,1997-04-11,1997-04-02,TAKE BACK RETURN,dugouts haggle t
53889,495,25,2,39.00,54424.11,0.00,0.08,N,O,1997-05-03,1997-04-08,1997-06-02,NONE,ents. instructions haggle furious
53889,1752,79,3,3.00,4961.25,0.05,0.05,N,O,1997-02-21,1997-05-10,1997-02-26,DELIVER IN PERSON,ages affix furiously final r
53889,1751,52,5,38.00,62804.50,0.04,0.00,N,O,1997-05-15,1997-03-31,1997-05-22,NONE,fully express patterns. ironic accounts
53924,1475,15,4,30.00,41294.10,0.05,0.01,N,O,1997-02-02,1997-01-21,1997-03-02,NONE,osits sleep slyly. ironic
53952,150,29,6,29.00,30454.35,0.06,0.01,N,O,1997-12-15,1997-12-19,1997-12-23,COLLECT COD,"nt, regular ideas use carefully. slyly pend"
53959,1729,14,2,33.00,53813.76,0.01,0.05,N,O,1997-04-19,1997-04-14,1997-05-14,TAKE BACK RETURN,usual excuses boost carefully quickly
53959,733,34,3,37.00,60448.01,0.10,0.02,N,O,1997-02-26,1997-05-11,1997-03-11,TAKE BACK RETURN,eposits sleep slyly after the express reque
53959,1060,66,4,15.00,14415.90,0.04,0.03,N,O,1997-05-05,1997-04-30,1997-05-11,NONE,s about the
53959,879,80,7,21.00,37377.27,0.08,0.01,N,O,1997-06-12,1997-04-23,1997-06-30,NONE,ruthless rea
54016,131,32,2,29.00,29902.77,0.03,0.08,N,O,1997-01-04,1996-10-31,1997-01-25,TAKE BACK RETURN,"icing, ironic requests. furiously regu"
54050,507,38,2,6.00,8445.00,0.04,0.02,N,O,1997-06-23,1997-08-22,1997-07-22,TAKE BACK RETURN,"theodolites cajole against the ironic, fin"
54247,843,77,6,26.00,45339.84,0.01,0.02,N,O,1997-07-08,1997-05-20,1997-07-11,TAKE BACK RETURN,lites. slyly even instructions haggle
54272,362,63,3,20.00,25247.20,0.07,0.04,N,O,1997-11-12,1997-10-12,1997-12-12,NONE,d deposits
54374,919,54,1,4.00,7279.64,0.08,0.03,N,O,1997-10-31,1997-09-07,1997-11-02,TAKE BACK RETURN,posits. deposits hag
54374,853,53,2,11.00,19292.35,0.01,0.04,N,O,1997-09-23,1997-09-08,1997-10-14,COLLECT COD,telets can haggle careful
54374,1482,83,4,46.00,63640.08,0.00,0.07,N,O,1997-08-26,1997-10-03,1997-09-10,COLLECT COD,ccounts. unusual
54375,1366,5,6,11.00,13940.96,0.09,0.07,N,O,1997-05-29,1997-06-29,1997-06-15,NONE,pinto beans haggle caref
54465,1556,37,1,16.00,23320.80,0.03,0.05,N,O,1997-08-24,1997-10-18,1997-09-22,TAKE BACK RETURN,fluffily ironic pains detect. pending sa
54466,1788,89,1,16.00,27036.48,0.03,0.07,N,O,1997-08-24,1997-09-06,1997-08-31,DELIVER IN PERSON,ithely carefully regular
54500,1510,11,2,17.00,23995.67,0.10,0.08,N,O,1997-12-12,1997-12-08,1997-12-22,COLLECT COD,riously blithel
54529,897,64,3,39.00,70117.71,0.08,0.03,N,O,1997-08-04,1997-08-03,1997-08-12,COLLECT COD,uickly ironic accounts haggle. furiousl
54529,140,19,4,33.00,34324.62,0.01,0.02,N,O,1997-07-29,1997-07-09,1997-08-02,DELIVER IN PERSON,are slyly sly
54562,1492,32,1,40.00,55739.60,0.08,0.00,N,O,1997-01-05,1996-12-09,1997-01-12,DELIVER IN PERSON,ilent pinto beans boost according
54626,635,29,1,31.00,47604.53,0.00,0.06,N,O,1997-05-04,1997-07-04,1997-05-14,NONE,lites boost ironic foxes. furiously final d
54662,1029,100,3,43.00,39990.86,0.03,0.01,N,O,1997-04-25,1997-04-17,1997-05-25,NONE,odolites. furiously special packages
54691,333,90,1,22.00,27133.26,0.10,0.04,N,O,1997-07-18,1997-07-08,1997-08-17,NONE,inal dependencies are fu
54848,20,21,3,41.00,37720.82,0.09,0.04,N,O,1997-11-14,1997-10-23,1997-11-27,DELIVER IN PERSON,ly regular pinto beans try to are after th
54852,680,12,4,24.00,37936.32,0.07,0.08,N,O,1997-08-17,1997-07-06,1997-09-04,NONE,ep carefully foxes. sly
54854,884,51,3,36.00,64255.68,0.01,0.08,N,O,1997-01-23,1997-03-28,1997-02-08,COLLECT COD,iously even asymptotes. quietly regular Ti
54885,971,74,1,31.00,58031.07,0.02,0.00,N,O,1997-02-07,1997-03-01,1997-02-10,DELIVER IN PERSON,arefully ironic ideas
54946,689,83,5,36.00,57228.48,0.10,0.08,N,O,1997-12-16,1998-01-17,1997-12-20,COLLECT COD,e furiously after the pinto beans.
55108,506,37,1,36.00,50634.00,0.08,0.04,N,O,1997-10-29,1997-11-20,1997-10-30,COLLECT COD,"nts detect silent, reg"
55108,558,49,4,23.00,33546.65,0.06,0.02,N,O,1997-10-04,1997-11-20,1997-10-23,DELIVER IN PERSON,ckly furiously regular theodolites: furiou
55110,6,7,5,16.00,14496.00,0.02,0.08,N,O,1997-09-06,1997-08-10,1997-10-04,COLLECT COD,leep fluffily asymptote
55111,270,25,2,27.00,31597.29,0.09,0.07,N,O,1997-05-27,1997-07-01,1997-06-04,NONE,ial ideas. slyly bold ins
55168,1547,48,4,17.00,24625.18,0.05,0.05,N,O,1997-07-23,1997-05-19,1997-07-30,DELIVER IN PERSON,tions are alo
55334,387,72,4,6.00,7724.28,0.07,0.08,N,O,1997-08-18,1997-08-04,1997-09-15,DELIVER IN PERSON,kly even dolphins. dependencies hag
55426,933,68,3,44.00,80692.92,0.09,0.04,N,O,1997-02-22,1997-03-14,1997-02-27,TAKE BACK RETURN,attainments. furiously final fox
55712,1220,21,1,15.00,16818.30,0.10,0.04,N,O,1997-02-21,1996-12-23,1997-03-19,NONE,ly final excuses
55778,902,71,1,5.00,9014.50,0.08,0.00,N,O,1997-07-04,1997-06-26,1997-07-27,TAKE BACK RETURN,l theodolites across the
55781,478,66,1,45.00,62031.15,0.03,0.04,N,O,1996-12-23,1997-02-10,1997-01-06,TAKE BACK RETURN,en dolphins after the unusual platelet
55907,1044,45,4,47.00,44416.88,0.07,0.06,N,O,1997-02-18,1997-01-01,1997-03-13,COLLECT COD,tructions haggle ironically. care
55943,1627,28,1,45.00,68787.90,0.07,0.03,N,O,1997-05-16,1997-06-15,1997-06-10,COLLECT COD,ounts. furiously unusual acco
56034,1167,40,3,7.00,7477.12,0.09,0.02,N,O,1997-11-28,1997-10-25,1997-12-01,TAKE BACK RETURN,gular courts sleep accordin
56034,314,43,6,36.00,43715.16,0.02,0.05,N,O,1997-09-24,1997-11-19,1997-09-27,NONE,es according to the regular acco
56067,1724,25,1,32.00,52023.04,0.02,0.05,N,O,1996-12-27,1996-10-14,1997-01-11,COLLECT COD,ar pinto beans. slyly even ideas slee
56102,1231,6,2,6.00,6793.38,0.00,0.02,N,O,1997-05-02,1997-03-23,1997-05-27,COLLECT COD,"ideas. regular, even requests cajo"
56226,1163,36,1,1.00,1064.16,0.01,0.04,N,O,1996-12-28,1997-01-26,1997-01-02,NONE,. carefully ironic acco
56226,1529,50,7,29.00,41485.08,0.00,0.08,N,O,1997-02-12,1997-03-03,1997-03-12,NONE,eposits haggle f
56227,852,86,2,2.00,3505.70,0.10,0.00,N,O,1996-12-20,1996-11-12,1997-01-12,DELIVER IN PERSON,ual dolphins
56229,1601,84,1,18.00,27046.80,0.07,0.06,N,O,1997-07-31,1997-08-30,1997-08-04,DELIVER IN PERSON,he sentiments nag about the quickly unusual
56258,853,53,2,27.00,47353.95,0.04,0.03,N,O,1997-04-06,1997-02-25,1997-05-03,NONE,ts sleep ironic requests
56258,632,26,4,35.00,53642.05,0.06,0.04,N,O,1996-12-21,1997-01-30,1997-01-16,NONE,ackages. express dependencie
56320,872,6,2,39.00,69141.93,0.08,0.06,N,O,1997-11-01,1997-11-05,1997-11-15,NONE,ounts. quickly ironic requests sleep sly
56320,1624,66,3,17.00,25935.54,0.08,0.08,N,O,1997-10-03,1997-10-17,1997-10-18,COLLECT COD,furiously alongside of the blithely regular
