l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
41859,474,33,4,29.0,39859.63,0.05,0.02,N,O,1997-05-10,1997-04-22,1997-05-29,COLLECT COD,SHIP,e slyly bold instr,1997
41862,1987,76,5,22.0,41557.56,0.08,0.08,N,O,1997-03-06,1997-04-09,1997-03-25,NONE,SHIP,ly unusual ,1997
41862,276,77,7,14.0,16467.78,0.06,0.05,N,O,1997-04-01,1997-03-09,1997-04-19,TAKE BACK RETURN,SHIP,"ts. final, final accounts would are careful",1997
41958,1620,21,6,35.0,53256.7,0.06,0.0,N,O,1997-09-01,1997-07-22,1997-09-18,DELIVER IN PERSON,SHIP,ermanently even a,1997
42019,564,65,1,35.0,51259.6,0.07,0.08,N,O,1997-09-16,1997-07-28,1997-09-20,COLLECT COD,SHIP,cial dependencies. slyly darin,1997
42053,1170,7,2,11.0,11782.87,0.02,0.04,N,O,1997-09-17,1997-07-29,1997-10-11,TAKE BACK RETURN,SHIP,- furiousl,1997
42053,193,46,3,10.0,10931.9,0.07,0.04,N,O,1997-10-17,1997-09-21,1997-10-24,DELIVER IN PERSON,SHIP,er the always ironic,1997
42147,1960,93,6,19.0,35377.24,0.02,0.0,N,O,1997-10-08,1997-08-07,1997-11-06,DELIVER IN PERSON,SHIP,ithely. blithely pending pa,1997
42180,1061,32,5,4.0,3848.24,0.02,0.03,N,O,1997-08-17,1997-09-22,1997-08-31,DELIVER IN PERSON,SHIP,es. even warhorses are about the regular,1997
42277,80,56,3,38.0,37243.04,0.08,0.08,N,O,1997-05-23,1997-04-27,1997-06-11,NONE,SHIP,out the fluffily express fox,1997
42401,563,54,1,34.0,49761.04,0.09,0.02,N,O,1997-01-05,1996-10-22,1997-01-06,TAKE BACK RETURN,SHIP,ns. furiously ironi,1997
42401,130,31,4,29.0,29873.77,0.02,0.03,N,O,1996-12-18,1996-11-24,1997-01-14,TAKE BACK RETURN,SHIP,ests cajole quickly. bold theodolites a,1997
42530,658,90,2,48.0,74815.2,0.07,0.0,N,O,1997-05-02,1997-06-23,1997-05-18,TAKE BACK RETURN,SHIP,ntain. iron,1997
42530,932,1,3,28.0,51322.04,0.02,0.06,N,O,1997-05-30,1997-06-15,1997-06-05,TAKE BACK RETURN,SHIP,y regular braids are always unus,1997
42530,1519,20,4,43.0,61081.93,0.09,0.08,N,O,1997-06-04,1997-06-27,1997-07-04,DELIVER IN PERSON,SHIP,ies lose quick,1997
42662,1227,28,1,14.0,15795.08,0.08,0.02,N,O,1997-09-26,1997-09-12,1997-10-02,DELIVER IN PERSON,SHIP,quests thrash slyly. doggedly specia,1997
42787,846,13,1,26.0,45417.84,0.03,0.01,N,O,1997-08-31,1997-07-10,1997-09-24,NONE,SHIP,uickly after the ruthlessly ruthless,1997
42948,1838,39,1,44.0,76552.52,0.07,0.01,N,O,1997-01-29,1997-02-10,1997-02-06,NONE,SHIP, final notorni,1997
42983,250,32,2,21.0,24155.25,0.01,0.03,N,O,1997-10-01,1997-09-19,1997-10-27,DELIVER IN PERSON,SHIP,osits wake. blithel,1997
43008,1552,33,5,13.0,18896.15,0.05,0.05,N,O,1996-12-30,1997-01-13,1997-01-18,TAKE BACK RETURN,SHIP,uches wake after the slyly regular exc,1997
43042,485,44,3,37.0,51262.76,0.02,0.0,N,O,1997-10-30,1997-11-04,1997-11-28,NONE,SHIP,ending pinto be,1997
43047,527,88,1,39.0,55673.28,0.04,0.01,N,O,1997-05-11,1997-04-18,1997-05-14,COLLECT COD,SHIP,onic packages cajole slyly! furi,1997
43047,28,29,2,3.0,2784.06,0.07,0.02,N,O,1997-04-17,1997-04-28,1997-05-04,NONE,SHIP, final requests. ,1997
43366,1183,20,2,27.0,29272.86,0.06,0.01,N,O,1997-04-28,1997-05-20,1997-05-04,TAKE BACK RETURN,SHIP,blithely dolphins,1997
43366,1061,32,3,35.0,33672.1,0.08,0.08,N,O,1997-06-10,1997-07-08,1997-06-17,DELIVER IN PERSON,SHIP,regular dependencies agains,1997
43366,711,76,4,48.0,77362.08,0.02,0.06,N,O,1997-07-21,1997-05-31,1997-07-26,COLLECT COD,SHIP,"lly. regular, u",1997
43489,773,74,1,11.0,18411.47,0.01,0.02,N,O,1996-12-09,1996-10-26,1997-01-05,DELIVER IN PERSON,SHIP,ackages are furiously. furiously reg,1997
43616,734,99,5,36.0,58850.28,0.05,0.05,N,O,1996-12-23,1997-02-16,1997-01-01,COLLECT COD,SHIP, excuses wake slyly according,1997
43619,428,29,3,11.0,14612.62,0.04,0.08,N,O,1997-06-23,1997-06-13,1997-07-23,COLLECT COD,SHIP,counts wake quickly packa,1997
43622,640,3,2,41.0,63166.24,0.1,0.05,N,O,1997-08-07,1997-10-01,1997-08-11,DELIVER IN PERSON,SHIP,asymptotes sleep carefully spe,1997
43622,508,39,4,49.0,69016.5,0.01,0.07,N,O,1997-10-31,1997-10-10,1997-11-02,NONE,SHIP,ages near the carefully ironic r,1997
43655,785,50,7,13.0,21915.14,0.01,0.07,N,O,1997-08-21,1997-09-20,1997-09-20,DELIVER IN PERSON,SHIP,haggle slyly final ,1997
43685,41,17,3,4.0,3764.16,0.1,0.06,N,O,1997-08-27,1997-10-22,1997-09-13,COLLECT COD,SHIP,unts. blithely even idea,1997
43687,812,79,3,42.0,71938.02,0.05,0.07,N,O,1997-05-12,1997-04-28,1997-05-18,DELIVER IN PERSON,SHIP,blithely unusual dependencies. sly theo,1997
43719,1609,51,3,23.0,34743.8,0.0,0.06,N,O,1997-10-12,1997-10-04,1997-10-31,COLLECT COD,SHIP,yly express pearls. final pac,1997
43750,437,67,1,21.0,28086.03,0.06,0.06,N,O,1997-02-10,1997-01-09,1997-02-21,TAKE BACK RETURN,SHIP,ding to the ideas use carefully,1997
43778,1864,8,3,10.0,17658.6,0.09,0.02,N,O,1997-07-09,1997-07-10,1997-08-07,DELIVER IN PERSON,SHIP,in furiously ironic theodolit,1997
43783,1299,37,1,8.0,9602.32,0.05,0.07,N,O,1997-02-02,1997-04-16,1997-02-06,NONE,SHIP,"g, bold ideas. carefully pendin",1997
43783,825,25,3,31.0,53500.42,0.0,0.04,N,O,1997-04-03,1997-04-18,1997-04-24,TAKE BACK RETURN,SHIP,ss accounts sleep furiously,1997
43845,1970,71,3,10.0,18719.7,0.05,0.0,N,O,1997-05-14,1997-03-24,1997-06-02,NONE,SHIP, cajole furiously against the even pinto ,1997
44001,194,73,3,49.0,53615.31,0.1,0.08,N,O,1997-11-01,1997-12-19,1997-11-26,TAKE BACK RETURN,SHIP,its. regular p,1997
44070,448,7,3,24.0,32362.56,0.08,0.07,N,O,1997-12-01,1997-10-31,1997-12-21,DELIVER IN PERSON,SHIP,"nooze blithely final, regular ins",1997
44103,2,28,1,50.0,45100.0,0.02,0.0,N,O,1997-02-14,1997-05-03,1997-03-12,COLLECT COD,SHIP,ages. regular instructions w,1997
44132,1302,79,3,13.0,15642.9,0.02,0.06,N,O,1997-05-31,1997-05-26,1997-06-03,NONE,SHIP, requests wake. steal,1997
44160,155,34,3,6.0,6330.9,0.04,0.06,N,O,1997-02-14,1997-01-16,1997-02-22,COLLECT COD,SHIP,g the blit,1997
44163,1084,90,5,43.0,42358.44,0.0,0.02,N,O,1997-01-26,1997-04-07,1997-02-06,NONE,SHIP, carefully final waters cajole fluffily. q,1997
44163,1467,68,6,4.0,5473.84,0.0,0.06,N,O,1997-02-10,1997-03-31,1997-03-03,DELIVER IN PERSON,SHIP, sleep. carefully expr,1997
44193,452,40,3,2.0,2704.9,0.06,0.07,N,O,1997-09-02,1997-10-25,1997-09-10,COLLECT COD,SHIP,", silent ideas nag about ",1997
44259,1783,68,1,48.0,80869.44,0.03,0.0,N,O,1997-09-16,1997-10-19,1997-09-27,DELIVER IN PERSON,SHIP,accounts. furiously sly accounts a,1997
44288,510,41,5,50.0,70525.5,0.0,0.07,N,O,1997-02-08,1996-12-20,1997-02-20,DELIVER IN PERSON,SHIP,ggle above the ironic,1997
44354,1759,44,3,31.0,51483.25,0.06,0.06,N,O,1997-08-10,1997-07-24,1997-08-21,DELIVER IN PERSON,SHIP,es. carefully ironic accounts beyond ,1997
44419,1268,69,1,33.0,38585.58,0.01,0.0,N,O,1997-09-19,1997-09-10,1997-10-13,NONE,SHIP,ter the even deposits. regu,1997
44454,1773,74,3,15.0,25121.55,0.08,0.05,N,O,1997-02-21,1997-01-17,1997-03-09,TAKE BACK RETURN,SHIP,s cajole slyly. bold reque,1997
44454,404,92,5,32.0,41740.8,0.07,0.03,N,O,1997-01-26,1997-02-12,1997-01-31,DELIVER IN PERSON,SHIP,y bold dependencies nag ,1997
44577,338,39,4,27.0,33434.91,0.02,0.03,N,O,1997-05-11,1997-05-12,1997-05-30,TAKE BACK RETURN,SHIP,refully even packages against the,1997
44581,1224,99,1,24.0,27005.28,0.03,0.07,N,O,1997-12-02,1998-01-11,1997-12-16,DELIVER IN PERSON,SHIP,ic deposits,1997
44582,1337,52,1,38.0,47056.54,0.06,0.06,N,O,1997-01-10,1997-01-01,1997-01-15,NONE,SHIP,the carefully special theodolit,1997
44582,793,58,2,22.0,37263.38,0.04,0.01,N,O,1997-01-06,1997-02-11,1997-01-09,COLLECT COD,SHIP,t the even accounts. fluffily even dep,1997
44674,1724,51,5,41.0,66654.52,0.04,0.0,N,O,1996-12-17,1996-11-30,1997-01-13,COLLECT COD,SHIP,ep after the,1997
44866,428,29,2,26.0,34538.92,0.08,0.03,N,O,1997-03-31,1997-04-08,1997-04-23,NONE,SHIP,efully even asymptotes-- pack,1997
44866,1873,74,3,27.0,47921.49,0.04,0.03,N,O,1997-04-13,1997-03-25,1997-04-22,COLLECT COD,SHIP, unusual ideas,1997
44868,1560,41,2,23.0,33615.88,0.1,0.03,N,O,1997-03-29,1997-04-29,1997-04-04,DELIVER IN PERSON,SHIP,final deposits nag carefully furiously,1997
44870,1413,53,1,27.0,35489.07,0.03,0.0,N,O,1997-10-14,1997-10-05,1997-10-23,TAKE BACK RETURN,SHIP, pending deposits haggle ,1997
44901,1299,11,1,18.0,21605.22,0.04,0.0,N,O,1997-02-28,1997-03-31,1997-03-28,TAKE BACK RETURN,SHIP,ely express,1997
44963,1147,20,4,34.0,35636.76,0.04,0.05,N,O,1997-04-20,1997-05-05,1997-05-08,TAKE BACK RETURN,SHIP,earls poach fluffily. final,1997
45058,220,75,3,15.0,16803.3,0.03,0.06,N,O,1997-05-10,1997-02-20,1997-05-24,TAKE BACK RETURN,SHIP,st among the slyly re,1997
45094,489,77,4,48.0,66695.04,0.05,0.05,N,O,1997-06-11,1997-05-28,1997-06-18,NONE,SHIP, excuses around the carefully express asym,1997
45220,718,83,4,30.0,48561.3,0.01,0.07,N,O,1997-09-01,1997-07-15,1997-09-19,COLLECT COD,SHIP,s sleep furiously above the slyly special d,1997
45250,1239,40,2,37.0,42188.51,0.06,0.06,N,O,1997-11-15,1997-11-28,1997-11-27,NONE,SHIP,"se blithely final packages? busy, fin",1997
45285,581,82,1,11.0,16297.38,0.07,0.08,N,O,1997-01-02,1996-10-15,1997-01-10,NONE,SHIP,final dolphins. special excuses ,1997
45313,371,100,5,19.0,24156.03,0.08,0.04,N,O,1996-12-21,1996-10-31,1997-01-10,NONE,SHIP,ual deposits haggle furiously pending ,1997
45318,1190,27,3,31.0,33826.89,0.08,0.06,N,O,1997-11-26,1997-12-22,1997-12-01,DELIVER IN PERSON,SHIP, platelets through the special foxes ,1997
45319,815,15,2,45.0,77211.45,0.06,0.06,N,O,1997-05-30,1997-07-16,1997-06-11,TAKE BACK RETURN,SHIP,he bold accounts. ,1997
45441,1814,15,2,30.0,51474.3,0.08,0.02,N,O,1997-12-04,1997-11-28,1997-12-19,NONE,SHIP,detect furiously after the furiously sp,1997
45441,897,98,3,33.0,59330.37,0.09,0.06,N,O,1997-10-17,1997-11-19,1997-10-22,TAKE BACK RETURN,SHIP,ly ruthless requests along th,1997
45507,953,56,2,4.0,7415.8,0.0,0.0,N,O,1997-06-11,1997-06-24,1997-07-09,TAKE BACK RETURN,SHIP,ously pend,1997
45507,1788,89,5,2.0,3379.56,0.03,0.05,N,O,1997-05-29,1997-06-27,1997-06-06,DELIVER IN PERSON,SHIP,arefully final id,1997
45510,1164,65,4,33.0,35150.28,0.04,0.03,N,O,1997-04-11,1997-01-20,1997-05-01,COLLECT COD,SHIP,"uickly accounts. brave, final deposits do",1997
45537,173,52,1,3.0,3219.51,0.08,0.02,N,O,1997-12-06,1998-02-01,1997-12-15,DELIVER IN PERSON,SHIP,riously slyly even theodolites. deposits ,1997
45538,1263,1,1,11.0,12806.86,0.02,0.01,N,O,1997-10-24,1997-09-25,1997-11-08,COLLECT COD,SHIP, blithely b,1997
45538,531,62,7,47.0,67281.91,0.07,0.02,N,O,1997-11-21,1997-11-02,1997-12-04,DELIVER IN PERSON,SHIP,pinto beans sleep car,1997
45634,313,98,1,22.0,26692.82,0.06,0.0,N,O,1997-09-11,1997-10-07,1997-09-30,DELIVER IN PERSON,SHIP,le furiously. ,1997
45665,1823,67,4,33.0,56919.06,0.08,0.0,N,O,1997-08-28,1997-06-27,1997-09-03,COLLECT COD,SHIP,regular requests; blithely special ,1997
45792,1070,6,1,49.0,47582.43,0.07,0.04,N,O,1997-02-25,1997-01-19,1997-03-16,DELIVER IN PERSON,SHIP,lar packages. foxes are,1997
45793,117,18,2,47.0,47804.17,0.01,0.05,N,O,1996-12-17,1996-11-01,1997-01-09,DELIVER IN PERSON,SHIP,ronic accounts. blithely even dolph,1997
45826,1157,58,2,25.0,26453.75,0.04,0.02,N,O,1997-07-09,1997-07-09,1997-07-27,COLLECT COD,SHIP,ial excuses detect furiously slyly unusua,1997
45828,307,92,4,16.0,19316.8,0.0,0.08,N,O,1997-09-28,1997-09-03,1997-10-12,TAKE BACK RETURN,SHIP,ly final theod,1997
45830,285,67,1,40.0,47411.2,0.04,0.04,N,O,1997-10-31,1997-11-27,1997-11-24,DELIVER IN PERSON,SHIP,s wake furiously express package,1997
45831,714,11,2,34.0,54900.14,0.03,0.01,N,O,1997-07-04,1997-05-20,1997-08-01,COLLECT COD,SHIP,s integrate above the requests. ironic dolp,1997
45862,9,10,3,1.0,909.0,0.0,0.02,N,O,1997-07-17,1997-08-19,1997-07-22,COLLECT COD,SHIP,"packages. final, bold dolphins haggle ",1997
45862,1156,29,4,9.0,9514.35,0.04,0.05,N,O,1997-08-20,1997-08-23,1997-09-04,NONE,SHIP,against the slyly bold deposits nag i,1997
45923,692,86,3,30.0,47780.7,0.01,0.02,N,O,1997-02-02,1997-04-04,1997-02-22,DELIVER IN PERSON,SHIP,carefully special theodolites. caref,1997
45952,159,60,5,16.0,16946.4,0.04,0.0,N,O,1997-07-18,1997-05-04,1997-08-01,TAKE BACK RETURN,SHIP,ourts nag alongside,1997
46019,825,26,2,3.0,5177.46,0.01,0.05,N,O,1997-09-11,1997-10-15,1997-10-11,COLLECT COD,SHIP,ly among the ,1997
46020,1584,65,2,8.0,11884.64,0.02,0.04,N,O,1997-04-07,1997-05-04,1997-05-06,DELIVER IN PERSON,SHIP,thely silent frets. carefully bo,1997
46022,40,16,2,37.0,34781.48,0.05,0.07,N,O,1997-11-18,1997-12-03,1997-11-21,NONE,SHIP,endencies shall have t,1997
46118,204,59,2,46.0,50793.2,0.03,0.0,N,O,1997-07-12,1997-07-01,1997-08-06,TAKE BACK RETURN,SHIP,equests impress. ruthlessly permanent dep,1997
46118,563,54,7,17.0,24880.52,0.08,0.01,N,O,1997-07-16,1997-07-10,1997-08-08,NONE,SHIP,ages. fluffily regular deposits grow q,1997
46145,1036,37,2,43.0,40292.29,0.0,0.05,N,O,1997-05-07,1997-03-22,1997-05-27,COLLECT COD,SHIP, slyly final inst,1997
46145,1057,28,3,35.0,33531.75,0.07,0.0,N,O,1997-04-17,1997-03-22,1997-05-11,TAKE BACK RETURN,SHIP,lithely even deposits are ,1997
46148,1184,57,2,37.0,40151.66,0.09,0.08,N,O,1997-07-03,1997-08-12,1997-07-20,DELIVER IN PERSON,SHIP, regular reques,1997
46180,1632,56,2,37.0,56744.31,0.08,0.0,N,O,1997-08-07,1997-09-24,1997-08-26,TAKE BACK RETURN,SHIP,to beans nag ,1997
46180,1597,98,4,13.0,19481.67,0.0,0.01,N,O,1997-10-28,1997-09-19,1997-11-13,TAKE BACK RETURN,SHIP,al accounts. even ,1997
46208,1837,38,4,28.0,48687.24,0.06,0.0,N,O,1997-09-08,1997-07-21,1997-09-23,COLLECT COD,SHIP,pinto beans wake slyly,1997
46208,1281,82,5,38.0,44926.64,0.02,0.0,N,O,1997-08-31,1997-09-10,1997-09-03,DELIVER IN PERSON,SHIP,"c, special accounts acr",1997
46369,762,59,1,48.0,79812.48,0.07,0.08,N,O,1997-05-09,1997-07-15,1997-05-30,COLLECT COD,SHIP,xes use. furiously unusual pa,1997
46400,156,83,2,45.0,47526.75,0.09,0.07,N,O,1997-03-21,1997-03-26,1997-03-29,COLLECT COD,SHIP,ffily regular excuses. slowly,1997
46435,1580,61,2,2.0,2963.16,0.1,0.01,N,O,1997-02-06,1996-12-28,1997-02-27,TAKE BACK RETURN,SHIP,e fluffily iron,1997
46435,671,3,5,36.0,56580.12,0.0,0.05,N,O,1997-01-09,1997-02-04,1997-01-13,NONE,SHIP,kages. pinto beans through,1997
46435,1851,52,7,43.0,75372.55,0.04,0.02,N,O,1997-01-14,1996-12-24,1997-02-10,DELIVER IN PERSON,SHIP,e ironic foxes. ,1997
46529,1576,77,4,38.0,56147.66,0.0,0.06,N,O,1997-07-17,1997-08-19,1997-07-25,NONE,SHIP, promise fur,1997
46560,99,100,2,24.0,23978.16,0.06,0.05,N,O,1997-10-31,1997-09-30,1997-11-30,NONE,SHIP,ly ironic packages. courts,1997
46561,1796,39,1,10.0,16977.9,0.0,0.01,N,O,1997-07-29,1997-07-11,1997-08-13,TAKE BACK RETURN,SHIP, slyly ironic pinto beans cajole quickly at,1997
46822,348,77,6,17.0,21221.78,0.02,0.05,N,O,1997-06-13,1997-06-03,1997-06-16,COLLECT COD,SHIP,he quickly final deposits sleep fl,1997
47045,821,55,4,50.0,86091.0,0.1,0.02,N,O,1997-04-18,1997-04-08,1997-04-21,TAKE BACK RETURN,SHIP,above the regul,1997
47264,1111,20,2,13.0,13157.43,0.0,0.08,N,O,1997-10-18,1997-11-12,1997-11-13,NONE,SHIP,ermanent packages about the,1997
47266,1732,75,2,18.0,29407.14,0.07,0.08,N,O,1997-03-22,1997-04-07,1997-04-18,NONE,SHIP, after the foxes. special depos,1997
47297,391,20,3,43.0,55529.77,0.09,0.07,N,O,1997-10-13,1997-09-16,1997-10-29,NONE,SHIP,"ves sleep quickly up the unusual, fin",1997
47364,61,87,5,49.0,47091.94,0.0,0.04,N,O,1997-03-06,1997-04-13,1997-03-21,COLLECT COD,SHIP,ng the deposits.,1997
47365,872,6,7,7.0,12410.09,0.03,0.05,N,O,1997-07-26,1997-09-06,1997-07-30,TAKE BACK RETURN,SHIP,ons boost blithely above the slyly un,1997
47396,327,28,3,6.0,7363.92,0.08,0.01,N,O,1997-07-09,1997-07-12,1997-07-17,NONE,SHIP,final dependencies haggle. carefully pendi,1997
47431,1065,36,1,8.0,7728.48,0.01,0.01,N,O,1997-10-24,1997-10-07,1997-11-20,NONE,SHIP,eposits cajole accounts. slyly,1997
47555,263,91,1,27.0,31408.02,0.07,0.03,N,O,1997-10-28,1997-12-16,1997-11-10,DELIVER IN PERSON,SHIP,he carefully even packages. ,1997
47590,1365,4,6,46.0,58252.56,0.06,0.03,N,O,1997-07-14,1997-09-01,1997-07-20,COLLECT COD,SHIP,"grate boldly above the even, bo",1997
47684,738,3,1,14.0,22942.22,0.0,0.07,N,O,1997-07-24,1997-08-12,1997-08-09,TAKE BACK RETURN,SHIP,refully final instructions,1997
47684,1531,32,6,25.0,35813.25,0.02,0.0,N,O,1997-07-27,1997-08-31,1997-08-01,DELIVER IN PERSON,SHIP,nusual reque,1997
47973,846,46,3,7.0,12227.88,0.02,0.0,N,O,1997-10-25,1997-09-26,1997-11-06,COLLECT COD,SHIP,usly. slyly even accounts wake car,1997
48097,492,93,1,28.0,38989.72,0.05,0.03,N,O,1997-09-23,1997-11-05,1997-09-28,NONE,SHIP," foxes. bold, silent instructions cajo",1997
48358,910,13,2,32.0,57949.12,0.1,0.0,N,O,1997-09-09,1997-11-08,1997-09-24,TAKE BACK RETURN,SHIP, regular ideas about the carefully bold dep,1997
48419,1110,47,2,25.0,25277.75,0.1,0.06,N,O,1997-10-21,1997-10-30,1997-10-24,COLLECT COD,SHIP,"ial, special ideas. quickly unusual depos",1997
48450,1491,70,3,14.0,19494.86,0.09,0.04,N,O,1997-07-03,1997-06-14,1997-07-24,TAKE BACK RETURN,SHIP,ng to the carefully bold packages. regular,1997
48450,942,11,5,26.0,47916.44,0.01,0.04,N,O,1997-08-17,1997-07-07,1997-08-21,DELIVER IN PERSON,SHIP, affix blithely. regular foxes are slyly,1997
48482,1498,16,2,26.0,36386.74,0.03,0.01,N,O,1997-02-17,1997-02-07,1997-03-13,TAKE BACK RETURN,SHIP,ites. accounts use,1997
48644,37,63,5,34.0,31859.02,0.01,0.08,N,O,1997-03-18,1997-03-13,1997-03-27,NONE,SHIP,out the final in,1997
48711,989,24,1,47.0,88829.06,0.01,0.02,N,O,1997-04-26,1997-06-30,1997-05-04,TAKE BACK RETURN,SHIP,ly against t,1997
48768,1639,81,3,3.0,4621.89,0.06,0.04,N,O,1997-07-26,1997-08-22,1997-07-29,TAKE BACK RETURN,SHIP,ld theodolites-- regular platelets p,1997
48928,30,56,2,4.0,3720.12,0.07,0.05,N,O,1997-09-04,1997-09-01,1997-09-22,NONE,SHIP,l deposits affix caref,1997
48928,476,64,3,37.0,50929.39,0.03,0.05,N,O,1997-07-29,1997-07-26,1997-08-14,DELIVER IN PERSON,SHIP,are blithely across the warthogs. slyly ,1997
48934,1325,64,2,34.0,41694.88,0.05,0.08,N,O,1997-05-14,1997-07-02,1997-05-20,COLLECT COD,SHIP,l deposits sleep ,1997
48934,1201,76,4,19.0,20941.8,0.05,0.05,N,O,1997-06-19,1997-07-09,1997-07-12,TAKE BACK RETURN,SHIP,. quietly regul,1997
48960,1627,69,1,20.0,30572.4,0.1,0.0,N,O,1997-10-18,1997-10-16,1997-11-17,TAKE BACK RETURN,SHIP,nstructions. unusual ,1997
48995,1902,3,3,26.0,46901.4,0.01,0.0,N,O,1997-01-27,1997-04-07,1997-02-12,DELIVER IN PERSON,SHIP,y final dep,1997
49031,190,69,2,15.0,16352.85,0.08,0.02,N,O,1997-10-14,1997-09-11,1997-10-29,NONE,SHIP,sits. quickly special pinto beans,1997
49090,1353,30,4,26.0,32613.1,0.04,0.05,N,O,1997-05-22,1997-06-18,1997-06-17,TAKE BACK RETURN,SHIP,bold foxes doze carefully express accoun,1997
49095,182,83,2,6.0,6493.08,0.01,0.06,N,O,1997-08-14,1997-07-23,1997-08-26,COLLECT COD,SHIP,nag across the fluffily final acc,1997
49187,672,4,7,15.0,23590.05,0.07,0.07,N,O,1997-11-13,1997-10-11,1997-11-21,NONE,SHIP,y bold plate,1997
49191,277,32,1,47.0,55331.69,0.07,0.04,N,O,1997-04-09,1997-03-22,1997-04-11,DELIVER IN PERSON,SHIP,packages cajole into the slyly f,1997
49285,128,29,2,30.0,30843.6,0.1,0.04,N,O,1997-06-20,1997-07-03,1997-07-06,NONE,SHIP,lly. furiously unusual ,1997
49376,1359,36,1,37.0,46632.95,0.01,0.0,N,O,1997-08-19,1997-09-01,1997-09-18,NONE,SHIP,"d, bold dependencies wake about the",1997
49446,809,76,3,36.0,61552.8,0.04,0.0,N,O,1997-11-04,1997-12-25,1997-11-11,NONE,SHIP,he asymptotes: blithely ironic forges,1997
49475,1156,93,1,23.0,24314.45,0.02,0.04,N,O,1997-07-13,1997-08-05,1997-07-22,DELIVER IN PERSON,SHIP,eposits. furiously pending,1997
49475,1653,77,3,15.0,23319.75,0.07,0.03,N,O,1997-06-02,1997-07-03,1997-06-19,COLLECT COD,SHIP,"ar, silent instruc",1997
49476,297,25,5,31.0,37115.99,0.08,0.02,N,O,1997-12-05,1997-12-16,1997-12-16,NONE,SHIP,ar accounts engage blithely unus,1997
49476,30,81,7,10.0,9300.3,0.07,0.04,N,O,1997-10-17,1997-12-29,1997-11-13,COLLECT COD,SHIP,its upon the quickly ironic i,1997
49506,642,74,3,24.0,37023.36,0.02,0.06,N,O,1997-08-05,1997-07-02,1997-08-25,DELIVER IN PERSON,SHIP,es. slyly ironic packages use furious,1997
49540,1000,1,4,12.0,10812.0,0.09,0.02,N,O,1997-10-09,1997-12-06,1997-10-15,NONE,SHIP,ect furiously express ideas. blithel,1997
49702,212,40,4,48.0,53386.08,0.09,0.02,N,O,1997-03-08,1997-01-30,1997-03-15,COLLECT COD,SHIP,r theodolit,1997
49956,1053,24,1,37.0,35299.85,0.06,0.03,N,O,1997-05-18,1997-04-18,1997-06-11,COLLECT COD,SHIP,sits nag quickly. slyly ex,1997
50114,143,22,4,28.0,29207.92,0.06,0.07,N,O,1996-12-13,1997-02-10,1997-01-11,TAKE BACK RETURN,SHIP,blithely about the carefully ,1997
50372,875,76,1,5.0,8879.35,0.08,0.0,N,O,1997-05-27,1997-04-24,1997-06-26,TAKE BACK RETURN,SHIP,ependencies. blithely regular packa,1997
50437,812,46,1,23.0,39394.63,0.06,0.01,N,O,1997-04-08,1997-03-25,1997-04-26,DELIVER IN PERSON,SHIP,y fluffily speci,1997
50437,1942,43,3,33.0,60850.02,0.08,0.01,N,O,1997-02-26,1997-04-05,1997-03-11,COLLECT COD,SHIP, carefully regular ideas sleep sl,1997
50528,1709,52,1,7.0,11274.9,0.0,0.01,N,O,1997-04-05,1997-02-28,1997-04-19,TAKE BACK RETURN,SHIP,s are. pending forges haggle even excuses,1997
50661,1704,89,3,34.0,54593.8,0.09,0.07,N,O,1997-01-01,1996-12-20,1997-01-09,TAKE BACK RETURN,SHIP, ideas are carefully fluffily re,1997
50662,1959,60,1,17.0,31636.15,0.01,0.02,N,O,1997-05-25,1997-05-27,1997-06-13,TAKE BACK RETURN,SHIP,ar pinto beans. carefully bold de,1997
51043,832,33,1,23.0,39855.09,0.04,0.04,N,O,1997-06-16,1997-07-23,1997-07-15,NONE,SHIP,carefully ironic ideas haggle carefully a,1997
51046,198,99,3,8.0,8785.52,0.08,0.02,N,O,1997-04-15,1997-05-03,1997-04-20,DELIVER IN PERSON,SHIP,"carefully according to the ruthless,",1997
51137,1002,8,3,28.0,25284.0,0.08,0.01,N,O,1997-01-04,1996-10-20,1997-02-03,COLLECT COD,SHIP,l packages s,1997
51137,548,49,7,39.0,56493.06,0.08,0.02,N,O,1996-12-28,1996-10-16,1997-01-17,COLLECT COD,SHIP,xes. thin dependencies solve. p,1997
51138,98,74,6,5.0,4990.45,0.05,0.07,N,O,1997-10-28,1997-10-22,1997-11-06,DELIVER IN PERSON,SHIP,gly regular p,1997
51174,126,79,2,13.0,13339.56,0.09,0.0,N,O,1997-08-24,1997-06-29,1997-09-14,COLLECT COD,SHIP,ld integrate carefully with the slyly i,1997
51264,687,50,2,3.0,4763.04,0.06,0.04,N,O,1996-12-05,1996-11-03,1997-01-04,TAKE BACK RETURN,SHIP,nic instructions engage f,1997
51264,579,40,5,31.0,45866.67,0.02,0.08,N,O,1997-01-10,1996-11-24,1997-01-20,COLLECT COD,SHIP,o beans cajole furiousl,1997
51268,1538,39,2,12.0,17274.36,0.03,0.05,N,O,1997-05-12,1997-03-02,1997-05-30,COLLECT COD,SHIP,s. blithely even patterns sleep bold,1997
